TIMESTAMP_START,TIMESTAMP_MID,TIMESTAMP_END,incomingShortwaveRadiation_43m,outgoingShortwaveRadiation_43m,incomingLongwaveRadiation_43m,outgoingLongwaveRadiation_43m,airPressure_43m,airTemperature_2m,airTemperature_43m,relHumidity_2m,relHumidity_43m,VaporPressure_43m,VaporPressureDeficit_43m,Precipitation_43m,belowcanopyPrecipitation_1m,WindVelocity_I_43m,WindVelocity_II_43m,WindDirection_43m,soilTemperature_1_5cm,soilTemperature_2_5cm,soilTemperature_3_5cm,soilTemperature_1_15cm,soilTemperature_2_15cm,soilTemperature_3_15cm,soilTemperature_1_30cm,soilTemperature_2_30cm,soilTemperature_3_30cm,soilMoisture_1_5cm,soilMoisture_2_5cm,soilMoisture_3_5cm,soilMoisture_1_15cm,soilMoisture_2_15cm,soilMoisture_3_15cm,soilMoisture_1_30cm,soilMoisture_2_30cm,soilMoisture_3_30cm
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,degC,%,%,hPa,hPa,mm,mm,ms-1,ms-1,deg,degC,degC,degC,degC,degC,degC,degC,degC,degC,%,%,%,%,%,%,%,%,%
2024-04-01 06:30:00,2024-04-01 06:45:00,2024-04-01 07:00:00,15.603333333333332,4.7266666666666675,351.67047436833553,362.11147436833545,937.0,9.713333333333333,10.553333333333333,94.36666666666667,83.13333333333334,10.606002571815784,2.1518192868238906,0.0,0.0,2.7086666666666672,2.5050000000000003,92.93156090712493,8.406666666666668,8.833333333333334,8.766666666666666,8.656666666666666,8.473333333333334,8.54,7.773,7.744000000000001,7.797000000000001,37.15,33.57666666666666,38.54,37.26,33.49333333333333,34.60666666666666,15.496666666666668,41.39333333333333,42.23666666666667
2024-04-01 07:00:00,2024-04-01 07:15:00,2024-04-01 07:30:00,23.233333333333334,5.207666666666667,355.81616392125767,361.54749725459106,936.6666666666666,9.813333333333334,10.276666666666666,93.23333333333333,84.5,10.58277356153184,1.9412188189792143,0.1,0.079,3.206666666666667,2.9579999999999997,67.74011207647744,8.39,8.816666666666668,8.746666666666668,8.633333333333335,8.456666666666667,8.513333333333334,7.782999999999999,7.7443333333333335,7.802,37.15,33.59,38.53333333333333,37.26,33.48,34.58,15.5,41.38,42.09
2024-04-01 07:30:00,2024-04-01 07:45:00,2024-04-01 08:00:00,34.89333333333334,5.696000000000001,356.0299151957968,360.17824852913014,937.0,9.566666666666666,9.799999999999999,95.03333333333335,87.7,10.637960874415956,1.491983110094825,0.2,0.079,3.5500000000000003,3.2953333333333337,79.45759377276046,8.393333333333333,8.8,8.74,8.63,8.45,8.51,7.783666666666666,7.753333333333333,7.803,37.15,33.583333333333336,38.52333333333333,37.25,33.47333333333333,34.56666666666667,15.5,41.376666666666665,42.080000000000005
2024-04-01 08:00:00,2024-04-01 08:15:00,2024-04-01 08:30:00,43.61000000000001,10.093333333333334,359.5126229715056,363.65528963817223,937.0,9.603333333333333,11.18,97.36666666666667,78.93666666666667,10.499901456632301,2.801776838159686,0.1,0.158,2.2816666666666667,2.047333333333333,195.72919238332113,8.38,8.803333333333333,8.74,8.616666666666667,8.443333333333333,8.503333333333332,7.787333333333334,7.753666666666667,7.806333333333332,37.14,33.59,38.5,37.25,33.46666666666667,34.58,15.496666666666668,41.4,42.09
2024-04-01 08:30:00,2024-04-01 08:45:00,2024-04-01 09:00:00,65.07666666666667,14.426666666666668,362.9927284783073,368.77672847830735,936.0,9.873333333333333,12.883333333333333,98.89999999999999,64.50666666666666,9.601186901760679,5.282835785962574,0.0,0.079,1.5593333333333332,1.318,259.29468799963206,8.383333333333335,8.8,8.746666666666668,8.603333333333333,8.42,8.496666666666668,7.782999999999999,7.752999999999999,7.802,37.15,33.59,38.49,37.22666666666667,33.46,34.56666666666666,15.5,41.38333333333333,42.07
2024-04-01 09:00:00,2024-04-01 09:15:00,2024-04-01 09:30:00,48.04666666666666,7.147666666666666,362.86058194514743,364.55691527848074,937.0,9.776666666666666,11.593333333333334,99.23333333333333,73.37666666666667,10.031637735093692,3.639789696551734,0.0,0.0,2.7270000000000003,2.572,237.0086704074038,8.38,8.8,8.763333333333334,8.596666666666666,8.4,8.473333333333334,7.783333333333332,7.753999999999999,7.797666666666667,37.17333333333333,33.57666666666666,38.50666666666667,37.31333333333333,33.46,34.553333333333335,15.5,41.419999999999995,42.06
2024-04-01 09:30:00,2024-04-01 09:45:00,2024-04-01 10:00:00,83.77666666666667,8.899000000000001,357.5548085841719,358.94180858417195,937.0,9.176666666666668,8.916666666666666,99.66666666666667,89.3,10.205568933745909,1.2228397266638442,0.1,0.079,1.7276666666666667,1.5813333333333333,185.55811606922077,8.4,8.803333333333335,8.78,8.583333333333334,8.406666666666666,8.466666666666667,7.785333333333334,7.756,7.8,37.123333333333335,33.60666666666666,38.53,37.28333333333333,33.46333333333334,34.60333333333333,15.496666666666668,41.53333333333333,42.276666666666664
2024-04-01 10:00:00,2024-04-01 10:15:00,2024-04-01 10:30:00,57.03,5.707999999999999,357.7029298368084,359.6139298368084,936.6666666666666,9.403333333333334,9.063333333333333,99.90000000000002,91.83333333333333,10.599735310705642,0.9426261891553125,0.1,0.079,1.2593333333333332,1.0843333333333334,320.226826622416,8.403333333333334,8.826666666666666,8.816666666666668,8.573333333333332,8.4,8.456666666666667,7.789666666666666,7.756333333333334,7.804333333333333,37.13333333333333,33.583333333333336,38.48666666666666,37.23333333333333,33.449999999999996,34.54666666666666,15.493333333333334,41.38,42.1
2024-04-01 10:30:00,2024-04-01 10:45:00,2024-04-01 11:00:00,51.22,5.238666666666666,355.78108583339304,358.54141916672637,936.3333333333334,9.309999999999999,9.053333333333333,99.93333333333332,93.3,10.761744858737531,0.7728155471976592,0.7,0.714,3.910666666666667,3.747,290.34187297084117,8.416666666666666,8.85,8.833333333333334,8.576666666666666,8.4,8.45,7.7843333333333335,7.7683333333333335,7.803333333333334,37.15,33.583333333333336,38.629999999999995,37.23,33.46,34.54666666666666,15.476666666666667,41.4,42.10999999999999
2024-04-01 11:00:00,2024-04-01 11:15:00,2024-04-01 11:30:00,33.75333333333333,4.000333333333333,356.11191133386706,357.77224466720037,936.3333333333334,9.196666666666667,8.926666666666668,100.23333333333333,94.56666666666666,10.814782689094907,0.6213639683900141,0.30000000000000004,0.237,3.579333333333333,3.403,299.8528794139163,8.446666666666667,8.86,8.86,8.58,8.39,8.45,7.787333333333334,7.7636666666666665,7.806333333333334,37.156666666666666,33.583333333333336,38.99333333333333,37.24,33.446666666666665,34.553333333333335,15.483333333333334,41.39,42.1
2024-04-01 11:30:00,2024-04-01 11:45:00,2024-04-01 12:00:00,24.03,2.252333333333333,356.6384250997685,357.59409176643504,937.0,9.113333333333335,8.873333333333333,100.53333333333335,95.16666666666667,10.844175489822955,0.5507549723377689,1.6,1.5070000000000001,3.1863333333333332,3.064,284.0322110643421,8.45,8.866666666666665,8.87,8.583333333333334,8.39,8.456666666666665,7.792666666666666,7.768,7.807666666666667,37.330000000000005,34.12,40.71333333333333,37.25,33.419999999999995,34.56,15.493333333333334,41.39333333333333,42.1
2024-04-01 12:00:00,2024-04-01 12:15:00,2024-04-01 12:30:00,40.593333333333334,4.2283333333333335,357.39976399301867,358.2930973263521,937.3333333333334,9.213333333333333,8.946666666666667,100.73333333333333,95.53333333333335,10.940130031567348,0.5115064285519964,1.4,1.3490000000000002,2.6620000000000004,2.496,270.7576970413429,8.473333333333334,8.886666666666668,8.886666666666668,8.59,8.4,8.456666666666665,7.7923333333333344,7.773666666666666,7.812,39.6,37.089999999999996,43.76333333333334,37.78,33.45333333333334,34.64666666666667,15.479999999999999,41.51333333333333,42.25666666666667
2024-04-01 12:30:00,2024-04-01 12:45:00,2024-04-01 13:00:00,25.080000000000002,2.2626666666666666,357.43240222640065,358.0100688930673,938.0,9.176666666666668,8.92,100.8,95.63333333333333,10.931834361544384,0.4991531200286907,1.9,1.666,2.276,2.0496666666666665,244.06499413802916,8.48,8.896666666666667,8.9,8.6,8.39,8.47,7.792333333333333,7.782333333333334,7.811333333333334,41.086666666666666,38.803333333333335,44.11333333333334,39.32,33.65,35.14,15.476666666666667,41.36666666666667,42.16
2024-04-01 13:00:00,2024-04-01 13:15:00,2024-04-01 13:30:00,39.703333333333326,3.3303333333333334,353.7528235963103,355.5418235963104,938.0,8.726666666666667,8.446666666666665,100.76666666666667,95.63333333333333,10.586486794178208,0.48338437435948123,2.1999999999999997,1.9030000000000002,4.273333333333333,4.024,244.28301803193995,8.506666666666666,8.923333333333334,8.923333333333334,8.61,8.4,8.483333333333334,7.803,7.779,7.808,41.8,40.56666666666667,45.153333333333336,40.446666666666665,35.94,36.82666666666667,15.47,41.40333333333333,42.443333333333335
2024-04-01 13:30:00,2024-04-01 13:45:00,2024-04-01 14:00:00,36.78666666666667,3.2916666666666665,352.7203494862919,353.7973494862919,939.0,8.443333333333333,8.153333333333334,100.8,96.03333333333335,10.420717689673928,0.4304288112013861,2.5999999999999996,1.985,3.9376666666666664,3.696333333333333,242.73261114282798,8.516666666666666,8.956666666666667,8.943333333333333,8.626666666666667,8.426666666666668,8.506666666666666,7.808333333333334,7.794,7.813333333333333,41.70333333333333,40.35666666666666,44.949999999999996,40.473333333333336,37.04333333333333,37.71,17.223333333333333,41.516666666666666,43.68666666666667
2024-04-01 14:00:00,2024-04-01 14:15:00,2024-04-01 14:30:00,34.306666666666665,2.8959999999999995,350.0717555491596,351.76242221582623,939.0,8.176666666666668,7.899333333333334,100.73333333333333,96.06666666666666,10.245345261152757,0.4194832549673926,1.4000000000000001,1.031,5.361999999999999,5.020333333333333,239.66694315904184,8.53,8.98,8.96,8.633333333333335,8.446666666666667,8.516666666666666,7.809,7.798666666666666,7.819333333333334,41.75333333333334,40.42666666666667,44.97333333333333,40.663333333333334,37.26666666666667,38.07333333333333,18.346666666666668,43.54,44.120000000000005
2024-04-01 14:30:00,2024-04-01 14:45:00,2024-04-01 15:00:00,39.733333333333334,3.4406666666666665,350.21145096025856,351.49511762692526,939.6666666666666,8.116666666666667,7.818666666666666,100.7,96.36666666666667,10.22088760792479,0.38536034218740944,1.5,1.1110000000000002,4.510000000000001,4.312333333333334,255.13394452985932,8.54,8.98,8.953333333333333,8.66,8.473333333333334,8.53,7.822,7.797999999999999,7.841666666666666,41.42333333333333,39.846666666666664,44.52,40.416666666666664,37.013333333333335,37.88333333333333,18.246666666666666,44.38,44.18666666666667
2024-04-01 15:00:00,2024-04-01 15:15:00,2024-04-01 15:30:00,48.5,4.281,350.4820206861327,351.82902068613276,940.0,8.186666666666666,7.855333333333333,100.7,96.40000000000002,10.250058071870734,0.3827822516466224,1.2,0.9530000000000001,3.9956666666666663,3.8106666666666666,263.3655021081573,8.543333333333333,8.98,8.93,8.676666666666668,8.493333333333334,8.543333333333333,7.831666666666667,7.812666666666668,7.856333333333333,41.47,40.080000000000005,44.65,40.416666666666664,37.07,37.89,18.12666666666667,44.23,44.04999999999999
2024-04-01 15:30:00,2024-04-01 15:45:00,2024-04-01 16:00:00,77.33333333333333,7.439333333333333,346.47445612718064,349.42078946051396,940.0,7.821333333333333,7.492,100.36666666666667,96.26666666666667,9.984684858214797,0.38721769533242956,1.1,0.714,5.766666666666667,5.659,270.73205924834366,8.54,8.98,8.92,8.68,8.506666666666666,8.56,7.846666666666667,7.831666666666667,7.87,41.37333333333333,39.910000000000004,44.59666666666667,40.373333333333335,37.03666666666666,37.9,18.153333333333332,44.20666666666667,44.06999999999999
2024-04-01 16:00:00,2024-04-01 16:15:00,2024-04-01 16:30:00,35.986666666666665,3.4459999999999997,345.9687822272745,347.84678222727456,940.6666666666666,7.522333333333333,7.183333333333334,100.09999999999998,96.40000000000002,9.789097478332597,0.3655679556223763,0.30000000000000004,0.237,5.681333333333334,5.534,268.59990818381914,8.536666666666667,8.963333333333333,8.896666666666667,8.69,8.506666666666666,8.56,7.856333333333333,7.841666666666666,7.880666666666667,41.150000000000006,39.526666666666664,44.21,40.25,36.93333333333334,37.81,18.063333333333333,44.10999999999999,43.99333333333333
2024-04-01 16:30:00,2024-04-01 16:45:00,2024-04-01 17:00:00,43.29333333333333,4.351333333333334,342.7555750636964,346.5339083970298,941.0,7.292000000000001,6.989,99.86666666666667,96.23333333333333,9.642538464515532,0.3774183742605661,0.1,0.0,5.652,5.514666666666667,273.0317444207911,8.519999999999998,8.953333333333333,8.883333333333333,8.686666666666666,8.51,8.57,7.8693333333333335,7.854666666666667,7.889333333333333,40.79333333333334,38.916666666666664,43.443333333333335,39.99333333333333,36.72,37.65,17.92,44.02,43.943333333333335
2024-04-01 17:00:00,2024-04-01 17:15:00,2024-04-01 17:30:00,22.786666666666665,2.3649999999999998,340.2191807188683,344.8275140522016,941.6666666666666,6.955666666666666,6.756666666666667,98.86666666666667,95.36666666666667,9.404080059080787,0.4568916910913057,0.0,0.0,5.423000000000001,5.346333333333334,275.9331755125351,8.513333333333334,8.933333333333332,8.85,8.69,8.503333333333332,8.56,7.863333333333333,7.858333333333333,7.896999999999999,40.52666666666667,38.48333333333333,42.949999999999996,39.803333333333335,36.52,37.47666666666667,17.72,43.949999999999996,43.910000000000004
2024-04-01 17:30:00,2024-04-01 17:45:00,2024-04-01 18:00:00,21.656666666666666,2.39,332.0368299424635,344.1944966091302,942.0,6.868333333333333,6.830666666666667,96.66666666666667,90.73333333333333,8.992913859203666,0.9184533625490889,0.0,0.0,6.273666666666666,6.139666666666666,266.6369406490462,8.5,8.903333333333334,8.81,8.69,8.5,8.56,7.884,7.869,7.902333333333334,40.27666666666667,38.1,42.52333333333333,39.589999999999996,36.32999999999999,37.30666666666667,17.543333333333333,43.80666666666667,43.73
2024-04-01 18:00:00,2024-04-01 18:15:00,2024-04-01 18:30:00,6.397333333333333,0.9813333333333333,333.42783912958134,343.79250579624795,942.3333333333334,6.678999999999999,6.641000000000001,95.5,88.96666666666665,8.70329926254707,1.0793525874496392,0.0,0.0,5.650333333333333,5.509,267.13777598175136,8.476666666666667,8.873333333333333,8.766666666666666,8.686666666666666,8.5,8.56,7.887666666666667,7.878,7.912666666666667,40.096666666666664,37.836666666666666,42.2,39.43,36.196666666666665,37.169999999999995,17.403333333333332,43.68,43.69
2024-04-01 18:30:00,2024-04-01 18:45:00,2024-04-01 19:00:00,1.1356666666666666,0.7656666666666666,330.57683981609597,342.46650648276267,943.0,6.283333333333334,6.267,93.66666666666667,86.89999999999999,8.284300167632965,1.2488415672726347,0.0,0.0,6.103333333333333,5.998,265.036115252798,8.433333333333332,8.85,8.716666666666667,8.683333333333332,8.503333333333332,8.56,7.912,7.892666666666666,7.921333333333333,39.93,37.60666666666666,41.94,39.300000000000004,36.07333333333333,37.04,17.27,43.57,43.586666666666666
2024-04-01 19:00:00,2024-04-01 19:15:00,2024-04-01 19:30:00,-0.9883333333333333,0.36999999999999994,326.5363300513177,342.4129967179844,943.0,6.159666666666666,6.273333333333333,92.0,84.46666666666667,8.055856206199442,1.4814636906428333,0.0,0.0,5.879333333333332,5.75,260.49710840282773,8.396666666666668,8.81,8.66,8.67,8.506666666666666,8.54,7.912,7.907333333333334,7.921666666666667,39.77333333333333,37.40333333333333,41.74666666666667,39.20666666666667,35.99666666666666,36.92666666666667,17.156666666666666,43.473333333333336,43.49666666666667
2024-04-01 19:30:00,2024-04-01 19:45:00,2024-04-01 20:00:00,-1.2493333333333334,-0.5173333333333333,323.4982737097266,342.91594037639334,943.3333333333334,6.270666666666667,6.505333333333334,89.13333333333333,80.7,7.82103022723646,1.8704570431928582,0.0,0.0,5.7749999999999995,5.605666666666667,247.70000487407174,8.356666666666666,8.76,8.586666666666666,8.666666666666666,8.503333333333332,8.53,7.916666666666667,7.910666666666667,7.931,39.666666666666664,37.233333333333334,41.59,39.14000000000001,35.916666666666664,36.89000000000001,17.07,43.46333333333333,43.54333333333333
2024-04-01 20:00:00,2024-04-01 20:15:00,2024-04-01 20:30:00,-0.971,-0.6293333333333334,320.114827647061,342.68716098039437,944.0,6.300999999999999,6.505333333333334,88.53333333333335,80.83333333333333,7.833952210263699,1.8575350601656195,0.0,0.0,5.4239999999999995,5.157666666666667,241.03320447567629,8.306666666666667,8.709999999999999,8.520000000000001,8.643333333333333,8.5,8.506666666666666,7.925333333333332,7.912,7.941666666666667,39.54666666666667,37.07,41.42333333333334,39.00666666666666,35.85333333333333,36.79,16.993333333333336,43.37,43.419999999999995
2024-04-01 20:30:00,2024-04-01 20:45:00,2024-04-01 21:00:00,-0.6333333333333333,-0.4426666666666666,320.78745473162274,342.52345473162285,944.0,6.3116666666666665,6.359666666666667,89.86666666666667,84.06666666666666,8.065722293191731,1.5287134243242075,0.0,0.0,5.606999999999999,5.382666666666666,242.0000213249895,8.243333333333332,8.65,8.446666666666667,8.623333333333333,8.496666666666668,8.5,7.925666666666667,7.916,7.940666666666666,39.43,36.93666666666667,41.303333333333335,38.94,35.79,36.72666666666667,16.923333333333336,43.27,43.4
2024-04-01 21:00:00,2024-04-01 21:15:00,2024-04-01 21:30:00,-0.7763333333333332,-0.07566666666666667,314.6669851183229,342.24798511832296,944.0,6.347,6.310666666666666,91.16666666666667,86.53333333333335,8.274301598314933,1.2876802179195792,0.0,0.0,4.894333333333333,4.596666666666668,233.53433062672087,8.186666666666666,8.6,8.38,8.61,8.483333333333333,8.479999999999999,7.920999999999999,7.916,7.940333333333332,39.36,36.82333333333333,41.21,38.88333333333333,35.720000000000006,36.656666666666666,16.85,43.25,43.31
2024-04-01 21:30:00,2024-04-01 21:45:00,2024-04-01 22:00:00,-0.2813333333333334,-0.06733333333333334,332.301381630747,342.9890482974137,944.0,6.239666666666666,6.268999999999999,93.60000000000001,87.96666666666665,8.387147509144885,1.1473134713153872,0.0,0.0,4.142333333333333,3.7930000000000006,228.23332043297862,8.13,8.546666666666667,8.31,8.57,8.459999999999999,8.443333333333333,7.925999999999999,7.916,7.941666666666667,39.28666666666667,36.70666666666667,41.10666666666667,38.82,35.666666666666664,36.60666666666667,16.78,43.21,43.32
2024-04-01 22:00:00,2024-04-01 22:15:00,2024-04-01 22:30:00,-0.2833333333333333,0.14533333333333331,333.86690637073985,343.3659063707398,944.0,6.346666666666667,6.292666666666666,94.03333333333335,89.0,8.499574985044534,1.0505092678144923,0.0,0.0,3.9696666666666665,3.6040000000000005,225.66645878328194,8.07,8.496666666666666,8.253333333333334,8.543333333333335,8.443333333333333,8.433333333333332,7.921666666666666,7.916,7.940333333333334,39.25333333333333,36.64666666666667,41.06,38.82333333333333,35.62333333333333,36.586666666666666,16.733333333333334,43.24,43.39333333333334
2024-04-01 22:30:00,2024-04-01 22:45:00,2024-04-01 23:00:00,-0.4423333333333333,0.35000000000000003,327.72226970446394,343.5982697044639,944.0,6.441,6.396333333333334,94.40000000000002,89.73333333333335,8.631255775752011,0.9875285211484446,0.0,0.0,3.914333333333333,3.5529999999999995,227.49989274297667,8.02,8.446666666666667,8.203333333333333,8.506666666666666,8.42,8.396666666666668,7.925333333333332,7.916,7.94,39.18,36.53333333333333,40.95,38.72,35.56,36.513333333333335,16.693333333333335,43.169999999999995,43.28
2024-04-01 23:00:00,2024-04-01 23:15:00,2024-04-01 23:30:00,-0.25366666666666665,0.35433333333333333,333.4817073921406,344.47404072547397,944.6666666666666,6.530666666666666,6.55,95.26666666666667,90.40000000000002,8.78816302377011,0.9332562503118673,0.0,0.0,4.270333333333333,3.9303333333333335,230.19999969538097,7.969,8.403333333333334,8.153333333333334,8.476666666666667,8.403333333333334,8.37,7.916,7.916,7.931,39.10333333333333,36.43333333333334,40.88666666666666,38.67666666666667,35.52,36.473333333333336,16.653333333333332,43.10666666666666,43.23
2024-04-01 23:30:00,2024-04-01 23:45:00,2024-04-02 00:00:00,-0.2743333333333334,0.34600000000000003,334.4273513650567,345.4980180317234,945.0,6.833333333333333,6.728666666666666,94.83333333333333,90.8,8.936501539078078,0.9054605083647385,0.0,0.0,4.171333333333334,3.858333333333333,234.03599704415055,7.929666666666667,8.373333333333333,8.133333333333333,8.450000000000001,8.376666666666667,8.333333333333334,7.916,7.916,7.925333333333334,39.06,36.36666666666667,40.830000000000005,38.66,35.47666666666667,36.45,16.62,43.06,43.25
2024-04-02 00:00:00,2024-04-02 00:15:00,2024-04-02 00:30:00,-0.6426666666666666,0.47300000000000003,320.62687793073854,345.4122112640718,945.0,6.968333333333334,6.867,94.2,90.36666666666666,8.979007086415233,0.9571866646897842,0.0,0.0,4.689666666666667,4.335,230.86663092439488,7.8950000000000005,8.34,8.096666666666666,8.413333333333334,8.356666666666667,8.299999999999999,7.916,7.910666666666667,7.916666666666667,39.04333333333333,36.29333333333333,40.75,38.65,35.47333333333333,36.379999999999995,16.569999999999997,43.126666666666665,43.26
2024-04-02 00:30:00,2024-04-02 00:45:00,2024-04-02 01:00:00,-1.6283333333333332,1.0763333333333334,284.16290904289417,342.8772423762275,945.0,6.7,6.688666666666666,94.40000000000002,90.53333333333332,8.885721045913536,0.9291401977317566,0.0,0.0,4.744666666666666,4.406666666666666,234.43230685076998,7.855666666666667,8.31,8.063333333333334,8.38,8.33,8.276666666666666,7.915,7.910666666666667,7.919333333333334,38.943333333333335,36.196666666666665,40.7,38.56666666666667,35.42,36.35,16.53,43.02333333333333,43.16
2024-04-02 01:00:00,2024-04-02 01:15:00,2024-04-02 01:30:00,-1.7303333333333333,1.3873333333333335,277.56214701929747,341.55281368596417,945.0,6.442333333333333,6.537,94.96666666666665,90.86666666666667,8.825606136174452,0.8870932066440922,0.0,0.0,4.678999999999999,4.358333333333333,238.23322546836445,7.8260000000000005,8.276666666666666,8.033333333333333,8.37,8.316666666666668,8.26,7.914666666666666,7.914666666666666,7.914666666666666,38.906666666666666,36.160000000000004,40.65,38.526666666666664,35.36333333333334,36.31,16.506666666666664,43.01,43.169999999999995
2024-04-02 01:30:00,2024-04-02 01:45:00,2024-04-02 02:00:00,-2.0366666666666666,1.6326666666666665,267.89644580784164,340.555779141175,945.0,6.291666666666667,6.449000000000001,94.7,90.60000000000001,8.746390657099582,0.9074621653061357,0.0,0.0,4.141666666666667,3.7739999999999996,235.13756115801465,7.802666666666666,8.266666666666666,8.02,8.343333333333332,8.306666666666667,8.246666666666668,7.915666666666667,7.915666666666667,7.915666666666667,38.839999999999996,36.086666666666666,40.583333333333336,38.49333333333333,35.33,36.29333333333333,16.466666666666665,42.919999999999995,43.13666666666666
2024-04-02 02:00:00,2024-04-02 02:15:00,2024-04-02 02:30:00,-1.7106666666666666,1.3826666666666665,278.18154809186757,340.2425480918676,945.0,6.017,6.317666666666667,95.33333333333333,90.56666666666666,8.664161752387516,0.9024504144003203,0.0,0.0,4.646666666666666,4.324333333333333,236.63441293099748,7.767666666666667,8.233333333333334,7.967666666666666,8.32,8.286666666666667,8.229999999999999,7.915,7.915,7.915,38.81,36.04333333333333,40.54,38.45333333333334,35.29666666666667,36.25666666666667,16.436666666666667,42.90333333333333,43.07
2024-04-02 02:30:00,2024-04-02 02:45:00,2024-04-02 03:00:00,-0.34600000000000003,0.5126666666666667,325.3616453505949,342.6526453505949,945.0,6.295333333333333,6.288333333333333,95.09999999999998,91.0,8.687971993118998,0.8592499773414382,0.0,0.0,4.767666666666666,4.434,237.50019449002025,7.712,8.193333333333333,7.9159999999999995,8.283333333333333,8.263333333333334,8.206666666666667,7.908333333333334,7.908666666666666,7.908333333333334,38.776666666666664,36.00333333333334,40.51666666666667,38.48333333333334,35.27,36.25,16.430000000000003,42.970000000000006,43.199999999999996
2024-04-02 03:00:00,2024-04-02 03:15:00,2024-04-02 03:30:00,-0.28099999999999997,0.31466666666666665,332.18461810591657,343.7812847725832,946.0,6.559,6.432666666666667,93.63333333333333,89.96666666666668,8.675454293971226,0.9675108345629244,0.0,0.0,5.472,5.176,240.93331190177298,7.656666666666666,8.143333333333333,7.8613333333333335,8.256666666666666,8.24,8.183333333333332,7.902333333333334,7.906666666666666,7.902333333333334,38.72,35.93,40.46,38.39666666666667,35.24,36.20333333333333,16.39,42.85999999999999,43.083333333333336
2024-04-02 03:30:00,2024-04-02 03:45:00,2024-04-02 04:00:00,-0.5126666666666667,0.2496666666666667,329.7852551385397,343.64625513853963,946.0,6.575,6.407666666666667,93.3,89.90000000000002,8.654062768490865,0.9722584422887373,0.0,0.0,4.768999999999999,4.485666666666667,241.4336002113621,7.624666666666666,8.106666666666666,7.834666666666666,8.22,8.223333333333334,8.153333333333334,7.888999999999999,7.894000000000001,7.898333333333333,38.68666666666667,35.89,40.413333333333334,38.36666666666667,35.196666666666665,36.17,16.363333333333333,42.85333333333333,43.09
2024-04-02 04:00:00,2024-04-02 04:15:00,2024-04-02 04:30:00,-0.4203333333333333,0.22433333333333336,330.2624583033787,343.4501249700454,946.0,6.503,6.334333333333333,93.36666666666667,90.03333333333335,8.623072824557115,0.9545719268946957,0.0,0.0,4.331333333333333,4.061333333333333,238.8999772512828,7.578333333333333,8.073333333333332,7.808,8.196666666666665,8.203333333333333,8.133333333333333,7.886333333333333,7.895666666666667,7.886333333333333,38.63333333333333,35.82333333333333,40.38,38.35,35.166666666666664,36.12,16.343333333333334,42.800000000000004,43.04333333333333
2024-04-02 04:30:00,2024-04-02 04:45:00,2024-04-02 05:00:00,-0.17533333333333334,0.46799999999999997,334.2622729508144,342.4442729508144,946.0,6.361,6.162333333333334,94.36666666666667,90.5,8.565214070798579,0.8991108693103467,0.1,0.0,4.388333333333334,4.106333333333333,238.76710953234092,7.565333333333332,8.036666666666667,7.788333333333333,8.166666666666666,8.176666666666666,8.093333333333332,7.877,7.8823333333333325,7.882000000000001,38.626666666666665,35.79,40.36000000000001,38.38333333333333,35.14,36.12,16.319999999999997,42.800000000000004,43.04
2024-04-02 05:00:00,2024-04-02 05:15:00,2024-04-02 05:30:00,-0.0076666666666666645,0.5426666666666667,328.89189523362353,341.43856190029027,946.3333333333334,6.177333333333334,6.041666666666667,95.33333333333333,91.33333333333333,8.572118403218909,0.8134126951959555,0.0,0.0,5.115666666666667,4.782,235.60009751440708,7.539666666666666,8.026666666666666,7.764333333333333,8.15,8.156666666666666,8.083333333333334,7.8629999999999995,7.877333333333333,7.873,38.586666666666666,35.75,40.333333333333336,38.31333333333333,35.120000000000005,36.10333333333333,16.3,42.839999999999996,43.153333333333336
2024-04-02 05:30:00,2024-04-02 05:45:00,2024-04-02 06:00:00,1.6703333333333334,1.212,327.4173794998223,341.60871283315555,947.0,6.164666666666666,6.048666666666667,94.60000000000001,90.5,8.498028002334603,0.892058188090374,0.0,0.0,5.43,5.096666666666668,240.0672373734635,7.517,8.013333333333334,7.7410000000000005,8.116666666666667,8.15,8.056666666666667,7.867333333333334,7.877,7.867333333333334,38.553333333333335,35.71333333333333,40.29,38.28666666666667,35.089999999999996,36.06333333333333,16.263333333333335,42.76,43.0
2024-04-02 06:00:00,2024-04-02 06:15:00,2024-04-02 06:30:00,8.144333333333334,2.014666666666667,325.6396679412401,341.62266794124,947.0,6.161333333333334,5.999,94.2,90.56666666666666,8.475055454505275,0.8827532917280081,0.0,0.0,4.918666666666667,4.624,239.7998490995807,7.495666666666668,7.983,7.729666666666667,8.09,8.123333333333333,8.033333333333333,7.862333333333333,7.862333333333333,7.857666666666667,38.51,35.666666666666664,40.25333333333334,38.266666666666666,35.05,36.04333333333333,16.246666666666666,42.73,42.919999999999995
2024-04-02 06:30:00,2024-04-02 06:45:00,2024-04-02 07:00:00,27.66333333333333,3.8106666666666666,325.64922936599777,342.2858960326644,947.0,6.266333333333333,6.0456666666666665,92.86666666666667,89.63333333333333,8.414897235846563,0.9732365341570404,0.0,0.0,5.125333333333333,4.8053333333333335,240.16706632113326,7.47,7.966666666666666,7.694,8.063333333333334,8.106666666666667,8.023333333333333,7.850666666666666,7.8563333333333345,7.855666666666667,38.516666666666666,35.62333333333333,40.22666666666667,38.22666666666667,35.03666666666667,35.98666666666666,16.23,42.69,42.916666666666664
