H_f,LE_f,H_orig,location,day,year,month,date,30min,LE_orig,waterVaporPressure,soilHeatflux,incomingShortwaveRadiation,airPressure,relativeHumidity,waterPressureDeficit,windSpeed,outgoingShortwaveRadiation
-9.782254,11.20453,-9.78225,0,20,2023,2,2023-02-20 18:00:00,36,11.205,9.018414461302058,1.5456666666666665,-0.5986666666666666,990.286,87.27666666666669,1.3147190161093043,2.683333333333333,-0.057666666666666665
-9.387203999999999,10.04446,-9.3872,0,20,2023,2,2023-02-20 18:30:00,37,10.044,9.085453408899008,0.987,-0.617,990.3560000000001,87.89733333333334,1.2509846425765865,2.9803333333333337,-0.11300000000000003
-11.2893,11.645480000000001,-11.2893,0,20,2023,2,2023-02-20 19:00:00,38,11.645,9.11544035580496,0.5950000000000001,-0.5743333333333333,990.3526666666667,88.26200000000001,1.2122661949246396,3.022,-0.09000000000000001
-9.686893,9.430563000000001,-9.68689,0,20,2023,2,2023-02-20 19:30:00,39,9.4306,9.171000921521546,0.3516666666666666,-0.5936666666666666,990.331,88.99900000000001,1.133610278066703,2.503,-0.15366666666666665
-9.344176,7.871532000000001,-9.34418,0,20,2023,2,2023-02-20 20:00:00,40,7.8715,9.299741717260579,0.23966666666666667,-1.0490000000000002,990.273,90.72399999999999,0.9508443649895195,2.4313333333333333,-0.19533333333333336
-9.30947,7.657439,-9.30947,0,20,2023,2,2023-02-20 20:30:00,41,7.6574,9.442629914773539,0.21666666666666667,-1.6276666666666666,990.0570000000001,92.94766666666665,0.7164523445338915,2.429,-0.17266666666666666
-12.36998,10.62866,-12.36998,0,20,2023,2,2023-02-20 21:00:00,42,10.629000000000001,9.523214370130853,0.19333333333333336,-1.9746666666666666,989.822,94.03533333333333,0.6040580417967778,2.378,-0.105
-10.001719999999999,8.245526,-10.001719999999999,0,20,2023,2,2023-02-20 21:30:00,43,8.2455,9.490058074378688,0.20766666666666667,-0.5863333333333333,989.592,92.48333333333333,0.7713130638934551,2.4283333333333332,-0.09166666666666667
-13.228110000000001,11.78757,-13.228110000000001,0,20,2023,2,2023-02-20 22:00:00,44,11.788,9.474185154635613,0.217,-0.5163333333333333,989.429,91.10733333333333,0.9247419218188409,2.736333333333333,-0.11399999999999999
-12.85924,9.558883,-12.85924,0,20,2023,2,2023-02-20 22:30:00,45,9.5589,9.491000831031464,0.2796666666666667,-0.582,989.337,89.91399999999999,1.064642151186506,2.7740000000000005,-0.17
-12.65668,8.703219,-12.65668,0,20,2023,2,2023-02-20 23:00:00,46,8.7032,9.496566706663742,0.39166666666666666,-0.5523333333333333,989.3336666666668,89.19166666666666,1.1508032344709775,2.4839999999999995,-0.19266666666666668
-13.410120000000001,9.442186,-13.410120000000001,0,20,2023,2,2023-02-20 23:30:00,47,9.4422,9.507928188618482,0.5126666666666667,-0.7283333333333334,989.335,88.798,1.199439306841418,2.334,-0.17166666666666666
-14.14585,16.71185,-14.14585,0,21,2023,2,2023-02-21 00:00:00,0,16.712,9.67806807195631,0.6306666666666666,-2.5803333333333334,989.445,91.634,0.8835881603988316,2.077666666666667,-0.008666666666666675
-7.934889,13.32531,-7.934889999999999,0,21,2023,2,2023-02-21 00:30:00,1,13.325,9.906557783333332,0.7133333333333334,-1.3626666666666667,989.5920000000001,96.76100000000001,0.3316143969183507,1.5093333333333332,0.045000000000000005
-6.667158000000001,-32.51963,-6.667160000000001,0,21,2023,2,2023-02-21 09:00:00,18,-32.52,10.030686643192498,2.0063333333333335,14.778999999999998,989.6503333333334,92.72700000000002,0.7867523370317038,1.9120000000000001,2.361666666666667
-4.108321,-4.281961,-4.10832,0,21,2023,2,2023-02-21 09:30:00,19,-4.282,10.143068963418088,2.1813333333333333,21.515666666666664,989.8933333333334,94.75566666666667,0.5613768182780863,1.564,3.868
10.49505,9.035141000000001,10.49505,0,21,2023,2,2023-02-21 10:30:00,21,9.0351,10.538244774341372,3.156333333333333,99.46133333333334,989.8743333333332,97.91833333333335,0.22403478618495498,1.6193333333333333,17.124666666666666
32.54507,44.89591,32.54507,0,21,2023,2,2023-02-21 11:30:00,23,44.896,10.856681471069226,11.116,244.9796666666667,989.8966666666666,86.88266666666665,1.6391153173993906,1.5503333333333333,45.34633333333334
22.235979999999998,40.67195,22.235979999999998,0,21,2023,2,2023-02-21 12:00:00,24,40.672,10.671085281817765,13.117333333333333,179.923,989.86,85.91566666666665,1.7493331305995667,1.6923333333333332,32.98466666666667
28.26195,43.24796,28.26195,0,21,2023,2,2023-02-21 12:30:00,25,43.248000000000005,10.499501125084677,12.979,176.554,989.7379999999999,84.49833333333333,1.9261890760056932,2.3676666666666666,32.872
43.49648,57.31364,43.49648,0,21,2023,2,2023-02-21 13:00:00,26,57.31399999999999,10.556544513061276,13.201666666666668,294.985,989.3526666666667,83.48433333333334,2.0883962699135044,2.2906666666666666,56.13566666666666
47.01698,53.81438000000001,47.01698,0,21,2023,2,2023-02-21 13:30:00,27,53.81399999999999,10.612504494031203,16.076333333333334,321.4493333333333,989.1363333333334,80.38833333333332,2.589043608758841,2.5820000000000003,63.41766666666667
28.394679999999997,43.888999999999996,28.394679999999997,0,21,2023,2,2023-02-21 14:00:00,28,43.888999999999996,10.335599053665721,17.188333333333333,199.36366666666666,989.0293333333334,81.56599999999999,2.3358560301507243,2.6823333333333337,37.80466666666667
12.730189999999999,22.94011,12.730189999999999,0,21,2023,2,2023-02-21 14:30:00,29,22.94,10.254634205787276,15.166333333333332,97.57033333333334,988.9316666666667,82.204,2.2199828515180595,2.1973333333333334,18.44333333333333
8.202416,21.94134,8.20242,0,21,2023,2,2023-02-21 15:00:00,30,21.941,10.322665484203418,12.747,79.535,988.811,83.36333333333333,2.060075310154714,1.8256666666666668,14.856333333333334
-2.979059,9.805178999999999,-2.97906,0,21,2023,2,2023-02-21 16:00:00,32,9.8052,10.257099028687254,9.199,26.164,988.6383333333333,85.813,1.6957508060548623,1.100666666666667,4.398666666666666
-5.228263,7.683814999999999,-5.22826,0,21,2023,2,2023-02-21 16:30:00,33,7.6838,10.198879357581403,7.673333333333333,22.27733333333333,988.6233333333333,85.731,1.697493433569294,1.3519999999999996,3.8689999999999998
-6.322161,7.946960000000001,-6.32216,0,21,2023,2,2023-02-21 17:00:00,34,7.947,10.1534913083266,6.476666666666667,11.215333333333334,988.6983333333334,86.30400000000002,1.6113067408097077,1.1713333333333333,2.026666666666667
-8.314926,6.020015,-8.31493,0,21,2023,2,2023-02-21 17:30:00,35,6.02,10.136896369590625,5.370333333333334,1.8099999999999998,988.8470000000001,87.58233333333332,1.4372373441232824,1.2459999999999998,0.3973333333333333
-3.356111,2.67863,-3.3561099999999997,0,21,2023,2,2023-02-21 18:00:00,36,2.6786,10.178537881927273,4.388999999999999,-0.8993333333333334,988.976,88.80266666666667,1.2834353492751749,0.9103333333333333,-0.08133333333333333
-5.77415,4.257062,-5.77415,0,21,2023,2,2023-02-21 18:30:00,37,4.2571,10.177441642008906,3.641,-0.9833333333333334,989.0090000000001,90.03033333333333,1.127016827924086,0.9396666666666667,-0.06666666666666667
-1.521288,3.2343,-1.52129,0,21,2023,2,2023-02-21 22:00:00,44,3.2343,10.052490035151774,1.445,-0.626,989.064,94.12333333333333,0.6276353696204477,0.7213333333333334,-0.05166666666666667
-1.7607650000000001,1.544648,-1.7607700000000002,0,21,2023,2,2023-02-21 22:30:00,45,1.5446,9.940882246847895,1.2843333333333333,-0.7479999999999999,989.0133333333333,93.51566666666668,0.6892962047283753,0.886,0.024666666666666667
-3.708913,2.876563,-3.70891,0,22,2023,2,2023-02-22 03:30:00,7,2.8766,9.801193358434332,-0.5516666666666666,-0.3143333333333333,987.0633333333334,93.48966666666668,0.6825250116183277,1.198,-0.06433333333333334
-7.125444,4.580665,-7.125439999999999,0,22,2023,2,2023-02-22 04:00:00,8,4.5807,9.814564529904438,-0.2753333333333334,-0.47333333333333333,986.7816666666668,92.85866666666668,0.7547930564322574,1.5753333333333333,-0.11233333333333334
-3.4653940000000003,1.9506689999999998,-3.46539,0,22,2023,2,2023-02-22 04:30:00,9,1.9507,9.833346294983105,-0.10433333333333333,-0.5606666666666666,986.6143333333333,92.68533333333335,0.7760413409425038,1.3016666666666665,-0.118
-5.090247,2.846133,-5.09025,0,22,2023,2,2023-02-22 05:00:00,10,2.8461,9.853351949987985,0.015666666666666666,-0.5033333333333333,986.641,92.44366666666667,0.8054117114721304,1.3336666666666668,-0.141
-6.1338550000000005,3.51816,-6.133859999999999,0,22,2023,2,2023-02-22 05:30:00,11,3.5182,9.897078851222656,0.11566666666666665,-0.49833333333333335,986.5326666666666,92.75466666666667,0.7730892458606782,1.6546666666666667,-0.13633333333333333
-6.19802,3.268709,-6.19802,0,22,2023,2,2023-02-22 06:00:00,12,3.2687,9.936404688401524,0.23566666666666666,-0.523,986.3443333333333,93.08933333333333,0.737648216050319,1.453,-0.18833333333333335
-5.298071,2.4925200000000003,-5.29807,0,22,2023,2,2023-02-22 06:30:00,13,2.4925,9.967767566092904,0.3016666666666667,-0.5946666666666666,986.1953333333332,93.35766666666666,0.7091997596681345,1.29,-0.114
-4.095926,1.711456,-4.09593,0,22,2023,2,2023-02-22 07:00:00,14,1.7115,9.973994524648363,0.33233333333333337,1.1600000000000001,986.1886666666666,93.15500000000002,0.7328859698482955,0.9263333333333333,0.17900000000000002
-1.6334520000000001,2.293968,-1.63345,0,22,2023,2,2023-02-22 07:30:00,15,2.294,9.995965667392902,0.434,11.292333333333332,986.3316666666666,92.96199999999999,0.7567781068297936,1.1119999999999999,2.1203333333333334
6.145954,12.20609,6.14595,0,22,2023,2,2023-02-22 08:30:00,17,12.206,10.027441624831727,1.811,78.755,986.4073333333334,92.56866666666667,0.8049944314634843,1.967666666666667,15.597666666666667
13.154689999999999,16.00229,13.154689999999999,0,22,2023,2,2023-02-22 09:00:00,18,16.002,10.096054985305592,3.1503333333333337,107.70966666666668,986.3513333333334,92.28433333333334,0.8441063840553245,1.7663333333333335,21.47
21.46706,20.32858,21.46706,0,22,2023,2,2023-02-22 09:30:00,19,20.329,10.217250525371682,4.933333333333334,171.53733333333332,986.178,90.07066666666667,1.1263432366059671,1.899333333333333,34.48933333333333
38.97683,30.752640000000003,38.97683,0,22,2023,2,2023-02-22 10:00:00,20,30.753,10.415693809033057,7.313333333333333,278.32533333333333,985.984,86.96600000000001,1.5610486064316724,1.8893333333333333,59.99166666666667
73.63898,49.687,73.63898,0,22,2023,2,2023-02-22 10:30:00,21,49.687,10.716954579277333,12.417666666666667,412.04333333333335,985.7223333333333,79.93066666666665,2.690858749704452,1.9626666666666666,90.86400000000002
73.17559,52.982440000000004,73.17559,0,22,2023,2,2023-02-22 11:00:00,22,52.982,10.781343471881366,17.825666666666667,431.69399999999996,985.459,77.38600000000001,3.1505608414070405,1.857333333333333,94.34199999999998
80.54032,60.22129,80.54032,0,22,2023,2,2023-02-22 11:30:00,23,60.221000000000004,10.844730244644161,22.15966666666667,440.74066666666664,985.2236666666668,74.54466666666666,3.7032323790769563,2.0286666666666666,96.59466666666667
75.27805,48.23434,75.27805,0,22,2023,2,2023-02-22 12:00:00,24,48.233999999999995,11.140993296889826,23.275333333333332,405.22666666666663,985.0263333333332,73.706,3.974456323073033,1.28,86.22333333333334
56.50776,50.208059999999996,56.50776,0,22,2023,2,2023-02-22 12:30:00,25,50.208,11.30672110092608,24.294999999999998,397.6803333333333,984.7066666666666,73.528,4.070714843103511,1.2446666666666666,83.829
56.99674,53.20556,56.99674,0,22,2023,2,2023-02-22 13:00:00,26,53.206,11.283835670719373,25.061666666666667,386.0686666666666,984.4346666666667,71.827,4.425905332969172,1.2196666666666667,82.139
51.43322,53.201,51.43322,0,22,2023,2,2023-02-22 13:30:00,27,53.201,11.056362417627668,25.304999999999996,362.1496666666667,984.328,68.87333333333335,4.996820842890674,1.398666666666667,78.82533333333333
46.71025,51.339040000000004,46.71025,0,22,2023,2,2023-02-22 14:00:00,28,51.339,10.731703866776911,26.19633333333333,358.81299999999993,984.047,64.91000000000001,5.801501905487623,1.391,80.05399999999999
24.96005,34.271770000000004,24.96005,0,22,2023,2,2023-02-22 14:30:00,29,34.272,10.609766235503308,26.548000000000002,276.577,983.7346666666667,64.52500000000002,5.833110533971009,1.7389999999999999,62.263666666666666
12.5103,33.066759999999995,12.5103,0,22,2023,2,2023-02-22 15:00:00,30,33.067,10.574318305341025,24.215333333333334,231.90066666666667,983.5690000000001,65.60600000000001,5.543595155837869,1.8743333333333332,52.67966666666666
11.61425,32.972229999999996,11.61425,0,22,2023,2,2023-02-22 15:30:00,31,32.972,10.569633163778088,22.063999999999997,216.597,983.339,64.973,5.698098299719193,2.1056666666666666,50.74133333333333
-8.94102,17.99689,-8.94102,0,22,2023,2,2023-02-22 16:00:00,32,17.997,10.394474838948518,19.735666666666663,105.40066666666667,983.1833333333334,66.18733333333334,5.31015369865966,1.8446666666666667,22.988666666666663
-8.511002000000001,4.836385,-8.511000000000001,0,22,2023,2,2023-02-22 16:30:00,33,4.8364,10.620515615790318,15.947000000000001,57.01133333333333,983.0463333333333,69.78500000000001,4.59839334142157,1.2393333333333334,12.718333333333334
-8.75508,3.529128,-8.75508,0,22,2023,2,2023-02-22 17:00:00,34,3.5291,10.764146159944953,12.763333333333334,24.88733333333333,983.0696666666666,73.06533333333333,3.9680745374376922,1.2286666666666666,5.875333333333333
-16.549,1.9007779999999999,-16.549,0,22,2023,2,2023-02-22 17:30:00,35,1.9008,10.89617103141108,9.890333333333333,0.48766666666666686,983.1713333333333,77.62533333333334,3.1407039983185783,1.4959999999999998,0.6489999999999999
-2.356704,0.1903747,-2.3567,0,23,2023,2,2023-02-23 07:30:00,15,0.19037,9.22056238285299,-3.898,9.788666666666666,983.907,98.77966666666667,0.11391169870865703,0.6493333333333333,2.183
4.225554,-21.14992,4.22555,0,23,2023,2,2023-02-23 13:00:00,26,-21.15,10.698278414250517,3.7046666666666668,30.259333333333334,984.551,99.822,0.019076892445919924,0.1506666666666667,4.8853333333333335
-4.830519000000001,12.251330000000001,-4.83052,0,24,2023,2,2023-02-24 06:30:00,13,12.251,7.012161990090934,-6.882000000000001,-0.21966666666666668,980.8506666666666,95.16966666666667,0.35590205351988047,1.4909999999999999,0.9689999999999999
-3.7010970000000003,9.306579,-3.7011,0,24,2023,2,2023-02-24 07:00:00,14,9.3066,7.038188106995132,-7.390000000000001,2.3993333333333333,980.6226666666666,96.12933333333335,0.28339403962171517,1.3663333333333334,1.3616666666666666
-2.862044,11.60553,-2.8620400000000004,0,24,2023,2,2023-02-24 07:30:00,15,11.606,7.007944314437181,-7.637666666666667,6.587,980.4466666666666,96.26933333333334,0.2715745850779099,1.7966666666666666,2.2993333333333332
-0.9284527,12.48749,-0.92845,0,24,2023,2,2023-02-24 08:00:00,16,12.487,6.7835324812849525,-8.036,27.015666666666664,980.223,94.32166666666667,0.40838080970681556,2.008666666666667,6.141000000000001
1.49179,16.95535,1.49179,0,24,2023,2,2023-02-24 08:30:00,17,16.955,6.7497217357840125,-8.210666666666667,27.135666666666665,979.9066666666668,93.771,0.4483690767102688,1.8760000000000001,6.1323333333333325
6.046443,29.846059999999998,6.0464400000000005,0,24,2023,2,2023-02-24 09:00:00,18,29.846,6.756207388542362,-8.052999999999999,63.812666666666665,979.3033333333333,92.22966666666666,0.5692092943135112,1.9333333333333333,12.965333333333334
7.331164,31.40292,7.331160000000001,0,24,2023,2,2023-02-24 09:30:00,19,31.403000000000002,6.721510568947809,-7.267,85.29166666666667,978.7823333333332,89.14733333333334,0.8182669180749578,2.4730000000000003,17.073333333333334
7.079474,41.22173,7.07947,0,24,2023,2,2023-02-24 10:00:00,20,41.222,6.490786102623067,-6.712,96.33766666666666,978.3119999999999,85.46699999999998,1.1037077986757593,3.3113333333333337,19.459333333333333
-2.7055279999999997,33.9272,-2.70553,0,24,2023,2,2023-02-24 11:00:00,22,33.927,5.978999283408288,-8.089333333333334,45.37266666666667,977.8470000000001,80.26133333333333,1.470415067306404,2.625,9.948666666666666
5.989451,37.3882,5.98945,0,24,2023,2,2023-02-24 11:30:00,23,37.388000000000005,6.0918126135508395,-8.609,55.355,977.4413333333333,82.46066666666665,1.2957248146583762,3.3953333333333333,10.314666666666666
9.339993,45.89887,9.33999,0,24,2023,2,2023-02-24 12:00:00,24,45.898999999999994,6.417363717575083,-9.093,78.65333333333332,976.9093333333334,90.69066666666667,0.6587378852084633,3.0516666666666663,13.921
16.1201,54.44653,16.1201,0,24,2023,2,2023-02-24 12:30:00,25,54.446999999999996,6.6507692204852695,-8.702666666666667,79.526,976.281,95.423,0.3190066411888228,2.1456666666666666,14.286333333333333
10.60293,31.22475,10.60293,0,24,2023,2,2023-02-24 13:00:00,26,31.225,6.667502669352916,-8.075999999999999,62.958999999999996,975.7123333333333,96.14766666666667,0.267145773514045,2.1313333333333335,11.534333333333334
6.158434,39.34172,6.15843,0,24,2023,2,2023-02-24 13:30:00,27,39.342,6.636657315786441,-7.9446666666666665,39.33,975.2953333333334,95.983,0.2777518147746383,1.8243333333333334,7.723
-18.58781,28.60309,-18.58781,0,25,2023,2,2023-02-25 04:00:00,8,28.603,6.659761715545836,-9.863666666666667,-0.8836666666666666,972.8673333333332,91.04733333333333,0.6548530806544948,2.674,1.1736666666666666
-10.757710000000001,46.12669,-10.757710000000001,0,25,2023,2,2023-02-25 05:00:00,10,46.126999999999995,6.691787816927899,-9.896333333333333,-1.962,973.6060000000001,96.63666666666667,0.23290034518575542,1.6833333333333333,0.7336666666666667
-9.021139,14.953389999999999,-9.021139999999999,0,25,2023,2,2023-02-25 06:00:00,12,14.953,6.645734337787867,-9.749333333333333,-2.0973333333333333,973.7576666666668,94.145,0.41330686226297697,1.7393333333333334,1.0973333333333335
-12.26035,9.917133999999999,-12.26035,0,25,2023,2,2023-02-25 06:30:00,13,9.9171,6.674291893112984,-9.677,-2.3800000000000003,973.7726666666666,94.55633333333334,0.3842431175293317,1.6006666666666665,1.1146666666666665
-14.601370000000001,30.01398,-14.601370000000001,0,25,2023,2,2023-02-25 07:00:00,14,30.014,6.650851301615749,-9.600333333333333,-0.03133333333333336,973.9116666666667,93.94766666666668,0.4284637442953594,2.0233333333333334,1.2449999999999999
-7.231566,9.569199000000001,-7.23157,0,25,2023,2,2023-02-25 07:30:00,15,9.5692,6.505652750894793,-9.781333333333333,16.305666666666664,974.5653333333333,97.29533333333335,0.18084754466045005,1.5636666666666665,4.537
9.252772,41.327940000000005,9.25277,0,25,2023,2,2023-02-25 09:00:00,18,41.328,6.22135752116688,-7.734333333333335,129.71366666666668,975.4716666666667,87.09100000000001,0.9221561842296353,1.8286666666666667,25.704333333333334
41.87631,56.34862,41.87631,0,25,2023,2,2023-02-25 09:30:00,19,56.349,5.931569519836737,-5.945333333333333,221.62,975.636,78.098,1.663464309245617,1.7446666666666666,43.982
56.68805,32.65166,56.68805,0,25,2023,2,2023-02-25 12:00:00,24,32.652,6.080871970034561,-6.252,274.088,977.2130000000001,90.42566666666669,0.6438470109714514,1.4753333333333334,53.79266666666667
43.19445,67.57406999999999,43.19445,0,25,2023,2,2023-02-25 12:30:00,25,67.574,6.0593416641440445,-3.988666666666667,324.02366666666666,977.218,79.95066666666666,1.5195090406372929,2.094333333333333,66.354
10.84914,28.943609999999996,10.84914,0,25,2023,2,2023-02-25 13:30:00,27,28.944000000000003,5.5966991318996335,-6.581333333333333,111.16899999999998,977.9903333333333,80.76433333333334,1.3329675921488944,1.582,21.98
13.43366,55.91161999999999,13.43366,0,25,2023,2,2023-02-25 14:30:00,29,55.912,5.6361300957924,-7.422666666666667,153.96933333333334,978.5096666666667,81.79266666666666,1.2546222484997545,1.5276666666666667,30.70266666666667
9.219738000000001,37.09317,9.21974,0,25,2023,2,2023-02-25 15:00:00,30,37.093,5.136969699578649,-6.016333333333333,107.356,978.7623333333332,73.10633333333332,1.8897398416539621,1.9323333333333335,22.582333333333334
30.126590000000004,59.659290000000006,30.126590000000004,0,25,2023,2,2023-02-25 15:30:00,31,59.659,5.065428805448645,-5.591,168.0273333333333,979.1883333333334,70.29133333333333,2.140905980416818,1.8099999999999998,35.43033333333333
-13.9603,16.48147,-13.9603,0,25,2023,2,2023-02-25 17:00:00,34,16.480999999999998,4.731804619175925,-7.413666666666667,18.427333333333333,980.6329999999999,70.268,2.002134896928027,1.5599999999999998,4.601333333333334
-13.33741,19.64323,-13.33741,0,25,2023,2,2023-02-25 17:30:00,35,19.643,4.50473251495579,-9.063333333333334,5.001,981.016,68.84866666666666,2.038215566763232,1.3413333333333333,2.3296666666666668
-17.27157,17.44225,-17.27157,0,25,2023,2,2023-02-25 19:30:00,39,17.442,5.019642250394622,-12.899666666666667,-3.222,982.5223333333333,90.99533333333335,0.4967310255916422,1.1896666666666667,1.3626666666666667
-36.99907,2.467593,-36.99907,0,25,2023,2,2023-02-25 20:00:00,40,2.4676,4.85391189312013,-13.574999999999998,-4.8853333333333335,982.7336666666666,88.11666666666666,0.6545941327396738,1.03,1.324
-30.31942,2.580093,-30.31942,0,25,2023,2,2023-02-25 21:00:00,42,2.5801,4.704462594892683,-14.905666666666667,-4.384666666666667,983.1990000000001,88.109,0.6349040928380631,0.6246666666666666,1.8203333333333334
-10.72555,-0.06746619999999999,-10.72555,0,26,2023,2,2023-02-26 01:00:00,2,-0.067466,4.581064089200033,-15.970666666666666,-4.725333333333333,985.4083333333332,87.70066666666666,0.6424584486750495,0.54,0.926
