year,month,30min,incomingShortwaveRadiation,location,day,outgoingShortwaveRadiation,date
2023,5,8,-0.8686666666666666,0,12,0.6953333333333332,2023-05-12 04:00:00
2023,5,9,3.589666666666666,0,12,1.3853333333333335,2023-05-12 04:30:00
2023,5,10,19.179333333333332,0,12,4.5680000000000005,2023-05-12 05:00:00
2023,5,11,43.03466666666667,0,12,9.412666666666667,2023-05-12 05:30:00
2023,5,12,74.02533333333334,0,12,15.382666666666665,2023-05-12 06:00:00
2023,5,13,112.92399999999999,0,12,22.918333333333333,2023-05-12 06:30:00
2023,5,14,160.96166666666667,0,12,32.342,2023-05-12 07:00:00
2023,5,15,215.4706666666667,0,12,43.494,2023-05-12 07:30:00
2023,5,16,297.5253333333333,0,12,59.541999999999994,2023-05-12 08:00:00
2023,5,17,522.2046666666666,0,12,106.57466666666666,2023-05-12 08:30:00
2023,5,18,707.8916666666668,0,12,140.844,2023-05-12 09:00:00
2023,5,19,734.2143333333333,0,12,141.28233333333336,2023-05-12 09:30:00
2023,5,20,786.9566666666666,0,12,158.9853333333333,2023-05-12 10:00:00
2023,5,21,828.0790000000001,0,12,167.05166666666665,2023-05-12 10:30:00
2023,5,22,814.0436666666668,0,12,165.96266666666665,2023-05-12 11:00:00
2023,5,23,892.0970000000001,0,12,182.38333333333333,2023-05-12 11:30:00
2023,5,24,935.3926666666666,0,12,193.06733333333332,2023-05-12 12:00:00
2023,5,25,774.9153333333334,0,12,165.28566666666669,2023-05-12 12:30:00
2023,5,26,324.8036666666667,0,12,70.38799999999999,2023-05-12 13:00:00
2023,5,27,359.1653333333333,0,12,79.325,2023-05-12 13:30:00
2023,5,28,377.65366666666677,0,12,81.60799999999999,2023-05-12 14:00:00
2023,5,29,580.0500000000001,0,12,127.69466666666666,2023-05-12 14:30:00
2023,5,30,673.0780000000001,0,12,153.43800000000002,2023-05-12 15:00:00
2023,5,31,571.462,0,12,132.25333333333333,2023-05-12 15:30:00
2023,5,32,556.3199999999999,0,12,131.45466666666667,2023-05-12 16:00:00
2023,5,33,285.7153333333333,0,12,65.82533333333333,2023-05-12 16:30:00
2023,5,34,339.3956666666667,0,12,86.25100000000002,2023-05-12 17:00:00
2023,5,35,185.23033333333333,0,12,46.73566666666667,2023-05-12 17:30:00
2023,5,36,79.75566666666667,0,12,20.986,2023-05-12 18:00:00
2023,5,37,55.69133333333334,0,12,12.813333333333333,2023-05-12 18:30:00
2023,5,38,25.30333333333333,0,12,6.715333333333334,2023-05-12 19:00:00
2023,5,39,9.805333333333333,0,12,3.514,2023-05-12 19:30:00
2023,5,40,-3.279333333333333,0,12,0.4876666666666667,2023-05-12 20:00:00
2023,5,41,-5.126666666666667,0,12,0.24966666666666662,2023-05-12 20:30:00
2023,5,42,-4.969333333333334,0,12,0.19233333333333333,2023-05-12 21:00:00
2023,5,43,-4.680666666666667,0,12,0.342,2023-05-12 21:30:00
2023,5,44,-4.866,0,12,0.09899999999999999,2023-05-12 22:00:00
2023,5,45,-4.305666666666666,0,12,0.4376666666666667,2023-05-12 22:30:00
2023,5,46,-4.155,0,12,0.10766666666666667,2023-05-12 23:00:00
2023,5,47,-2.1566666666666667,0,12,0.7140000000000001,2023-05-12 23:30:00
2023,5,0,-2.314,0,13,0.38066666666666665,2023-05-13 00:00:00
2023,5,1,-3.894666666666667,0,13,0.48933333333333334,2023-05-13 00:30:00
2023,5,2,-4.684333333333334,0,13,0.317,2023-05-13 01:00:00
2023,5,3,-4.768666666666666,0,13,0.40399999999999997,2023-05-13 01:30:00
2023,5,4,-4.35,0,13,0.6629999999999999,2023-05-13 02:00:00
2023,5,5,-4.686,0,13,0.5186666666666667,2023-05-13 02:30:00
2023,5,6,-4.561,0,13,0.6593333333333333,2023-05-13 03:00:00
2023,5,7,-4.113,0,13,0.7913333333333333,2023-05-13 03:30:00
2023,5,8,-3.1923333333333335,0,13,0.9013333333333334,2023-05-13 04:00:00
2023,5,9,6.820666666666667,0,13,2.917666666666667,2023-05-13 04:30:00
2023,5,10,35.13133333333334,0,13,8.715333333333334,2023-05-13 05:00:00
2023,5,11,85.59666666666668,0,13,19.116666666666664,2023-05-13 05:30:00
2023,5,12,156.65566666666666,0,13,36.54366666666667,2023-05-13 06:00:00
2023,5,13,233.11800000000002,0,13,49.80766666666667,2023-05-13 06:30:00
2023,5,14,345.33566666666667,0,13,74.91266666666667,2023-05-13 07:00:00
2023,5,15,447.25399999999996,0,13,92.88,2023-05-13 07:30:00
2023,5,16,523.711,0,13,107.89966666666668,2023-05-13 08:00:00
2023,5,17,564.6623333333333,0,13,116.43966666666667,2023-05-13 08:30:00
2023,5,18,706.1156666666667,0,13,146.737,2023-05-13 09:00:00
2023,5,19,791.6666666666666,0,13,163.80933333333334,2023-05-13 09:30:00
2023,5,20,510.71233333333333,0,13,108.91433333333333,2023-05-13 10:00:00
2023,5,21,814.7183333333334,0,13,171.41333333333333,2023-05-13 10:30:00
2023,5,22,879.558,0,13,188.533,2023-05-13 11:00:00
2023,5,23,854.3703333333333,0,13,179.0203333333333,2023-05-13 11:30:00
2023,5,24,790.7566666666667,0,13,166.14666666666668,2023-05-13 12:00:00
2023,5,25,840.0093333333333,0,13,174.98666666666668,2023-05-13 12:30:00
2023,5,26,760.877,0,13,159.38833333333332,2023-05-13 13:00:00
2023,5,27,879.5046666666667,0,13,185.795,2023-05-13 13:30:00
2023,5,28,781.609,0,13,169.578,2023-05-13 14:00:00
2023,5,29,485.23600000000005,0,13,107.10833333333333,2023-05-13 14:30:00
2023,5,30,652.7599999999999,0,13,148.21033333333332,2023-05-13 15:00:00
2023,5,31,414.93533333333335,0,13,93.87766666666666,2023-05-13 15:30:00
2023,5,32,464.6893333333334,0,13,109.961,2023-05-13 16:00:00
2023,5,33,418.87966666666665,0,13,101.13833333333334,2023-05-13 16:30:00
2023,5,34,302.7459999999999,0,13,77.962,2023-05-13 17:00:00
2023,5,35,286.265,0,13,72.39266666666667,2023-05-13 17:30:00
2023,5,36,138.99300000000002,0,13,53.31133333333333,2023-05-13 18:00:00
2023,5,37,118.78466666666668,0,13,30.776999999999997,2023-05-13 18:30:00
2023,5,38,15.575333333333333,0,13,10.045666666666667,2023-05-13 19:00:00
2023,5,39,9.111333333333333,0,13,5.539000000000001,2023-05-13 19:30:00
2023,5,40,-1.75,0,13,1.9786666666666666,2023-05-13 20:00:00
2023,5,41,-4.736,0,13,1.0476666666666665,2023-05-13 20:30:00
2023,5,42,-4.875333333333334,0,13,0.467,2023-05-13 21:00:00
2023,5,43,-5.442666666666668,0,13,0.4186666666666667,2023-05-13 21:30:00
2023,5,44,-5.344333333333334,0,13,0.4256666666666667,2023-05-13 22:00:00
2023,5,45,-4.854,0,13,0.4656666666666667,2023-05-13 22:30:00
2023,5,46,-4.749,0,13,0.7203333333333334,2023-05-13 23:00:00
2023,5,47,-4.639666666666667,0,13,0.8340000000000001,2023-05-13 23:30:00
2023,5,0,-4.5089999999999995,0,14,0.8036666666666666,2023-05-14 00:00:00
2023,5,1,-4.52,0,14,0.5983333333333333,2023-05-14 00:30:00
2023,5,2,-4.871666666666667,0,14,0.39766666666666667,2023-05-14 01:00:00
2023,5,3,-4.377,0,14,0.35000000000000003,2023-05-14 01:30:00
2023,5,4,-4.405666666666667,0,14,0.6003333333333333,2023-05-14 02:00:00
2023,5,5,-4.698,0,14,0.38566666666666666,2023-05-14 02:30:00
2023,5,6,-4.237333333333333,0,14,0.6383333333333333,2023-05-14 03:00:00
2023,5,7,-3.7503333333333333,0,14,0.6586666666666666,2023-05-14 03:30:00
2023,5,8,-2.2540000000000004,0,14,0.8023333333333333,2023-05-14 04:00:00
2023,5,9,6.522000000000001,0,14,2.3313333333333337,2023-05-14 04:30:00
2023,5,10,24.941999999999997,0,14,5.851666666666667,2023-05-14 05:00:00
2023,5,11,39.362,0,14,8.850666666666667,2023-05-14 05:30:00
2023,5,12,69.12133333333334,0,14,14.893333333333333,2023-05-14 06:00:00
2023,5,13,109.63566666666668,0,14,22.790666666666667,2023-05-14 06:30:00
2023,5,14,168.446,0,14,35.227000000000004,2023-05-14 07:00:00
2023,5,15,246.506,0,14,50.870000000000005,2023-05-14 07:30:00
2023,5,16,567.6576666666666,0,14,119.68866666666668,2023-05-14 08:00:00
2023,5,17,559.7956666666665,0,14,118.69800000000002,2023-05-14 08:30:00
2023,5,18,355.2540000000001,0,14,73.944,2023-05-14 09:00:00
2023,5,19,503.6786666666667,0,14,104.497,2023-05-14 09:30:00
2023,5,20,661.582,0,14,137.24966666666666,2023-05-14 10:00:00
2023,5,21,783.6466666666665,0,14,163.44033333333334,2023-05-14 10:30:00
2023,5,22,795.998,0,14,167.06233333333333,2023-05-14 11:00:00
2023,5,23,736.1296666666667,0,14,151.117,2023-05-14 11:30:00
2023,5,24,832.2463333333334,0,14,174.208,2023-05-14 12:00:00
2023,5,25,345.77,0,14,72.36566666666667,2023-05-14 12:30:00
2023,5,26,406.194,0,14,86.11766666666666,2023-05-14 13:00:00
2023,5,27,249.21133333333333,0,14,54.93066666666667,2023-05-14 13:30:00
2023,5,28,389.3866666666667,0,14,82.70966666666668,2023-05-14 14:00:00
2023,5,29,545.4726666666667,0,14,115.935,2023-05-14 14:30:00
2023,5,30,534.8629999999999,0,14,115.73933333333333,2023-05-14 15:00:00
2023,5,31,663.819,0,14,152.26700000000002,2023-05-14 15:30:00
2023,5,32,271.2523333333333,0,14,61.374,2023-05-14 16:00:00
2023,5,33,100.91199999999999,0,14,22.50266666666667,2023-05-14 16:30:00
2023,5,34,52.452,0,14,18.703666666666667,2023-05-14 17:00:00
2023,5,35,17.80966666666667,0,14,11.634666666666666,2023-05-14 17:30:00
2023,5,36,16.146333333333335,0,14,8.465000000000002,2023-05-14 18:00:00
2023,5,37,58.64633333333333,0,14,16.273333333333337,2023-05-14 18:30:00
2023,5,38,34.43566666666666,0,14,10.205,2023-05-14 19:00:00
2023,5,39,4.392333333333334,0,14,2.6023333333333336,2023-05-14 19:30:00
2023,5,40,-2.6056666666666666,0,14,1.119,2023-05-14 20:00:00
2023,5,41,-4.18,0,14,0.9046666666666666,2023-05-14 20:30:00
2023,5,42,-4.4046666666666665,0,14,1.2703333333333335,2023-05-14 21:00:00
2023,5,43,-4.189666666666667,0,14,1.0546666666666666,2023-05-14 21:30:00
2023,5,44,-4.1946666666666665,0,14,1.175,2023-05-14 22:00:00
2023,5,45,-3.991,0,14,0.887,2023-05-14 22:30:00
2023,5,46,-4.027666666666667,0,14,0.7380000000000001,2023-05-14 23:00:00
2023,5,47,-3.590666666666667,0,14,0.8170000000000002,2023-05-14 23:30:00
2023,5,0,-3.6953333333333336,0,15,0.6709999999999999,2023-05-15 00:00:00
2023,5,1,-3.201,0,15,0.8410000000000001,2023-05-15 00:30:00
2023,5,2,-2.8163333333333327,0,15,0.924,2023-05-15 01:00:00
2023,5,3,-1.9400000000000002,0,15,1.0026666666666666,2023-05-15 01:30:00
2023,5,4,-1.2403333333333333,0,15,0.9153333333333333,2023-05-15 02:00:00
2023,5,5,-0.9846666666666666,0,15,0.9626666666666667,2023-05-15 02:30:00
2023,5,6,-0.9506666666666668,0,15,0.9800000000000001,2023-05-15 03:00:00
2023,5,7,-1.9346666666666668,0,15,0.6376666666666667,2023-05-15 03:30:00
2023,5,8,-1.7406666666666668,0,15,1.0263333333333333,2023-05-15 04:00:00
2023,5,9,10.079333333333333,0,15,3.5116666666666667,2023-05-15 04:30:00
2023,5,10,44.852666666666664,0,15,11.069666666666665,2023-05-15 05:00:00
2023,5,11,133.653,0,15,31.076333333333334,2023-05-15 05:30:00
2023,5,12,183.59666666666666,0,15,43.979000000000006,2023-05-15 06:00:00
2023,5,13,266.6526666666667,0,15,60.392999999999994,2023-05-15 06:30:00
2023,5,14,215.712,0,15,43.995666666666665,2023-05-15 07:00:00
2023,5,15,211.68733333333333,0,15,42.387,2023-05-15 07:30:00
2023,5,16,250.60933333333332,0,15,51.25366666666667,2023-05-15 08:00:00
2023,5,17,317.90799999999996,0,15,64.32533333333333,2023-05-15 08:30:00
2023,5,18,376.667,0,15,75.611,2023-05-15 09:00:00
2023,5,19,629.777,0,15,122.79133333333334,2023-05-15 09:30:00
2023,5,20,815.5099999999999,0,15,161.40766666666667,2023-05-15 10:00:00
2023,5,21,802.2256666666667,0,15,159.78666666666666,2023-05-15 10:30:00
2023,5,22,656.0256666666667,0,15,128.867,2023-05-15 11:00:00
2023,5,23,693.3856666666667,0,15,137.21599999999998,2023-05-15 11:30:00
2023,5,24,448.9496666666667,0,15,87.31466666666667,2023-05-15 12:00:00
2023,5,25,644.369,0,15,130.70066666666665,2023-05-15 12:30:00
2023,5,26,729.471,0,15,148.0906666666667,2023-05-15 13:00:00
2023,5,27,433.4663333333333,0,15,88.24233333333332,2023-05-15 13:30:00
2023,5,28,615.4639999999999,0,15,131.27433333333335,2023-05-15 14:00:00
2023,5,29,762.6383333333333,0,15,170.64166666666668,2023-05-15 14:30:00
2023,5,30,341.6073333333334,0,15,72.145,2023-05-15 15:00:00
2023,5,31,375.6946666666666,0,15,83.64366666666666,2023-05-15 15:30:00
2023,5,32,165.11066666666667,0,15,35.54633333333334,2023-05-15 16:00:00
2023,5,33,152.51266666666666,0,15,33.713,2023-05-15 16:30:00
2023,5,34,103.039,0,15,23.584666666666667,2023-05-15 17:00:00
2023,5,35,70.44666666666667,0,15,16.194666666666667,2023-05-15 17:30:00
2023,5,36,19.959666666666667,0,15,7.605333333333333,2023-05-15 18:00:00
2023,5,37,12.065333333333333,0,15,6.6739999999999995,2023-05-15 18:30:00
2023,5,38,7.058333333333334,0,15,4.928333333333334,2023-05-15 19:00:00
2023,5,39,-3.1843333333333335,0,15,3.4723333333333333,2023-05-15 19:30:00
2023,5,40,-2.562333333333333,0,15,1.936,2023-05-15 20:00:00
2023,5,41,-2.491,0,15,1.4123333333333334,2023-05-15 20:30:00
2023,5,42,-2.5843333333333334,0,15,0.7829999999999999,2023-05-15 21:00:00
2023,5,43,-3.7846666666666664,0,15,0.4736666666666667,2023-05-15 21:30:00
2023,5,44,-3.8893333333333335,0,15,0.8716666666666667,2023-05-15 22:00:00
2023,5,45,-2.4,0,15,0.8293333333333334,2023-05-15 22:30:00
2023,5,46,-1.5759999999999998,0,15,0.7320000000000001,2023-05-15 23:00:00
2023,5,47,-2.8183333333333334,0,15,0.7863333333333333,2023-05-15 23:30:00
2023,5,0,-0.5886666666666666,0,16,0.5206666666666667,2023-05-16 00:00:00
2023,5,1,-2.9726666666666666,0,16,0.5273333333333333,2023-05-16 00:30:00
2023,5,2,-3.78,0,16,0.6086666666666667,2023-05-16 01:00:00
2023,5,3,-1.0296666666666667,0,16,0.2293333333333333,2023-05-16 01:30:00
2023,5,4,-0.7603333333333334,0,16,0.08833333333333333,2023-05-16 02:00:00
2023,5,5,-0.636,0,16,0.037,2023-05-16 02:30:00
2023,5,6,-0.6556666666666667,0,16,0.124,2023-05-16 03:00:00
2023,5,7,-0.6826666666666666,0,16,0.061,2023-05-16 03:30:00
2023,5,8,-1.067,0,16,0.37566666666666665,2023-05-16 04:00:00
2023,5,9,-0.04133333333333333,0,16,1.224,2023-05-16 04:30:00
2023,5,10,2.764333333333333,0,16,1.5916666666666668,2023-05-16 05:00:00
2023,5,11,7.495,0,16,2.4410000000000003,2023-05-16 05:30:00
2023,5,12,13.802666666666667,0,16,4.451333333333333,2023-05-16 06:00:00
2023,5,13,32.289,0,16,8.383333333333333,2023-05-16 06:30:00
2023,5,14,81.49,0,16,18.996333333333336,2023-05-16 07:00:00
2023,5,15,79.76566666666668,0,16,18.577666666666666,2023-05-16 07:30:00
2023,5,16,134.72166666666666,0,16,30.621,2023-05-16 08:00:00
2023,5,17,170.95866666666666,0,16,37.71866666666667,2023-05-16 08:30:00
2023,5,18,375.0566666666667,0,16,78.69266666666665,2023-05-16 09:00:00
2023,5,19,398.18833333333333,0,16,83.99566666666665,2023-05-16 09:30:00
2023,5,20,559.9323333333333,0,16,116.66366666666666,2023-05-16 10:00:00
2023,5,21,654.5353333333334,0,16,135.82733333333334,2023-05-16 10:30:00
2023,5,22,695.2223333333333,0,16,143.398,2023-05-16 11:00:00
2023,5,23,673.7553333333334,0,16,138.99933333333334,2023-05-16 11:30:00
2023,5,24,559.4870000000001,0,16,117.48666666666668,2023-05-16 12:00:00
2023,5,25,622.1469999999999,0,16,130.06333333333333,2023-05-16 12:30:00
2023,5,26,468.10066666666665,0,16,100.78333333333335,2023-05-16 13:00:00
2023,5,27,556.4116666666667,0,16,117.68933333333332,2023-05-16 13:30:00
2023,5,28,377.142,0,16,82.36166666666666,2023-05-16 14:00:00
2023,5,29,323.98033333333336,0,16,71.53833333333333,2023-05-16 14:30:00
2023,5,30,646.1776666666666,0,16,143.08966666666666,2023-05-16 15:00:00
2023,5,31,530.915,0,16,120.003,2023-05-16 15:30:00
2023,5,32,251.30100000000002,0,16,55.297333333333334,2023-05-16 16:00:00
2023,5,33,265.81233333333336,0,16,60.412,2023-05-16 16:30:00
2023,5,34,273.6366666666667,0,16,68.541,2023-05-16 17:00:00
2023,5,35,223.2446666666667,0,16,54.49033333333333,2023-05-16 17:30:00
2023,5,36,167.896,0,16,52.18066666666667,2023-05-16 18:00:00
2023,5,37,128.09799999999998,0,16,29.090333333333334,2023-05-16 18:30:00
2023,5,38,28.727999999999998,0,16,6.695,2023-05-16 19:00:00
2023,5,39,10.076333333333332,0,16,3.8736666666666664,2023-05-16 19:30:00
2023,5,40,-3.042333333333333,0,16,1.2946666666666669,2023-05-16 20:00:00
2023,5,41,-5.427,0,16,0.915,2023-05-16 20:30:00
2023,5,42,-5.036666666666667,0,16,0.9936666666666666,2023-05-16 21:00:00
2023,5,43,-5.038333333333333,0,16,0.931,2023-05-16 21:30:00
2023,5,44,-5.198999999999999,0,16,0.9443333333333334,2023-05-16 22:00:00
2023,5,45,-5.035,0,16,1.0296666666666667,2023-05-16 22:30:00
2023,5,46,-4.570666666666667,0,16,1.2206666666666666,2023-05-16 23:00:00
2023,5,47,-4.842666666666667,0,16,0.6293333333333333,2023-05-16 23:30:00
2023,5,0,-4.812333333333333,0,17,0.8136666666666666,2023-05-17 00:00:00
2023,5,1,-4.902,0,17,0.715,2023-05-17 00:30:00
2023,5,2,-4.260000000000001,0,17,0.8033333333333332,2023-05-17 01:00:00
2023,5,3,-4.243333333333333,0,17,0.8073333333333332,2023-05-17 01:30:00
2023,5,4,-3.2773333333333334,0,17,0.8356666666666666,2023-05-17 02:00:00
2023,5,5,-0.316,0,17,0.6669999999999999,2023-05-17 02:30:00
2023,5,6,-3.019,0,17,0.9590000000000001,2023-05-17 03:00:00
2023,5,7,-0.21733333333333335,0,17,0.7543333333333333,2023-05-17 03:30:00
2023,5,8,0.5483333333333333,0,17,1.046,2023-05-17 04:00:00
2023,5,9,8.015,0,17,2.999333333333334,2023-05-17 04:30:00
2023,5,10,30.870666666666665,0,17,7.861,2023-05-17 05:00:00
2023,5,11,65.95266666666667,0,17,15.827666666666666,2023-05-17 05:30:00
2023,5,12,179.56633333333332,0,17,42.369,2023-05-17 06:00:00
2023,5,13,223.12400000000002,0,17,48.455000000000005,2023-05-17 06:30:00
2023,5,14,104.51300000000002,0,17,20.424333333333333,2023-05-17 07:00:00
2023,5,15,301.86966666666666,0,17,65.447,2023-05-17 07:30:00
2023,5,16,307.9876666666667,0,17,69.09533333333333,2023-05-17 08:00:00
2023,5,17,243.05533333333332,0,17,53.85933333333333,2023-05-17 08:30:00
2023,5,18,486.5226666666667,0,17,103.02033333333334,2023-05-17 09:00:00
2023,5,19,591.8813333333334,0,17,126.64633333333332,2023-05-17 09:30:00
2023,5,20,833.6909999999999,0,17,175.26399999999998,2023-05-17 10:00:00
2023,5,21,901.2566666666667,0,17,187.43466666666666,2023-05-17 10:30:00
2023,5,22,891.824,0,17,185.86833333333334,2023-05-17 11:00:00
2023,5,23,775.1863333333334,0,17,161.153,2023-05-17 11:30:00
2023,5,24,936.4176666666666,0,17,191.92700000000002,2023-05-17 12:00:00
2023,5,25,913.6596666666668,0,17,187.21433333333334,2023-05-17 12:30:00
2023,5,26,954.2046666666666,0,17,198.76500000000001,2023-05-17 13:00:00
2023,5,27,940.5916666666667,0,17,196.41600000000003,2023-05-17 13:30:00
2023,5,28,816.5676666666667,0,17,174.2063333333333,2023-05-17 14:00:00
2023,5,29,694.5126666666666,0,17,153.12366666666665,2023-05-17 14:30:00
2023,5,30,641.8246666666666,0,17,145.89266666666666,2023-05-17 15:00:00
2023,5,31,385.1286666666667,0,17,85.74866666666667,2023-05-17 15:30:00
2023,5,32,574.4763333333334,0,17,135.72566666666665,2023-05-17 16:00:00
2023,5,33,536.6563333333334,0,17,132.04366666666667,2023-05-17 16:30:00
2023,5,34,440.0683333333333,0,17,115.34433333333334,2023-05-17 17:00:00
2023,5,35,337.08666666666664,0,17,86.74333333333334,2023-05-17 17:30:00
2023,5,36,217.53933333333336,0,17,64.33966666666666,2023-05-17 18:00:00
2023,5,37,126.42099999999999,0,17,30.416666666666668,2023-05-17 18:30:00
2023,5,38,28.813999999999997,0,17,6.991666666666667,2023-05-17 19:00:00
2023,5,39,8.438666666666666,0,17,3.3333333333333335,2023-05-17 19:30:00
2023,5,40,-3.667333333333333,0,17,1.2369999999999999,2023-05-17 20:00:00
2023,5,41,-5.875666666666667,0,17,0.5506666666666666,2023-05-17 20:30:00
2023,5,42,-5.778666666666666,0,17,0.6756666666666667,2023-05-17 21:00:00
2023,5,43,-5.434333333333332,0,17,0.7436666666666666,2023-05-17 21:30:00
2023,5,44,-5.148333333333333,0,17,0.858,2023-05-17 22:00:00
2023,5,45,-5.067333333333333,0,17,0.859,2023-05-17 22:30:00
2023,5,46,-4.56,0,17,1.3453333333333333,2023-05-17 23:00:00
2023,5,47,-4.712,0,17,1.2156666666666667,2023-05-17 23:30:00
2023,5,0,-4.504666666666666,0,18,1.398,2023-05-18 00:00:00
2023,5,1,-4.393666666666667,0,18,1.431,2023-05-18 00:30:00
2023,5,2,-4.5569999999999995,0,18,1.284,2023-05-18 01:00:00
2023,5,3,-4.722666666666666,0,18,1.0406666666666666,2023-05-18 01:30:00
2023,5,4,-4.928333333333333,0,18,0.8700000000000001,2023-05-18 02:00:00
2023,5,5,-4.7749999999999995,0,18,0.8146666666666667,2023-05-18 02:30:00
2023,5,6,-4.535000000000001,0,18,0.8953333333333333,2023-05-18 03:00:00
2023,5,7,-4.669,0,18,1.007,2023-05-18 03:30:00
2023,5,8,-2.831666666666667,0,18,1.4003333333333332,2023-05-18 04:00:00
2023,5,9,7.836000000000001,0,18,3.2129999999999996,2023-05-18 04:30:00
2023,5,10,41.50033333333333,0,18,10.027333333333331,2023-05-18 05:00:00
2023,5,11,66.72433333333333,0,18,15.542333333333334,2023-05-18 05:30:00
2023,5,12,126.84466666666667,0,18,28.75733333333333,2023-05-18 06:00:00
2023,5,13,215.06033333333335,0,18,46.493,2023-05-18 06:30:00
2023,5,14,334.29866666666663,0,18,71.97366666666667,2023-05-18 07:00:00
2023,5,15,428.0743333333333,0,18,90.04933333333334,2023-05-18 07:30:00
2023,5,16,483.85200000000003,0,18,101.50933333333334,2023-05-18 08:00:00
2023,5,17,554.1286666666666,0,18,116.69600000000001,2023-05-18 08:30:00
2023,5,18,602.4593333333333,0,18,128.251,2023-05-18 09:00:00
2023,5,19,670.8046666666667,0,18,142.38933333333333,2023-05-18 09:30:00
2023,5,20,748.0393333333333,0,18,160.55933333333334,2023-05-18 10:00:00
2023,5,21,758.8766666666667,0,18,159.8696666666667,2023-05-18 10:30:00
2023,5,22,749.6419999999999,0,18,157.84366666666668,2023-05-18 11:00:00
2023,5,23,618.2716666666666,0,18,129.98833333333334,2023-05-18 11:30:00
2023,5,24,538.2393333333334,0,18,115.19333333333334,2023-05-18 12:00:00
2023,5,25,777.2019999999999,0,18,165.51133333333334,2023-05-18 12:30:00
2023,5,26,588.9646666666667,0,18,126.79966666666667,2023-05-18 13:00:00
2023,5,27,729.4093333333334,0,18,157.756,2023-05-18 13:30:00
2023,5,28,629.2996666666667,0,18,137.02700000000002,2023-05-18 14:00:00
2023,5,29,654.3416666666667,0,18,145.75933333333333,2023-05-18 14:30:00
2023,5,30,575.2356666666666,0,18,129.27433333333332,2023-05-18 15:00:00
2023,5,31,471.88100000000003,0,18,107.95400000000001,2023-05-18 15:30:00
2023,5,32,382.2326666666666,0,18,89.18833333333335,2023-05-18 16:00:00
