year,month,30min,location,day,H_orig,LE_orig,date,incomingShortwaveRadiation,outgoingShortwaveRadiation
2023,1,21,1,26,,,2023-01-26 10:30:00,85.12666666666668,24.85666666666667
2023,1,22,0,26,,,2023-01-26 11:00:00,77.05633333333333,14.596333333333334
2023,1,22,1,26,,,2023-01-26 11:00:00,98.06666666666666,28.266666666666666
2023,1,23,0,26,,,2023-01-26 11:30:00,88.20833333333333,16.245
2023,1,23,1,26,,,2023-01-26 11:30:00,103.10000000000001,29.543333333333333
2023,1,24,0,26,,,2023-01-26 12:00:00,88.277,15.87066666666667
2023,1,24,1,26,,,2023-01-26 12:00:00,86.39999999999999,25.040000000000003
2023,1,25,0,26,,,2023-01-26 12:30:00,64.479,11.031333333333334
2023,1,25,1,26,,,2023-01-26 12:30:00,69.99333333333334,20.72
2023,1,26,0,26,,,2023-01-26 13:00:00,83.74233333333333,15.409999999999998
2023,1,26,1,26,,,2023-01-26 13:00:00,58.30333333333334,16.849999999999998
2023,1,27,0,26,,,2023-01-26 13:30:00,81.407,15.013666666666666
2023,1,27,1,26,,,2023-01-26 13:30:00,46.096666666666664,13.386666666666665
2023,1,28,0,26,,,2023-01-26 14:00:00,52.58833333333334,9.360999999999999
2023,1,28,1,26,,,2023-01-26 14:00:00,57.419999999999995,16.87
2023,1,29,0,26,,,2023-01-26 14:30:00,30.965999999999998,5.623666666666668
2023,1,29,1,26,,,2023-01-26 14:30:00,71.65333333333332,21.42
2023,1,30,0,26,,,2023-01-26 15:00:00,27.416,5.191666666666666
2023,1,30,1,26,,,2023-01-26 15:00:00,50.169999999999995,15.049999999999999
2023,1,31,0,26,,,2023-01-26 15:30:00,18.969333333333335,3.495333333333333
2023,1,31,1,26,,,2023-01-26 15:30:00,29.653333333333332,8.759333333333332
2023,1,32,0,26,,,2023-01-26 16:00:00,10.078333333333331,1.9319999999999997
2023,1,32,1,26,,,2023-01-26 16:00:00,9.040333333333333,2.616
2023,1,33,0,26,,,2023-01-26 16:30:00,4.200333333333333,0.9723333333333333
2023,1,33,1,26,,,2023-01-26 16:30:00,2.624333333333333,0.7546666666666667
2023,1,34,0,26,,,2023-01-26 17:00:00,-0.106,0.39200000000000007
2023,1,34,1,26,,,2023-01-26 17:00:00,0.211,0.08733333333333333
2023,1,35,0,26,,,2023-01-26 17:30:00,-0.5493333333333333,0.294
2023,1,35,1,26,,,2023-01-26 17:30:00,-0.019,0.019333333333333334
2023,1,36,0,26,,,2023-01-26 18:00:00,-0.467,0.22599999999999998
2023,1,36,1,26,,,2023-01-26 18:00:00,-0.07466666666666667,0.008333333333333333
2023,1,37,0,26,,,2023-01-26 18:30:00,0.31066666666666665,0.012666666666666665
2023,1,37,1,26,,,2023-01-26 18:30:00,-0.005333333333333333,-0.004666666666666667
2023,1,38,0,26,,,2023-01-26 19:00:00,-0.28,0.17400000000000002
2023,1,38,1,26,,,2023-01-26 19:00:00,0.02266666666666667,0.05200000000000001
2023,1,39,0,26,,,2023-01-26 19:30:00,-0.15366666666666667,0.124
2023,1,39,1,26,,,2023-01-26 19:30:00,0.05266666666666667,0.04733333333333333
2023,1,40,0,26,,,2023-01-26 20:00:00,-0.20833333333333334,0.14600000000000002
2023,1,40,1,26,,,2023-01-26 20:00:00,0.04566666666666666,0.06366666666666666
2023,1,41,0,26,,,2023-01-26 20:30:00,-0.26433333333333336,0.09633333333333334
2023,1,41,1,26,,,2023-01-26 20:30:00,0.03466666666666667,-0.004333333333333335
2023,1,42,0,26,,,2023-01-26 21:00:00,-0.2846666666666667,0.1426666666666667
2023,1,42,1,26,,,2023-01-26 21:00:00,0.0036666666666666675,-0.03166666666666667
2023,1,43,0,26,,,2023-01-26 21:30:00,-0.22466666666666668,0.131
2023,1,43,1,26,,,2023-01-26 21:30:00,-0.04066666666666666,-0.01966666666666667
2023,1,44,0,26,,,2023-01-26 22:00:00,-0.4323333333333334,0.242
2023,1,44,1,26,,,2023-01-26 22:00:00,-0.018333333333333337,0.062
2023,1,45,0,26,,,2023-01-26 22:30:00,-0.5256666666666666,0.23766666666666666
2023,1,45,1,26,,,2023-01-26 22:30:00,-0.12433333333333334,-0.054
2023,1,46,0,26,,,2023-01-26 23:00:00,-0.6473333333333333,0.2956666666666667
2023,1,46,1,26,,,2023-01-26 23:00:00,-0.17800000000000002,-0.0036666666666666653
2023,1,47,0,26,,,2023-01-26 23:30:00,-0.6663333333333333,0.256
2023,1,47,1,26,,,2023-01-26 23:30:00,-0.3946666666666667,0.07633333333333334
2023,1,0,0,27,,,2023-01-27 00:00:00,-0.6433333333333334,0.22333333333333336
2023,1,0,1,27,,,2023-01-27 00:00:00,-0.4386666666666667,0.19166666666666665
2023,1,1,0,27,,,2023-01-27 00:30:00,-0.619,0.12966666666666668
2023,1,1,1,27,,,2023-01-27 00:30:00,-0.24333333333333332,0.16166666666666665
2023,1,2,0,27,,,2023-01-27 01:00:00,-0.5826666666666667,0.26866666666666666
2023,1,2,1,27,,,2023-01-27 01:00:00,-0.38366666666666666,0.1516666666666667
2023,1,3,0,27,,,2023-01-27 01:30:00,-0.6083333333333333,0.19499999999999998
2023,1,3,1,27,,,2023-01-27 01:30:00,-0.4796666666666667,0.25533333333333336
2023,1,4,0,27,,,2023-01-27 02:00:00,-0.8183333333333334,0.45766666666666667
2023,1,4,1,27,,,2023-01-27 02:00:00,-0.4066666666666667,0.24366666666666667
2023,1,5,0,27,,,2023-01-27 02:30:00,-0.7673333333333333,0.5076666666666666
2023,1,5,1,27,,,2023-01-27 02:30:00,-0.2796666666666667,0.1386666666666667
2023,1,6,0,27,,,2023-01-27 03:00:00,-0.779,0.439
2023,1,6,1,27,,,2023-01-27 03:00:00,-0.35566666666666663,0.11599999999999999
2023,1,7,0,27,,,2023-01-27 03:30:00,-1.2246666666666668,0.7786666666666666
2023,1,7,1,27,,,2023-01-27 03:30:00,-0.40166666666666667,0.20166666666666666
2023,1,8,0,27,,,2023-01-27 04:00:00,-1.5043333333333333,0.9596666666666667
2023,1,8,1,27,,,2023-01-27 04:00:00,-0.12,0.11333333333333334
2023,1,9,0,27,,,2023-01-27 04:30:00,-1.864,1.2393333333333334
2023,1,9,1,27,,,2023-01-27 04:30:00,-0.12133333333333333,0.04833333333333334
2023,1,10,0,27,,,2023-01-27 05:00:00,-2.7266666666666666,1.737
2023,1,10,1,27,,,2023-01-27 05:00:00,-0.13133333333333333,0.07733333333333334
2023,1,11,0,27,,,2023-01-27 05:30:00,-2.307,1.4189999999999998
2023,1,11,1,27,,,2023-01-27 05:30:00,-0.2783333333333333,0.09766666666666667
2023,1,12,0,27,,,2023-01-27 06:00:00,-1.7963333333333333,1.4246666666666667
2023,1,12,1,27,,,2023-01-27 06:00:00,-0.3666666666666667,0.136
2023,1,13,0,27,,,2023-01-27 06:30:00,-0.8923333333333333,1.087
2023,1,13,1,27,,,2023-01-27 06:30:00,-0.3463333333333334,0.19166666666666665
2023,1,14,0,27,,,2023-01-27 07:00:00,-0.25266666666666665,0.6489999999999999
2023,1,14,1,27,,,2023-01-27 07:00:00,-0.25366666666666665,0.26966666666666667
2023,1,15,0,27,,,2023-01-27 07:30:00,-0.18166666666666664,0.5756666666666667
2023,1,15,1,27,,,2023-01-27 07:30:00,-0.09299999999999999,0.35733333333333334
2023,1,16,0,27,,,2023-01-27 08:00:00,4.491,1.6893333333333331
2023,1,16,1,27,,,2023-01-27 08:00:00,5.051,2.1496666666666666
2023,1,17,0,27,,,2023-01-27 08:30:00,15.293333333333331,4.285666666666667
2023,1,17,1,27,,,2023-01-27 08:30:00,15.916666666666666,5.410666666666667
2023,1,18,0,27,,,2023-01-27 09:00:00,43.125,10.731666666666667
2023,1,18,1,27,,,2023-01-27 09:00:00,38.25,12.579999999999998
2023,1,19,0,27,,,2023-01-27 09:30:00,85.74833333333333,18.545333333333332
2023,1,19,1,27,,,2023-01-27 09:30:00,66.60333333333334,22.05
2023,1,20,0,27,,,2023-01-27 10:00:00,99.04633333333334,18.282666666666668
2023,1,20,1,27,,,2023-01-27 10:00:00,77.25,24.816666666666666
2023,1,21,0,27,,,2023-01-27 10:30:00,120.882,21.381333333333334
2023,1,21,1,27,,,2023-01-27 10:30:00,81.86,24.86
2023,1,22,0,27,,,2023-01-27 11:00:00,150.72933333333333,26.721
2023,1,22,1,27,,,2023-01-27 11:00:00,107.2,31.153333333333336
2023,1,23,0,27,,,2023-01-27 11:30:00,149.56000000000003,26.358333333333334
2023,1,23,1,27,,,2023-01-27 11:30:00,107.10000000000001,31.72
2023,1,24,0,27,,,2023-01-27 12:00:00,131.419,22.909666666666666
2023,1,24,1,27,,,2023-01-27 12:00:00,112.10000000000001,25.150000000000002
2023,1,25,0,27,,,2023-01-27 12:30:00,132.89633333333333,23.349
2023,1,25,1,27,,,2023-01-27 12:30:00,210.0333333333333,29.726666666666663
2023,1,26,0,27,,,2023-01-27 13:00:00,149.95600000000002,27.659333333333333
2023,1,26,1,27,,,2023-01-27 13:00:00,191.0,24.456666666666667
2023,1,27,0,27,,,2023-01-27 13:30:00,104.854,19.63666666666667
2023,1,27,1,27,,,2023-01-27 13:30:00,109.3,13.716666666666667
2023,1,28,0,27,,,2023-01-27 14:00:00,94.96733333333333,18.125666666666664
2023,1,28,1,27,,,2023-01-27 14:00:00,92.83333333333333,11.573333333333332
2023,1,29,0,27,,,2023-01-27 14:30:00,77.93166666666667,15.317
2023,1,29,1,27,,,2023-01-27 14:30:00,81.89666666666666,10.176666666666668
2023,1,30,0,27,,,2023-01-27 15:00:00,79.543,15.825666666666665
2023,1,30,1,27,,,2023-01-27 15:00:00,86.93333333333334,10.856666666666667
2023,1,31,0,27,,,2023-01-27 15:30:00,54.471666666666664,11.277333333333333
2023,1,31,1,27,,,2023-01-27 15:30:00,56.406666666666666,7.183333333333334
2023,1,32,0,27,,,2023-01-27 16:00:00,29.983666666666664,6.724333333333334
2023,1,32,1,27,,,2023-01-27 16:00:00,37.21333333333333,5.116333333333333
2023,1,33,0,27,,,2023-01-27 16:30:00,6.852333333333333,1.9240000000000002
2023,1,33,1,27,,,2023-01-27 16:30:00,7.0696666666666665,0.7666666666666666
2023,1,34,0,27,,,2023-01-27 17:00:00,-0.49766666666666665,0.5646666666666667
2023,1,34,1,27,,,2023-01-27 17:00:00,0.5136666666666666,0.045000000000000005
2023,1,35,0,27,,,2023-01-27 17:30:00,-0.6906666666666667,0.3113333333333333
2023,1,35,1,27,,,2023-01-27 17:30:00,-0.2876666666666667,-0.04666666666666667
2023,1,36,0,27,,,2023-01-27 18:00:00,-1.0983333333333334,0.3413333333333333
2023,1,36,1,27,,,2023-01-27 18:00:00,-0.4256666666666667,0.0019999999999999996
2023,1,37,0,27,,,2023-01-27 18:30:00,-1.2553333333333334,0.375
2023,1,37,1,27,,,2023-01-27 18:30:00,-0.5086666666666667,0.46199999999999997
2023,1,38,0,27,,,2023-01-27 19:00:00,-0.839,0.252
2023,1,38,1,27,,,2023-01-27 19:00:00,-0.25133333333333335,0.8333333333333335
2023,1,39,0,27,,,2023-01-27 19:30:00,-0.8173333333333334,0.29633333333333334
2023,1,39,1,27,,,2023-01-27 19:30:00,-0.22999999999999998,-0.11166666666666665
2023,1,40,0,27,,,2023-01-27 20:00:00,-0.9780000000000001,0.292
2023,1,40,1,27,,,2023-01-27 20:00:00,-0.3473333333333333,0.007999999999999998
2023,1,41,0,27,,,2023-01-27 20:30:00,-0.989,0.25533333333333336
2023,1,41,1,27,,,2023-01-27 20:30:00,-0.26366666666666666,0.007999999999999998
2023,1,42,0,27,,,2023-01-27 21:00:00,-0.7463333333333333,0.29933333333333334
2023,1,42,1,27,,,2023-01-27 21:00:00,-0.2843333333333333,-0.053
2023,1,43,0,27,,,2023-01-27 21:30:00,-0.9710000000000001,0.2793333333333334
2023,1,43,1,27,,,2023-01-27 21:30:00,-0.26,-0.020666666666666667
2023,1,44,0,27,,,2023-01-27 22:00:00,-0.9953333333333334,0.25933333333333336
2023,1,44,1,27,,,2023-01-27 22:00:00,-0.2886666666666667,-0.043333333333333335
2023,1,45,0,27,,,2023-01-27 22:30:00,-0.856,0.222
2023,1,45,1,27,,,2023-01-27 22:30:00,-0.3116666666666667,-0.06933333333333334
2023,1,46,0,27,,,2023-01-27 23:00:00,-0.8133333333333334,0.165
2023,1,46,1,27,,,2023-01-27 23:00:00,-0.4086666666666667,-0.026
2023,1,47,0,27,,,2023-01-27 23:30:00,-0.8476666666666667,0.16666666666666666
2023,1,47,1,27,,,2023-01-27 23:30:00,-0.6663333333333333,0.122
2023,1,0,0,28,,,2023-01-28 00:00:00,-0.948,0.17766666666666667
2023,1,0,1,28,,,2023-01-28 00:00:00,-0.4343333333333333,0.07333333333333333
2023,1,1,0,28,,,2023-01-28 00:30:00,-1.1049999999999998,0.16966666666666666
2023,1,1,1,28,,,2023-01-28 00:30:00,-0.5896666666666667,0.15433333333333332
2023,1,2,0,28,,,2023-01-28 01:00:00,-1.268,0.12166666666666666
2023,1,2,1,28,,,2023-01-28 01:00:00,-0.7079999999999999,0.3033333333333333
2023,1,3,0,28,,,2023-01-28 01:30:00,-4.3260000000000005,0.589
2023,1,3,1,28,,,2023-01-28 01:30:00,-2.105,1.3386666666666667
2023,1,4,0,28,,,2023-01-28 02:00:00,-5.264666666666667,0.7463333333333333
2023,1,4,1,28,,,2023-01-28 02:00:00,-2.5653333333333337,1.947
2023,1,5,0,28,,,2023-01-28 02:30:00,-5.250333333333334,0.7156666666666668
2023,1,5,1,28,,,2023-01-28 02:30:00,-2.1673333333333336,1.7329999999999999
2023,1,6,0,28,,,2023-01-28 03:00:00,-5.1256666666666675,0.9276666666666666
2023,1,6,1,28,,,2023-01-28 03:00:00,-1.554,1.7076666666666667
2023,1,7,0,28,,,2023-01-28 03:30:00,-4.404,1.0796666666666666
2023,1,7,1,28,,,2023-01-28 03:30:00,-0.6456666666666666,0.8940000000000001
2023,1,8,0,28,,,2023-01-28 04:00:00,-1.1153333333333333,0.6123333333333334
2023,1,8,1,28,,,2023-01-28 04:00:00,-0.3436666666666666,0.209
2023,1,9,0,28,,,2023-01-28 04:30:00,-0.11633333333333333,0.548
2023,1,9,1,28,,,2023-01-28 04:30:00,-0.3016666666666667,0.019
2023,1,10,0,28,,,2023-01-28 05:00:00,-0.5733333333333334,0.09200000000000001
2023,1,10,1,28,,,2023-01-28 05:00:00,-0.3256666666666667,-0.03133333333333333
2023,1,11,0,28,,,2023-01-28 05:30:00,-0.783,0.04699999999999999
2023,1,11,1,28,,,2023-01-28 05:30:00,-0.3476666666666666,-0.09333333333333332
2023,1,12,0,28,,,2023-01-28 06:00:00,-0.771,0.132
2023,1,12,1,28,,,2023-01-28 06:00:00,-0.357,-0.10033333333333333
2023,1,13,0,28,,,2023-01-28 06:30:00,-0.8886666666666666,0.12066666666666666
2023,1,13,1,28,,,2023-01-28 06:30:00,-0.3743333333333334,-0.102
2023,1,14,0,28,,,2023-01-28 07:00:00,-0.8906666666666667,0.056666666666666664
2023,1,14,1,28,,,2023-01-28 07:00:00,-0.36066666666666664,-0.11466666666666665
2023,1,15,0,28,,,2023-01-28 07:30:00,-0.511,0.09500000000000001
2023,1,15,1,28,,,2023-01-28 07:30:00,0.12100000000000004,-0.22466666666666665
2023,1,16,0,28,,,2023-01-28 08:00:00,3.6656666666666666,0.8673333333333333
2023,1,16,1,28,,,2023-01-28 08:00:00,6.181333333333332,0.6106666666666667
2023,1,17,0,28,,,2023-01-28 08:30:00,16.828666666666667,3.3353333333333333
2023,1,17,1,28,,,2023-01-28 08:30:00,24.526666666666667,3.112666666666667
2023,1,18,0,28,,,2023-01-28 09:00:00,31.91933333333333,5.950333333333333
2023,1,18,1,28,,,2023-01-28 09:00:00,42.63333333333333,5.318666666666666
2023,1,19,0,28,,,2023-01-28 09:30:00,77.05900000000001,14.916666666666666
2023,1,19,1,28,,,2023-01-28 09:30:00,75.58666666666666,9.434
2023,1,20,0,28,,,2023-01-28 10:00:00,57.723333333333336,10.314666666666668
2023,1,20,1,28,,,2023-01-28 10:00:00,70.22333333333333,8.446333333333333
2023,1,21,0,28,,,2023-01-28 10:30:00,36.03366666666667,5.826333333333333
2023,1,21,1,28,,,2023-01-28 10:30:00,60.55666666666667,7.015333333333333
2023,1,22,0,28,,,2023-01-28 11:00:00,68.78433333333332,12.344000000000001
2023,1,22,1,28,,,2023-01-28 11:00:00,59.79333333333333,7.075333333333333
2023,1,23,0,28,,,2023-01-28 11:30:00,148.12366666666665,28.064999999999998
2023,1,23,1,28,,,2023-01-28 11:30:00,202.4,25.58666666666667
2023,1,24,0,28,,,2023-01-28 12:00:00,107.28366666666666,19.450666666666667
2023,1,24,1,28,,,2023-01-28 12:00:00,130.5,15.516666666666666
2023,1,25,0,28,,,2023-01-28 12:30:00,113.42233333333336,20.173666666666666
2023,1,25,1,28,,,2023-01-28 12:30:00,133.13333333333333,15.99
2023,1,26,0,28,,,2023-01-28 13:00:00,90.883,16.541333333333334
2023,1,26,1,28,,,2023-01-28 13:00:00,98.39999999999999,11.763333333333334
2023,1,27,0,28,,,2023-01-28 13:30:00,86.30533333333334,15.75
2023,1,27,1,28,,,2023-01-28 13:30:00,91.26666666666667,10.886666666666665
2023,1,28,0,28,,,2023-01-28 14:00:00,79.28533333333333,14.474666666666666
2023,1,28,1,28,,,2023-01-28 14:00:00,103.66666666666667,12.466666666666667
2023,1,29,0,28,,,2023-01-28 14:30:00,90.70866666666666,17.267999999999997
2023,1,29,1,28,,,2023-01-28 14:30:00,83.31666666666666,10.166666666666666
2023,1,30,0,28,,,2023-01-28 15:00:00,97.48133333333334,20.192333333333334
2023,1,30,1,28,,,2023-01-28 15:00:00,121.90000000000002,20.19666666666667
2023,1,31,0,28,,,2023-01-28 15:30:00,104.20266666666667,20.692333333333334
2023,1,31,1,28,,,2023-01-28 15:30:00,70.45666666666666,11.906666666666666
2023,1,32,0,28,,,2023-01-28 16:00:00,25.810999999999996,5.043333333333333
2023,1,32,1,28,,,2023-01-28 16:00:00,25.653333333333336,3.4553333333333334
2023,1,33,0,28,,,2023-01-28 16:30:00,11.163666666666666,3.492333333333333
2023,1,33,1,28,,,2023-01-28 16:30:00,10.444333333333335,3.047
2023,1,34,0,28,,,2023-01-28 17:00:00,-1.5843333333333334,1.0146666666666666
2023,1,34,1,28,,,2023-01-28 17:00:00,0.04633333333333334,1.3146666666666667
2023,1,35,0,28,,,2023-01-28 17:30:00,-4.228333333333333,0.7596666666666666
2023,1,35,1,28,,,2023-01-28 17:30:00,-1.5836666666666666,1.4169999999999998
2023,1,36,0,28,,,2023-01-28 18:00:00,-2.361333333333333,0.5613333333333334
2023,1,36,1,28,,,2023-01-28 18:00:00,-1.3179999999999998,1.5966666666666667
2023,1,37,0,28,,,2023-01-28 18:30:00,-2.6533333333333333,0.5646666666666667
2023,1,37,1,28,,,2023-01-28 18:30:00,-1.2933333333333332,1.3433333333333335
2023,1,38,0,28,,,2023-01-28 19:00:00,-2.5526666666666666,0.765
2023,1,38,1,28,,,2023-01-28 19:00:00,-1.1380000000000001,1.1246666666666665
2023,1,39,0,28,,,2023-01-28 19:30:00,-4.835333333333334,0.9383333333333334
2023,1,39,1,28,,,2023-01-28 19:30:00,-2.4006666666666665,1.6713333333333333
2023,1,40,0,28,,,2023-01-28 20:00:00,-4.598333333333334,0.9453333333333335
2023,1,40,1,28,,,2023-01-28 20:00:00,-2.4023333333333334,2.139
2023,1,41,0,28,,,2023-01-28 20:30:00,-3.3063333333333333,0.769
2023,1,41,1,28,,,2023-01-28 20:30:00,-1.765,1.6196666666666666
2023,1,42,0,28,,,2023-01-28 21:00:00,-1.768,0.6176666666666667
2023,1,42,1,28,,,2023-01-28 21:00:00,-0.9353333333333333,0.9696666666666666
2023,1,43,0,28,,,2023-01-28 21:30:00,-4.148333333333333,0.864
2023,1,43,1,28,,,2023-01-28 21:30:00,-1.9663333333333333,1.4109999999999998
2023,1,44,0,28,,,2023-01-28 22:00:00,-4.636,0.9753333333333334
2023,1,44,1,28,,,2023-01-28 22:00:00,-2.021,1.7779999999999998
2023,1,45,0,28,,,2023-01-28 22:30:00,-4.533333333333333,0.9430000000000001
2023,1,45,1,28,,,2023-01-28 22:30:00,-1.9616666666666667,1.6206666666666667
2023,1,46,0,28,,,2023-01-28 23:00:00,-4.208,0.8770000000000001
2023,1,46,1,28,,,2023-01-28 23:00:00,-1.9506666666666668,1.6796666666666666
2023,1,47,0,28,,,2023-01-28 23:30:00,-4.152666666666667,0.7596666666666666
2023,1,47,1,28,,,2023-01-28 23:30:00,-1.8655,1.5295
2023,1,0,0,29,,,2023-01-29 00:00:00,-2.896333333333333,0.7666666666666666
2023,1,0,1,29,,,2023-01-29 00:00:00,-1.5023333333333333,1.2409999999999999
2023,1,1,0,29,,,2023-01-29 00:30:00,-3.488,0.6876666666666668
2023,1,1,1,29,,,2023-01-29 00:30:00,-1.891,1.4446666666666665
2023,1,2,0,29,,,2023-01-29 01:00:00,-4.255666666666667,0.7553333333333333
2023,1,2,1,29,,,2023-01-29 01:00:00,-1.9153333333333336,1.4803333333333333
2023,1,3,0,29,,,2023-01-29 01:30:00,-4.185,0.8436666666666667
2023,1,3,1,29,,,2023-01-29 01:30:00,-1.6529999999999998,1.5636666666666665
2023,1,4,0,29,,,2023-01-29 02:00:00,-2.747333333333333,0.7639999999999999
2023,1,4,1,29,,,2023-01-29 02:00:00,-1.5786666666666669,1.319
2023,1,5,0,29,,,2023-01-29 02:30:00,-0.9279999999999999,0.46766666666666673
2023,1,5,1,29,,,2023-01-29 02:30:00,-0.6923333333333334,0.7463333333333333
2023,1,6,0,29,,,2023-01-29 03:00:00,-2.7260000000000004,0.6423333333333333
2023,1,6,1,29,,,2023-01-29 03:00:00,-0.7123333333333334,0.6113333333333334
2023,1,7,0,29,,,2023-01-29 03:30:00,-4.459333333333333,0.8476666666666667
2023,1,7,1,29,,,2023-01-29 03:30:00,-1.8503333333333334,1.199
2023,1,8,0,29,,,2023-01-29 04:00:00,-4.154,0.8323333333333333
2023,1,8,1,29,,,2023-01-29 04:00:00,-1.873,1.3823333333333334
2023,1,9,0,29,,,2023-01-29 04:30:00,-3.8049999999999997,0.601
2023,1,9,1,29,,,2023-01-29 04:30:00,-1.5296666666666667,1.2246666666666666
2023,1,10,0,29,,,2023-01-29 05:00:00,-2.680666666666667,0.7426666666666666
2023,1,10,1,29,,,2023-01-29 05:00:00,-1.5023333333333333,0.983
2023,1,11,0,29,,,2023-01-29 05:30:00,-0.13566666666666669,0.451
2023,1,11,1,29,,,2023-01-29 05:30:00,-0.6416666666666667,0.4746666666666666
2023,1,12,0,29,,,2023-01-29 06:00:00,0.138,0.26699999999999996
2023,1,12,1,29,,,2023-01-29 06:00:00,-0.16266666666666665,0.02
2023,1,13,0,29,,,2023-01-29 06:30:00,0.11333333333333334,0.23333333333333336
2023,1,13,1,29,,,2023-01-29 06:30:00,-0.2253333333333333,-0.04633333333333334
2023,1,14,0,29,,,2023-01-29 07:00:00,-0.6363333333333333,0.30633333333333335
2023,1,14,1,29,,,2023-01-29 07:00:00,-0.06766666666666667,0.05333333333333334
2023,1,15,0,29,,,2023-01-29 07:30:00,-0.5933333333333334,0.5816666666666667
2023,1,15,1,29,,,2023-01-29 07:30:00,0.447,0.15933333333333333
2023,1,16,0,29,,,2023-01-29 08:00:00,5.696666666666666,2.3213333333333335
2023,1,16,1,29,,,2023-01-29 08:00:00,8.813333333333333,1.3593333333333335
2023,1,17,0,29,,,2023-01-29 08:30:00,13.813333333333333,4.263333333333333
2023,1,17,1,29,,,2023-01-29 08:30:00,20.01,2.9836666666666667
2023,1,18,0,29,,,2023-01-29 09:00:00,17.176,4.445333333333333
2023,1,18,1,29,,,2023-01-29 09:00:00,23.106666666666666,3.2783333333333338
2023,1,19,0,29,,,2023-01-29 09:30:00,45.689,10.156333333333334
2023,1,19,1,29,,,2023-01-29 09:30:00,51.99333333333334,6.9876666666666685
2023,1,20,0,29,,,2023-01-29 10:00:00,68.16933333333334,14.818999999999997
2023,1,20,1,29,,,2023-01-29 10:00:00,96.36666666666667,12.813333333333333
2023,1,21,0,29,,,2023-01-29 10:30:00,89.28399999999999,18.147666666666666
2023,1,21,1,29,,,2023-01-29 10:30:00,97.3,12.800000000000002
2023,1,22,0,29,,,2023-01-29 11:00:00,130.86166666666665,25.173666666666666
2023,1,22,1,29,,,2023-01-29 11:00:00,132.96666666666667,17.626666666666665
2023,1,23,0,29,,,2023-01-29 11:30:00,111.81266666666666,20.021333333333335
2023,1,23,1,29,,,2023-01-29 11:30:00,141.46666666666667,18.353333333333335
2023,1,24,0,29,,,2023-01-29 12:00:00,95.26366666666667,17.023666666666667
2023,1,24,1,29,,,2023-01-29 12:00:00,112.76666666666665,14.406666666666666
2023,1,25,0,29,,,2023-01-29 12:30:00,89.20033333333333,16.05366666666667
2023,1,25,1,29,,,2023-01-29 12:30:00,106.2,13.636666666666665
2023,1,26,0,29,,,2023-01-29 13:00:00,89.83033333333334,16.152
2023,1,26,1,29,,,2023-01-29 13:00:00,118.89999999999999,15.299999999999999
2023,1,27,0,29,,,2023-01-29 13:30:00,86.698,15.523000000000001
2023,1,27,1,29,,,2023-01-29 13:30:00,107.06666666666668,13.983333333333334
2023,1,28,0,29,,,2023-01-29 14:00:00,81.29633333333334,14.828666666666669
2023,1,28,1,29,,,2023-01-29 14:00:00,83.87666666666667,10.936666666666667
2023,1,29,0,29,,,2023-01-29 14:30:00,55.97233333333333,9.94
2023,1,29,1,29,,,2023-01-29 14:30:00,75.66333333333334,9.863333333333332
2023,1,30,0,29,,,2023-01-29 15:00:00,44.627,8.163666666666666
2023,1,30,1,29,,,2023-01-29 15:00:00,63.67666666666667,8.323333333333332
