TIMESTAMP_START,TIMESTAMP_MITTE,TIMESTAMP_ENDE,kurzwEinstrahlung_43m,kurzwAusstrahlun_43m,langwEinstrahlung_43m,langwAusstrahlung_43m,Luftdruck_43m,Lufttemperatur_43m,RelativeFeuchte_43m,Wasserdampfdruck_43m,Wasserdampfdefizit_43m,Niederschlag_43m,Windgeschw_I_43m,Windgeschw_II_43m
-,-,-,Wm-2,Wm-2,Wm-2,Wm-2,hPa,degC,%,hPa,hPa,mm,ms-1,ms-1
2023-04-22 21:10:00,2023-04-22 21:15:00,2023-04-22 21:20:00,-1.461,0.657,350.3157144898994,391.67371448989934,952.0,15.44,53.45,9.390445543498721,8.178208420016194,0.0,4.723,4.2189999999999985
2023-04-22 21:20:00,2023-04-22 21:25:00,2023-04-22 21:30:00,-1.653,0.63,353.6878355700183,390.63683557001826,952.0,15.22,54.48,9.437055748132197,7.884999589849075,0.0,3.607,3.245
2023-04-22 21:30:00,2023-04-22 21:35:00,2023-04-22 21:40:00,-1.508,0.7020000000000001,355.50550772730526,389.8435077273053,952.0,15.03,55.33,9.467808111220943,7.643719290226631,0.0,2.845,2.577
2023-04-22 21:40:00,2023-04-22 21:45:00,2023-04-22 21:50:00,-2.056,1.068,356.18195308984536,389.27595308984536,952.0,14.88,56.09,9.505519986031008,7.441386746062069,0.0,3.662,3.381
2023-04-22 21:50:00,2023-04-22 21:55:00,2023-04-22 22:00:00,-2.025,1.185,352.2978997844151,388.5148997844151,952.0,14.75,56.78,9.542082680318371,7.26327603810074,0.0,3.709,3.37
2023-04-22 22:00:00,2023-04-22 22:05:00,2023-04-22 22:10:00,-3.3510000000000004,1.851,353.37103663654267,388.33803663654265,952.0,14.66,57.51,9.608754312559935,7.099217018617139,0.0,3.9,3.535
2023-04-22 22:10:00,2023-04-22 22:15:00,2023-04-22 22:20:00,-4.045,1.923,350.12103344406626,387.33503344406626,952.0,14.41,59.16,9.725926951537735,6.714111844164995,0.0,4.064,3.741
2023-04-22 22:20:00,2023-04-22 22:25:00,2023-04-22 22:30:00,-2.739,1.495,341.62656802226087,385.9695680222609,952.0,14.27,60.05,9.783133576304444,6.508512678990218,0.0,3.679,3.381
2023-04-22 22:30:00,2023-04-22 22:35:00,2023-04-22 22:40:00,-1.33,1.153,342.1583387083652,385.1003387083652,952.0,14.17,61.06,9.883398157935169,6.302972883557082,0.0,3.785,3.551
2023-04-22 22:40:00,2023-04-22 22:45:00,2023-04-22 22:50:00,-1.418,1.065,335.458159692197,384.460159692197,952.0,14.09,61.95,9.975548516529342,6.127031816851355,0.0,3.739,3.422
2023-04-22 22:50:00,2023-04-22 22:55:00,2023-04-22 23:00:00,-1.286,1.004,343.1483399569215,384.3113399569215,952.0,14.01,62.56,10.021592613640117,5.997577165196386,0.0,3.971,3.696
2023-04-22 23:00:00,2023-04-22 23:05:00,2023-04-22 23:10:00,-1.412,1.029,349.8962108131751,384.2182108131751,952.0,13.95,63.12,10.071970320982926,5.884890136848071,0.0,4.263,4.05
2023-04-22 23:10:00,2023-04-22 23:15:00,2023-04-22 23:20:00,-2.729,1.253,358.276165030824,384.254165030824,952.0,13.84,63.86,10.117453407555256,5.72572449340819,0.0,3.888,3.646
2023-04-22 23:20:00,2023-04-22 23:25:00,2023-04-22 23:30:00,-2.9330000000000003,1.648,356.08264982356314,383.95264982356315,952.0,13.69,65.13,10.218441014212745,5.4708588694242035,0.0,4.171,3.902
2023-04-22 23:30:00,2023-04-22 23:35:00,2023-04-22 23:40:00,-2.012,1.132,347.55114538262774,382.65114538262776,952.0,13.6,65.84,10.269461759925628,5.3281411561218,0.0,3.757,3.468
2023-04-22 23:40:00,2023-04-22 23:45:00,2023-04-22 23:50:00,-1.244,0.913,341.24039419779393,381.59839419779394,952.0,13.54,66.37,10.311729540137978,5.225003230900107,0.0,3.3360000000000003,3.042
2023-04-22 23:50:00,2023-04-22 23:55:00,2023-04-23 00:00:00,-1.342,0.767,341.11939683649064,380.70539683649065,952.0,13.39,67.55,10.392883008594207,4.992584065564502,0.0,3.918,3.5810000000000004
2023-04-23 00:00:00,2023-04-23 00:05:00,2023-04-23 00:10:00,-1.386,0.748,337.51293337219056,379.9659333721906,952.0,13.25,68.95,10.511738878378285,4.733712721880286,0.0,4.221,3.903
2023-04-23 00:10:00,2023-04-23 00:15:00,2023-04-23 00:20:00,-1.367,0.767,335.8139782188217,379.62997821882175,952.0,13.13,69.97,10.583891931363077,4.542436397010622,0.0,4.509,4.2360000000000015
2023-04-23 00:20:00,2023-04-23 00:25:00,2023-04-23 00:30:00,-1.611,0.889,331.8252888512047,379.0402888512047,952.0,13.04,70.51,10.60295672950729,4.434565224126647,0.0,4.178,3.894
2023-04-23 00:30:00,2023-04-23 00:35:00,2023-04-23 00:40:00,-1.876,1.154,347.43083704767184,379.22383704767185,952.0,12.93,71.06,10.608974900361767,4.320626704425409,0.0,3.437,3.16
2023-04-23 00:40:00,2023-04-23 00:45:00,2023-04-23 00:50:00,-0.988,0.768,357.53010193386456,379.0171019338645,952.0,12.83,71.56,10.613837790028162,4.218244085360551,0.0,3.612,3.35
2023-04-23 00:50:00,2023-04-23 00:55:00,2023-04-23 01:00:00,-0.698,0.544,355.9349430745925,378.5029430745925,951.0,12.78,71.91,10.630837661143921,4.15269406065266,NaN,3.622,3.293
2023-04-23 01:00:00,2023-04-23 01:05:00,2023-04-23 01:10:00,-1.636,0.5920000000000001,346.3480075438023,377.7080075438023,951.0,12.69,72.67,10.679941017630814,4.016551369366315,NaN,4.095,3.822
2023-04-23 01:10:00,2023-04-23 01:15:00,2023-04-23 01:20:00,-1.382,0.561,345.7870027519976,377.1670027519976,951.0,12.55,73.85,10.754030086765237,3.807960552050252,NaN,4.27,3.912
2023-04-23 01:20:00,2023-04-23 01:25:00,2023-04-23 01:30:00,-0.953,0.69,352.66708649137513,376.74308649137515,951.0,12.41,74.89,10.805555481765712,3.623013728764013,NaN,3.488,3.181
2023-04-23 01:30:00,2023-04-23 01:35:00,2023-04-23 01:40:00,-1.574,1.2990000000000002,359.9982576953822,376.87225769538225,951.0,12.27,75.93,10.855120394684565,3.4411003279343806,NaN,3.897,3.582
2023-04-23 01:40:00,2023-04-23 01:45:00,2023-04-23 01:50:00,-2.02,2.068,362.8346722917561,376.98267229175605,951.0,12.07,77.61,10.94999345371732,3.1590046827564855,NaN,4.212,3.864
2023-04-23 01:50:00,2023-04-23 01:55:00,2023-04-23 02:00:00,-1.294,2.799,364.12844452997547,376.0584445299754,951.0,11.77,80.1,11.07958850118717,2.7526068810689743,NaN,4.06,3.761
2023-04-23 02:00:00,2023-04-23 02:05:00,2023-04-23 02:10:00,-0.7020000000000001,2.8710000000000004,363.85640191604756,374.47640191604756,951.0,11.51,82.4,11.203239182627927,2.3929248739593625,NaN,3.864,3.5210000000000004
2023-04-23 02:10:00,2023-04-23 02:15:00,2023-04-23 02:20:00,-0.698,2.622,363.51001174140356,373.3480117414036,951.0,11.3,84.1,11.276220513594444,2.131889490679569,NaN,3.484,3.161
2023-04-23 02:20:00,2023-04-23 02:25:00,2023-04-23 02:30:00,-0.721,2.402,362.0445346835115,372.42753468351145,951.0,11.14,85.5,11.342743055682924,1.9236230913146493,NaN,3.3160000000000003,3.026
2023-04-23 02:30:00,2023-04-23 02:35:00,2023-04-23 02:40:00,-0.962,2.066,363.303968809062,371.93196880906197,951.0,11.08,86.5,11.429722596063998,1.783829538114034,NaN,3.385,3.102
2023-04-23 02:40:00,2023-04-23 02:45:00,2023-04-23 02:50:00,-0.8109999999999999,1.814,364.9087014991186,371.5327014991186,951.0,11.04,87.2,11.491604354355538,1.6868410061439327,NaN,3.189,2.906
2023-04-23 02:50:00,2023-04-23 02:55:00,2023-04-23 03:00:00,-0.271,1.62,364.4095112406091,370.3615112406091,951.0,10.88,87.9,11.461136220115268,1.5776990701182552,NaN,2.947,2.716
2023-04-23 03:00:00,2023-04-23 03:05:00,2023-04-23 03:10:00,-0.046,0.912,365.76554371158977,369.13954371158974,951.0,10.66,89.4,11.486998071352545,1.3619930599142833,NaN,3.1460000000000004,2.858
2023-04-23 03:10:00,2023-04-23 03:15:00,2023-04-23 03:20:00,-0.08900000000000001,0.451,364.04493125457884,368.10193125457886,951.0,10.49,90.5,11.497083029160923,1.2068761190831907,NaN,2.435,2.123
2023-04-23 03:20:00,2023-04-23 03:25:00,2023-04-23 03:30:00,-0.102,0.344,362.8260729012978,367.6210729012978,951.0,10.41,91.4,11.549493553475337,1.08671383544735,NaN,3.2880000000000003,2.998
2023-04-23 03:30:00,2023-04-23 03:35:00,2023-04-23 03:40:00,-0.16,0.239,362.6979089225437,367.23990892254375,951.0,10.35,92.1,11.591339347823965,0.9942625499219258,NaN,3.21,2.905
2023-04-23 03:40:00,2023-04-23 03:45:00,2023-04-23 03:50:00,-0.165,0.14300000000000002,362.5075893283029,366.90258932830295,951.0,10.3,92.5,11.602799132418724,0.9407674972231401,NaN,3.002,2.622
2023-04-23 03:50:00,2023-04-23 03:55:00,2023-04-23 04:00:00,-0.11,0.12,363.4736631740339,366.7556631740339,951.0,10.27,93.0,11.642116338342891,0.876288326541939,NaN,2.948,2.665
2023-04-23 04:00:00,2023-04-23 04:05:00,2023-04-23 04:10:00,-0.042,0.12,363.98440639904095,366.60940639904095,951.0,10.25,93.3,11.664043784420075,0.8376108612606075,NaN,2.592,2.338
2023-04-23 04:10:00,2023-04-23 04:15:00,2023-04-23 04:20:00,-0.028,0.079,364.2255622206179,366.4015622206179,951.0,10.22,93.5,11.665589680864018,0.8109768227338616,NaN,2.35,2.092
2023-04-23 04:20:00,2023-04-23 04:25:00,2023-04-23 04:30:00,0.293,0.159,361.8805293898472,365.65552938984723,951.0,10.04,93.1,11.476403148243143,0.8505604911157665,NaN,4.2810000000000015,4.12
2023-04-23 04:30:00,2023-04-23 04:35:00,2023-04-23 04:40:00,-0.05,-0.058,357.1037302166906,361.9487302166906,951.0,9.29,92.4,10.829680822013936,0.8907529680444348,NaN,4.683,4.582
2023-04-23 04:40:00,2023-04-23 04:45:00,2023-04-23 04:50:00,-0.008,-0.045,355.78210841890353,360.2321084189035,951.0,9.0,92.9,10.677027413683717,0.8160053244042462,NaN,4.796,4.711
2023-04-23 04:50:00,2023-04-23 04:55:00,2023-04-23 05:00:00,0.08900000000000001,-0.031,354.89543920649436,359.3514392064944,951.0,8.86,93.5,10.644644781823661,0.7400020436561903,NaN,4.648,4.52
2023-04-23 05:00:00,2023-04-23 05:05:00,2023-04-23 05:10:00,0.5720000000000001,0.014,354.59642406820075,358.88542406820073,951.0,8.74,93.9,10.60362027540164,0.6888400817886051,NaN,4.386,4.296
2023-04-23 05:10:00,2023-04-23 05:15:00,2023-04-23 05:20:00,1.429,0.199,352.090179877672,358.41117987767205,951.0,8.66,94.3,10.591179698649357,0.6401879563340547,NaN,4.158,4.025
2023-04-23 05:20:00,2023-04-23 05:25:00,2023-04-23 05:30:00,4.962,0.5329999999999999,351.4186728729524,358.1406728729524,951.0,8.64,94.4,10.588036091831993,0.6281038359561357,NaN,4.45,4.3260000000000005
2023-04-23 05:30:00,2023-04-23 05:35:00,2023-04-23 05:40:00,10.56,1.142,348.6932815126996,357.86328151269964,951.0,8.58,94.5,10.556184423158195,0.6143811039933347,NaN,4.657,4.55
2023-04-23 05:40:00,2023-04-23 05:45:00,2023-04-23 05:50:00,17.41,1.898,348.14046195344605,357.56846195344605,951.0,8.54,94.7,10.54983858793597,0.5904344721864909,NaN,4.565,4.407
2023-04-23 05:50:00,2023-04-23 05:55:00,2023-04-23 06:00:00,19.68,2.155,348.70186093369267,357.59786093369263,951.0,8.56,94.8,10.575328925742774,0.580081333479562,NaN,3.798,3.659
2023-04-23 06:00:00,2023-04-23 06:05:00,2023-04-23 06:10:00,27.36,2.8160000000000003,350.37799990269656,357.77499990269655,951.0,8.59,95.0,10.619242445536688,0.5589074971335108,NaN,4.1110000000000015,4.017
2023-04-23 06:10:00,2023-04-23 06:15:00,2023-04-23 06:20:00,29.85,3.019,351.61467287295244,358.0036728729524,951.0,8.64,95.0,10.655332931398723,0.560806996389406,NaN,3.891,3.673
2023-04-23 06:20:00,2023-04-23 06:25:00,2023-04-23 06:30:00,32.19,3.218,353.4937084964883,358.2317084964883,952.0,8.68,95.1,10.695529479448314,0.5510840636098511,NaN,3.3310000000000004,3.14
2023-04-23 06:30:00,2023-04-23 06:35:00,2023-04-23 06:40:00,32.16,3.0780000000000003,355.3392587324696,358.3082587324696,952.0,8.7,95.1,10.710045607554969,0.5518320029129278,NaN,3.237,3.036
2023-04-23 06:40:00,2023-04-23 06:45:00,2023-04-23 06:50:00,27.44,2.514,356.86204195785604,358.337041957856,952.0,8.71,95.2,10.728579676769522,0.5409367904253557,NaN,2.572,2.375
2023-04-23 06:50:00,2023-04-23 06:55:00,2023-04-23 07:00:00,19.89,1.83,357.23542406820076,358.46442406820074,952.0,8.74,95.2,10.750422260045113,0.5420380971451326,NaN,2.077,1.863
2023-04-23 07:00:00,2023-04-23 07:05:00,2023-04-23 07:10:00,23.96,2.253,357.01103917408733,358.5670391740873,952.0,8.76,95.3,10.7763134570358,0.531465616454021,NaN,2.007,1.811
2023-04-23 07:10:00,2023-04-23 07:15:00,2023-04-23 07:20:00,38.68,3.325,354.473041957856,358.354041957856,952.0,8.71,95.2,10.728579676769522,0.5409367904253557,NaN,1.59,1.3630000000000002
2023-04-23 07:20:00,2023-04-23 07:25:00,2023-04-23 07:30:00,52.63,4.738,355.02848091214156,358.30048091214155,952.0,8.69,95.4,10.736548111245261,0.5176951919468351,0.0,2.072,1.778
2023-04-23 07:30:00,2023-04-23 07:35:00,2023-04-23 07:40:00,90.7,8.17,354.6166246253381,358.4176246253381,952.0,8.73,95.4,10.765706677685127,0.5191011605592415,0.0,2.248,1.926
2023-04-23 07:40:00,2023-04-23 07:45:00,2023-04-23 07:50:00,163.9,15.51,347.15867590941315,358.1186759094131,952.0,8.78,95.4,10.802252705115782,0.5208633379825205,0.0,2.116,1.838
2023-04-23 07:50:00,2023-04-23 07:55:00,2023-04-23 08:00:00,342.9,32.6,348.28716827992747,357.18916827992746,952.0,8.99,95.5,10.968424196220067,0.5168367422302662,0.0,2.14,1.91
2023-04-23 08:00:00,2023-04-23 08:05:00,2023-04-23 08:10:00,310.5,29.22,350.0713221936193,358.42332219361936,952.0,9.41,95.3,11.260343601447298,0.5553369876894259,0.0,1.416,1.3090000000000002
2023-04-23 08:10:00,2023-04-23 08:15:00,2023-04-23 08:20:00,403.3,39.75,343.2869908533546,357.9219908533546,952.0,9.62,95.2,11.408767060083813,0.5752319526092666,0.0,1.953,1.7919999999999998
2023-04-23 08:20:00,2023-04-23 08:25:00,2023-04-23 08:30:00,387.7,38.07,336.44005706828995,357.56005706828995,952.0,9.72,94.8,11.437513838225707,0.6273741767803127,0.0,2.642,2.4330000000000003
2023-04-23 08:30:00,2023-04-23 08:35:00,2023-04-23 08:40:00,368.7,34.42,335.58067730795653,358.3996773079565,952.0,9.87,95.2,11.602138626367285,0.5849817794807013,0.0,1.119,1.046
2023-04-23 08:40:00,2023-04-23 08:45:00,2023-04-23 08:50:00,525.1,48.37,320.7982750372348,358.2482750372348,952.0,10.37,94.9,11.95972561335112,0.6427249802749291,0.0,1.264,1.27
2023-04-23 08:50:00,2023-04-23 08:55:00,2023-04-23 09:00:00,510.9,46.55,316.36639140378634,357.8563914037863,952.0,10.75,92.3,11.931029744990944,0.9953296753676089,0.0,2.469,2.357
2023-04-23 09:00:00,2023-04-23 09:05:00,2023-04-23 09:10:00,583.7,56.87,308.06954371158974,357.05954371158975,952.0,10.66,78.58,10.096737230949474,2.7522539003173545,0.0,3.793,3.432
2023-04-23 09:10:00,2023-04-23 09:15:00,2023-04-23 09:20:00,604.8,57.89,306.4154581445395,360.4154581445395,952.0,10.9,68.9,8.995732322522734,4.060482949643788,0.0,2.655,2.49
2023-04-23 09:20:00,2023-04-23 09:25:00,2023-04-23 09:30:00,627.3,59.03,301.780335213121,362.280335213121,952.0,11.44,65.52,8.866968324318563,4.666255613896581,0.0,2.929,2.732
2023-04-23 09:30:00,2023-04-23 09:35:00,2023-04-23 09:40:00,647.5,61.52,293.8574560868152,364.25745608681524,952.0,11.6,64.91,8.878042049670748,4.7994222080256765,0.0,3.238,2.967
2023-04-23 09:40:00,2023-04-23 09:45:00,2023-04-23 09:50:00,669.4,65.17,284.4817404418163,366.46474044181633,952.0,11.66,65.88,9.046576373589941,4.685324618501651,0.0,3.831,3.374
2023-04-23 09:50:00,2023-04-23 09:55:00,2023-04-23 10:00:00,689.0,68.0,277.29339822234454,369.45939822234453,952.0,11.91,64.82,9.049372129611806,4.91139943720678,0.0,3.989,3.412
2023-04-23 10:00:00,2023-04-23 10:05:00,2023-04-23 10:10:00,705.8,69.55,273.5611880452405,372.30518804524047,952.0,12.17,65.63,9.320995035683778,4.881343888106835,0.0,2.6260000000000003,2.305
2023-04-23 10:10:00,2023-04-23 10:15:00,2023-04-23 10:20:00,722.9,72.12,273.8432379492939,373.7232379492939,952.0,12.64,60.52,8.865170264012106,5.7831613024322195,0.0,3.871,3.374
2023-04-23 10:20:00,2023-04-23 10:25:00,2023-04-23 10:30:00,749.9,76.93,276.17279390974954,375.13179390974955,952.0,12.57,60.81,8.866790540528543,5.714348319080965,0.0,3.858,3.196
2023-04-23 10:30:00,2023-04-23 10:35:00,2023-04-23 10:40:00,763.6,78.19,277.1031503980268,377.5691503980268,952.0,12.84,60.32,8.952578982772131,5.88922967566973,0.0,2.803,2.407
2023-04-23 10:40:00,2023-04-23 10:45:00,2023-04-23 10:50:00,777.5,81.6,277.47798393641017,377.81098393641014,952.0,13.08,60.6,9.13662253841162,5.940312343455741,0.0,3.899,3.013
2023-04-23 10:50:00,2023-04-23 10:55:00,2023-04-23 11:00:00,798.3,88.3,277.3058260530307,380.0638260530307,952.0,13.01,60.79,9.12337629545187,5.884645246663396,0.0,4.013,3.749
2023-04-23 11:00:00,2023-04-23 11:05:00,2023-04-23 11:10:00,814.0,91.3,282.13612383227,383.63412383227,952.0,13.41,59.54,9.17247100781629,6.23308997272837,0.0,3.139,2.793
2023-04-23 11:10:00,2023-04-23 11:15:00,2023-04-23 11:20:00,693.7,74.83,300.057924091691,384.42192409169104,952.0,13.9,58.61,9.321978112058241,6.583120185260036,0.0,2.88,2.475
2023-04-23 11:20:00,2023-04-23 11:25:00,2023-04-23 11:30:00,890.0,102.4,294.88504022746724,389.17404022746723,952.0,14.24,56.73,9.22429851635247,7.035702393840499,0.0,3.393,3.022
2023-04-23 11:30:00,2023-04-23 11:35:00,2023-04-23 11:40:00,541.0,60.57,294.20103344406624,386.1920334440662,952.0,14.41,57.28,9.416854222178523,7.023184573524206,0.0,2.911,2.62
2023-04-23 11:40:00,2023-04-23 11:45:00,2023-04-23 11:50:00,650.3,74.53,304.67755615234375,387.46855615234375,952.0,14.35,57.83,9.470412951425422,6.905884733902992,0.0,3.252,2.865
2023-04-23 11:50:00,2023-04-23 11:55:00,2023-04-23 12:00:00,614.6,71.3,314.6732042776611,385.6712042776611,952.0,14.13,57.26,9.244299516639073,6.900128559922356,0.0,3.633,3.304
2023-04-23 12:00:00,2023-04-23 12:05:00,2023-04-23 12:10:00,438.4,45.97,312.5045466763297,384.97254667632967,952.0,14.16,56.52,9.142605320468494,7.033271042710016,0.0,2.96,2.5580000000000003
2023-04-23 12:10:00,2023-04-23 12:15:00,2023-04-23 12:20:00,323.0,33.09,306.3132042776611,382.8342042776611,952.0,14.13,55.54,8.966615353722217,7.177812722839212,0.0,3.383,3.042
2023-04-23 12:20:00,2023-04-23 12:25:00,2023-04-23 12:30:00,615.8,70.51,302.29701933800214,386.90901933800217,952.0,13.87,56.41,8.954586382855773,6.919525269077878,0.0,2.718,2.343
2023-04-23 12:30:00,2023-04-23 12:35:00,2023-04-23 12:40:00,654.9,71.89,296.8347995699531,391.1247995699531,952.0,14.62,55.57,9.260655424283861,7.404191479232175,0.0,2.699,2.354
2023-04-23 12:40:00,2023-04-23 12:45:00,2023-04-23 12:50:00,572.8,62.8,313.5591889846663,389.2421889846663,952.0,14.68,56.4,9.435477571914568,7.294092591054525,0.0,2.926,2.749
2023-04-23 12:50:00,2023-04-23 12:55:00,2023-04-23 13:00:00,946.0,107.3,310.27202388246775,393.4630238824677,951.0,14.76,57.2,9.618872209676814,7.1973379471008325,0.0,4.359,4.3660000000000005
2023-04-23 13:00:00,2023-04-23 13:05:00,2023-04-23 13:10:00,660.6,71.97,302.97556132623845,388.8935613262384,951.0,14.72,56.76,9.520264653554188,7.252576526069118,0.0,4.431,4.484
2023-04-23 13:10:00,2023-04-23 13:15:00,2023-04-23 13:20:00,490.1,52.77,305.0673638801869,388.4113638801869,951.0,14.7,57.11,9.566606572423916,7.184586865544771,0.0,3.16,3.0610000000000004
