year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,3,29,,,,,,6.449811627400212,961.0,69.14,1.6761422261925247,7.49981886610232,8.799999999999999,81.73333333333333,26.41500000000002,5.716333333333334,4.794459,34,0,-27.769344329833984,-25.675705235401768,85.57666015625,65.53107173613513
2023,2,3,30,,,,,,6.241118477558318,961.0,55.41,2.0149262470130047,7.311996667720855,8.613666666666667,78.39666666666666,13.611000000000049,5.951333333333333,4.80174575,34,0,-30.5333309173584,-26.416467541161957,83.20077514648438,63.54391843868504
2023,2,3,31,,,,,,6.240438247450295,962.0,18.933333333333337,1.7482141236092623,7.435190482988153,7.265000000000001,80.96333333333332,5.456333333333362,5.728000000000001,4.84002875,34,0,-41.483673095703125,-53.47535084880111,63.96624755859375,38.374383929964495
2023,2,3,32,,,,,,6.447358457117037,962.0,27.840000000000003,1.522262641107723,7.432223483055354,6.757666666666666,83.0,7.222666666666612,5.365333333333333,4.846511499999999,34,0,-32.74040603637695,-47.87544157259491,60.90016174316406,38.89789962986763
2023,2,3,33,,,,,,6.447249909759392,962.0,6.2493333333333325,1.886823829012382,7.09662560288278,8.303333333333333,78.99666666666666,-7.788333333333299,5.411666666666666,4.86141275,34,0,-54.8876838684082,-54.94779340086717,71.2513427734375,40.834917486641935
2023,2,3,34,,,,,,6.446895321724356,962.0,1.1003333333333332,1.773293129577521,6.927850783953005,7.186,79.62,-22.490333333333353,4.9543333333333335,4.84198025,34,0,-50.88447570800781,-59.84118781935153,60.94715881347656,47.284645733725476
2023,2,3,35,,,,,,6.447495950436756,963.0,-0.128,2.1200927958689357,6.718537537103283,8.011666666666665,76.01333333333334,-33.552333333333365,5.178666666666666,4.83356375,34,0,-56.52348327636719,-55.320836623953355,67.96249389648438,37.84979366634341
2023,2,3,36,,,,,,6.238694253237191,963.0,-0.6193333333333334,2.243157695157687,6.47829524091419,8.69,74.28,-34.28299999999996,4.987666666666667,4.8483825,34,0,-59.56571960449219,-52.21652107526597,69.96671295166016,33.28730153737099
2023,2,3,37,,,,,,6.029320873287275,963.0,-0.9416666666666668,2.29159674797331,6.294378328734483,8.706666666666665,73.31,-45.68799999999993,4.764,4.900502250000001,34,0,-59.4102668762207,-54.12427036048202,69.51499938964844,34.94767325981439
2023,2,3,38,,,,,,5.821192169705215,963.0,-0.8146666666666667,2.1500169900733077,6.29798690019509,8.487333333333334,74.55,-35.882000000000005,4.533,4.9153839999999995,34,0,-58.55099868774414,-53.96452125172571,68.12294006347656,35.052390796175736
