year,month,day,30min,H_orig,LE_orig,CO2,Ustar,NEE_orig,soilHeatflux,airPressure,incomingShortwaveRadiation,waterPressureDeficit,waterVaporPressure,windSpeed,relativeHumidity,netRadiation,airTemperature,soilTemperature,day_of_year,artificial_gap,H_f_mlp,H_f_rf,LE_f_mlp,LE_f_rf
2023,2,25,42,-30.31942,2.5801,401.3,0.12061,3.2254,-14.905666666666669,983.199,-4.384666666666667,0.6349040928380631,4.704462594892683,0.6246666666666666,88.109,-66.54133333333333,-1.829,6.896666666666666,56,0,-30.31942,-30.31942,2.5801,2.5801
2023,2,25,43,,,,0.045453,,-15.78433333333333,983.607,-3.563333333333334,0.6653632345152944,4.629725774015576,0.414,87.43433333333333,-48.37833333333334,-1.9413333333333336,6.879,56,0,-4.006972789764404,-17.185803758945376,7.537667274475098,9.513478805531644
2023,2,25,44,,,,0.0888,,-16.23633333333333,983.8596666666668,-2.8339999999999996,0.9955006839755942,4.528613871130084,0.6609999999999999,81.979,-50.476,-1.369,6.865444444444445,56,0,-6.620659828186035,-13.356612125141933,8.857522964477539,12.764797652579288
2023,2,25,45,,,,0.074882,,-16.274,984.044,-4.9316666666666675,1.230514689461966,4.312926916091014,0.6436666666666667,77.80233333333332,-66.69733333333333,-1.3216666666666663,6.839111111111111,56,0,-7.079508304595947,-17.68204247155856,8.742551803588867,4.623905079997669
2023,2,25,46,,,,0.080838,,-16.582666666666668,984.2946666666668,-4.522666666666667,1.3932829129341382,4.13327825006884,0.7943333333333333,74.78933333333333,-61.79033333333333,-1.3629999999999998,6.823333333333333,56,0,-8.61579418182373,-17.436918108979754,9.728750228881836,3.31298177521205
2023,2,25,47,,,,0.078745,,-17.006,984.552,-2.61,1.2954191609345385,4.184280057637697,0.7426666666666666,76.35966666666667,-36.538666666666664,-1.4783333333333335,6.794444444444444,56,0,-8.485433578491211,-13.151988981988511,9.531065940856934,15.791882592910145
2023,2,26,0,-7.67328,,403.71,0.14772,0.8996,-16.88466666666667,984.8686666666669,-1.4976666666666667,0.9637193426465628,4.569915177880336,0.7336666666666667,82.58433333333333,-21.081666666666667,-1.3456666666666666,6.7812222222222225,57,0,-7.67328,-7.67328,2.9044570922851562,3.5075369588227745
2023,2,26,1,,,,0.068788,,-16.290000000000003,985.195,-2.6343333333333336,0.849448089562518,4.633220302622409,0.6960000000000001,84.50666666666666,-38.462666666666664,-1.471,6.7555555555555555,57,0,-0.8542446494102478,-11.795768317489236,2.6625821590423584,10.520894620017748
2023,2,26,2,-10.72555,-0.067466,403.41,0.083336,1.8189,-15.970666666666666,985.4083333333332,-4.725333333333333,0.6424584486750495,4.581064089200033,0.54,87.70066666666666,-59.526,-2.1246666666666667,6.720111111111112,57,0,-10.72555,-10.72555,-0.067466,-0.067466
2023,2,26,3,,,,0.019706,,-16.128333333333334,985.7683333333332,-1.7583333333333335,0.5484953096213996,4.637894607055871,0.401,89.42433333333332,-27.838333333333335,-2.220666666666667,6.691222222222223,57,0,2.4076967239379883,-6.680642521695396,0.8974841833114624,3.760140238472679
2023,2,26,4,-12.35434,1.7559,404.78,0.10594,1.2313,-15.913666666666666,985.92,-2.81,0.6919639185380673,4.606922531365445,0.7776666666666667,86.94133333333332,-44.63733333333334,-1.9316666666666664,6.675555555555555,57,0,-12.35434,-12.35434,1.7559,1.7559
2023,2,26,5,-9.59217,3.8578,405.57,0.10216,1.2678,-15.739333333333336,986.12,-1.684,0.7099395656228351,4.550950407869184,0.7263333333333333,86.50533333333335,-26.045666666666666,-2.0286666666666666,6.6467777777777775,57,0,-9.59217,-9.59217,3.8578,3.8578
2023,2,26,6,-7.602689999999999,5.8068,405.27,0.15094,0.67565,-15.520666666666664,986.3143333333334,-1.4206666666666667,0.7649678151648267,4.557411343178502,0.8513333333333334,85.62733333333331,-22.865,-1.872,6.623111111111111,57,0,-7.602689999999999,-7.602689999999999,5.8068,5.8068
2023,2,26,7,-8.70539,2.8923,403.78,0.16799,1.2009,-15.181666666666668,986.5326666666666,-2.178,0.7078969026543156,4.6130359194617,0.8076666666666666,86.69599999999998,-32.86633333333333,-1.8756666666666664,6.583444444444445,57,0,-8.70539,-8.70539,2.8923,2.8923
2023,2,26,8,,,,0.030406,,-14.916333333333334,986.8976666666669,-3.676,0.6478033909921255,4.6180346108947665,0.8006666666666667,87.698,-50.931333333333335,-2.016,6.567888888888889,57,0,1.3606171607971191,-16.079092859265543,1.8327560424804688,4.527212487643369
2023,2,26,9,-15.10689,0.2141699999999999,402.18,0.096356,1.2175,-14.976333333333336,987.3956666666668,-3.893666666666667,0.5763754357664297,4.599099892875563,1.024,88.86333333333334,-56.186,-2.249,6.536555555555556,57,0,-15.10689,-15.10689,0.2141699999999999,0.2141699999999999
2023,2,26,10,-15.28293,3.3939,403.2,0.19225,1.6149,-15.239,987.695,-2.7883333333333336,0.4854957355432558,4.643341529861941,1.463,90.534,-43.910333333333334,-2.3706666666666667,6.501333333333334,57,0,-15.28293,-15.28293,3.3939,3.3939
2023,2,26,11,-4.8619699999999995,2.2035,403.32,0.10203,0.74198,-15.347333333333331,988.125,-1.368,0.5073413550551864,4.687280027762416,0.8563333333333333,90.23333333333332,-20.731666666666666,-2.1993333333333336,6.477777777777779,57,0,-4.8619699999999995,-4.8619699999999995,2.2035,2.2035
2023,2,26,12,-4.0665,1.2288,403.53,0.20974,0.68848,-15.031999999999998,988.4576666666668,-1.5119999999999998,0.5075525912477046,4.721534169091294,0.8166666666666668,90.29366666666664,-23.454000000000004,-2.1103333333333336,6.452222222222222,57,0,-4.0665,-4.0665,1.2288,1.2288
2023,2,26,13,,,,0.086602,,-14.783666666666669,988.7773333333332,-1.327,0.5100207937934229,4.738906758111449,1.1183333333333334,90.28333333333336,-23.022,-2.059333333333333,6.420222222222222,57,0,-1.6297491788864136,-8.817264588717807,4.282242774963379,6.111911996290927
2023,2,26,14,-4.12723,3.8424,403.57,0.11332,0.27325,-14.569333333333333,989.228,1.715666666666667,0.4966064352806265,4.789064840678635,0.9326666666666666,90.60466666666666,-18.236333333333334,-1.9653333333333336,6.37888888888889,57,0,-4.12723,-4.12723,3.8424,3.8424
2023,2,26,15,-1.53699,,404.07,0.10471,0.6531399999999999,-14.258333333333333,989.9,8.274666666666667,0.4736273441712839,4.873260713756945,0.8103333333333333,91.14199999999998,-8.016,-1.81,6.36,57,0,-1.53699,-1.53699,3.7101147174835205,2.613609920227605
2023,2,26,16,1.03159,5.6661,404.9,0.16838,1.6735,-13.826333333333332,990.3213333333332,34.574,0.4250631301543448,4.959572417785161,1.0466666666666666,92.106,-1.4123333333333334,-1.715,6.324666666666666,57,0,1.03159,1.03159,5.6661,5.6661
2023,2,26,17,3.51542,9.4272,,0.17748,,-13.218333333333334,990.7073333333332,101.381,0.5213233593846223,4.943282084898624,1.090666666666667,90.46,-4.903666666666666,-1.515666666666667,6.304555555555556,57,0,3.51542,3.51542,9.4272,9.4272
2023,2,26,18,22.335379999999997,17.459,407.59,0.27813,-1.5555,-12.261666666666663,991.1276666666666,286.2426666666667,1.4692612249143586,4.803378130063692,1.634,76.57666666666667,-10.631666666666666,0.3656666666666666,6.272222222222222,57,0,22.335379999999997,22.335379999999997,17.459,17.459
2023,2,26,19,15.06055,21.224,408.04,0.28829,-1.3362,-11.154666666666666,991.455,218.42466666666667,1.5588617367945297,4.569462109549492,2.0666666666666664,74.56299999999999,48.78033333333334,0.046,6.256777777777778,57,0,15.06055,15.06055,21.224,21.224
2023,2,26,20,46.32829,34.711,407.06,0.32073,-3.0213,-10.024666666666668,991.9066666666668,290.363,1.5823663618662644,4.5146013822883635,1.9346666666666663,74.04666666666667,96.02066666666668,-0.0243333333333333,6.225555555555555,57,0,46.32829,46.32829,34.711,34.711
2023,2,26,21,19.25295,28.451,408.18,0.16085,-1.2769,-7.006,992.4676666666668,198.93133333333333,1.9149281212255396,4.416180182454929,1.3613333333333335,69.75366666666667,71.86433333333333,0.4933333333333334,6.214444444444445,57,0,19.25295,19.25295,28.451,28.451
2023,2,26,22,65.68182,58.846,409.42,0.30068,-4.3982,-4.987666666666667,992.7696666666668,389.6623333333334,2.172040766524706,4.524761251495596,1.9296666666666664,67.56599999999999,181.143,1.269,6.195555555555555,57,0,65.68182,65.68182,58.846,58.846
2023,2,26,23,36.97974,40.154,410.89,0.29548,-3.2785,-0.6563333333333332,993.0963333333332,222.12833333333333,2.2108969115121484,4.389714849864008,1.8660000000000003,66.50466666666667,83.44766666666666,1.0686666666666669,6.175555555555555,57,0,36.97974,36.97974,40.154,40.154
2023,2,26,24,55.5828,54.953,410.63,0.1938099999999999,-1.9742,0.0,993.2043333333336,338.35666666666674,2.4022096559719817,4.400668493757517,1.862666666666667,64.68833333333333,171.242,1.487,6.152555555555556,57,0,55.5828,55.5828,54.953,54.953
2023,2,26,25,87.91216,70.725,410.45,0.23779,-4.1913,1.088,993.2826666666666,433.27566666666667,2.7021029064588618,4.353732967937582,1.905333333333333,61.704,223.3936666666667,1.995,6.144222222222222,57,0,87.91216,87.91216,70.725,70.725
2023,2,26,26,69.24195,67.7,411.72,0.22396,-1.9447,6.043333333333333,993.2446666666666,274.43533333333335,3.0831735437105205,4.066822306086612,1.8513333333333335,56.878666666666675,123.87133333333333,2.18,6.145444444444444,57,0,69.24195,69.24195,67.7,67.7
2023,2,26,27,69.71106999999999,64.742,409.6,0.33971,-2.3909,5.375,993.2636666666668,391.666,3.144829427889465,3.899040007949533,2.0163333333333333,55.35366666666667,187.70933333333335,1.9713333333333332,6.163333333333334,57,0,69.71106999999999,69.71106999999999,64.742,64.742
2023,2,26,28,72.09747,58.31100000000001,411.97,0.27535,-3.3393,8.351,993.4576666666668,421.95133333333337,3.6072031060875593,4.008553478072811,2.0016666666666665,52.635,205.65633333333335,3.064666666666666,6.159000000000002,57,0,72.09747,72.09747,58.31100000000001,58.31100000000001
2023,2,26,29,41.14983,50.497,411.48,0.34387,-2.9327,10.477333333333332,993.5676666666668,277.06233333333336,3.4507686311510573,3.8480172154980097,2.2346666666666666,52.72133333333333,120.107,2.468,6.153111111111111,57,0,41.14983,41.14983,50.497,50.497
2023,2,26,30,31.43443,46.65,409.92,0.3629199999999999,-1.5907,8.034666666666668,993.5903333333332,215.55766666666668,3.2584212258930747,3.825462505657963,2.365,54.00233333333333,69.31033333333333,2.050333333333333,6.158,57,0,31.43443,31.43443,46.65,46.65
2023,2,26,31,53.54306,35.243,409.43,0.22354,-1.3259,4.902666666666666,993.665,284.792,3.499995156368201,3.885259261852022,1.9423333333333332,52.60833333333333,107.049,2.633,6.170888888888889,57,0,53.54306,53.54306,35.243,35.243
2023,2,26,32,16.65922,29.336,409.98,0.20742,-1.1008,3.888666666666666,993.7793333333334,186.919,3.7086479159815737,3.6580143903957394,1.858,49.65633333333333,60.13900000000001,2.5976666666666666,6.178999999999999,57,0,16.65922,16.65922,29.336,29.336
2023,2,26,33,-3.84192,27.316999999999997,,0.2918699999999999,,0.4786666666666667,993.984,142.04566666666668,3.7694218377220183,3.5212004508697623,1.7636666666666665,48.29766666666666,30.462,2.4523333333333333,6.192111111111111,57,0,-3.84192,-3.84192,27.316999999999997,27.316999999999997
2023,2,26,34,-10.99963,20.179,408.68,0.13692,0.093136,-3.3076666666666665,994.1313333333331,71.05,3.5865186944419785,3.4951649751048244,1.383,49.355,-1.03,2.046,6.201111111111111,57,0,-10.99963,-10.99963,20.179,20.179
2023,2,26,35,-10.64292,20.305,409.11,0.2355699999999999,1.9972,-5.318666666666667,994.4533333333334,13.427333333333335,3.264296403393416,3.4502444206128975,1.7379999999999998,51.38466666666667,-24.351,1.305666666666667,6.205555555555556,57,0,-10.64292,-10.64292,20.305,20.305
2023,2,26,36,-8.445310000000001,8.9658,408.37,0.10138,0.53832,-6.8406666666666665,994.813,-2.137,2.9436182140005043,3.5862436901991384,0.8073333333333332,54.92066666666667,-32.910000000000004,0.9196666666666669,6.227555555555555,57,0,-8.445310000000001,-8.445310000000001,8.9658,8.9658
2023,2,26,37,-11.23267,5.4211,408.4,0.11122,0.5463100000000001,-8.153666666666666,995.149,-3.669666666666666,2.6924620648763207,3.6911077223974256,0.904,57.822,-47.657,0.6069999999999999,6.231111111111112,57,0,-11.23267,-11.23267,5.4211,5.4211
2023,2,26,38,,,,0.055287,,-9.214666666666666,995.2963333333332,-4.465333333333333,2.355054554503214,3.787284143081328,0.7026666666666666,61.65866666666667,-57.11866666666666,0.0773333333333333,6.248888888888889,57,0,-5.712366104125977,-17.48049700664037,8.72815990447998,5.187918267080273
2023,2,26,39,,,,0.031467,,-10.397,995.48,-5.131666666666667,2.0147613594315343,3.829983141597923,0.6946666666666667,65.52866666666667,-66.38533333333334,-0.602,6.25,57,0,-5.848689079284668,-17.507146451249863,8.890880584716797,5.029594134355562
2023,2,26,40,-17.39537,3.2601,405.97,0.11818,1.3806,-11.854666666666668,995.79,-5.202333333333333,1.9649449519612856,3.896246664046684,0.9133333333333332,66.47533333333332,-71.165,-0.5636666666666666,6.264666666666667,57,0,-17.39537,-17.39537,3.2601,3.2601
2023,2,26,41,,,,0.0524549999999999,,-13.249333333333334,996.1173333333332,-5.315,1.7191211704863814,3.9473772214920184,0.605,69.66166666666665,-68.42333333333333,-1.0236666666666665,6.243333333333333,57,0,-5.868114948272705,-17.91499789363792,8.543088912963867,7.762356665191158
2023,2,26,42,,,,0.034976,,-14.848333333333334,996.4583333333334,-5.123333333333334,1.5084356207642466,4.0016972981208205,0.4853333333333333,72.62433333333333,-67.18566666666666,-1.403333333333333,6.247666666666667,57,0,-5.1714887619018555,-17.797984853000813,7.990034103393555,7.683188025627543
2023,2,26,43,,,,0.058198,,-16.164666666666665,996.7616666666668,-4.138000000000001,1.288974886455864,4.111757878024011,0.5956666666666667,76.13333333333333,-57.510333333333335,-1.6746666666666667,6.245555555555555,57,0,-6.3057475090026855,-17.764240677174666,8.768138885498047,9.661429209773125
2023,2,26,44,,,,0.046368,,-16.721999999999998,996.91,-4.207666666666666,1.1272263690675652,4.184116839091345,0.6106666666666667,78.777,-58.45033333333333,-1.8999999999999997,6.2379999999999995,57,0,-6.7472710609436035,-17.810059884019903,8.960810661315918,9.587653903344552
2023,2,26,45,,,,0.038571,,-17.195000000000004,997.0396666666668,-5.282666666666667,1.0015624601361566,4.165836340160453,0.5673333333333334,80.61766666666666,-66.39866666666667,-2.27,6.217777777777777,57,0,-6.714293003082275,-17.786691340500813,8.838878631591797,7.317664720960876
2023,2,26,46,,,,0.045416,,-17.698999999999998,997.022,-5.282666666666667,0.9376497582135208,4.190042236829247,0.981,81.714,-69.63,-2.3736666666666664,6.208888888888889,57,0,-10.19914436340332,-17.85746150770772,11.57532024383545,2.3177890338249516
2023,2,26,47,,,,,,-18.054333333333332,997.2536666666666,-5.395,0.6611379568393465,4.205060601805464,0.4753333333333333,86.41366666666666,-66.87366666666667,-3.074666666666667,6.191222222222223,57,0,-6.437368869781494,-18.083820112804734,8.617829322814941,8.007040668007445
2023,2,27,0,,,,0.091741,,-18.654,997.3886666666668,-5.0840000000000005,0.6548845558042986,4.162332165000172,0.7026666666666667,86.40533333333333,-67.25833333333333,-3.209666666666667,6.174444444444444,58,0,-1.708299994468689,-17.387340166833216,2.9477553367614746,2.7511295883656266
2023,2,27,1,,,,0.033129,,-19.136,997.3866666666668,-5.405333333333334,0.6011682064565553,4.165594366213362,0.4546666666666667,87.38833333333332,-68.14766666666667,-3.35,6.166777777777777,58,0,-0.057442132383584976,-17.949454765629763,2.247235059738159,7.226504589185916
2023,2,27,2,,,,0.031555,,-19.617333333333335,997.5833333333334,-4.5489999999999995,0.7301904561705284,4.149022321162833,0.769,85.03466666666667,-67.48133333333332,-3.0389999999999997,6.148777777777778,58,0,-1.9725850820541382,-17.316150756200585,3.196298122406006,2.5757689502985723
2023,2,27,3,,,,0.059855,,-19.901,997.6703333333334,-5.282333333333333,0.598256869955744,4.053215489425438,0.8573333333333334,87.13833333333332,-67.54966666666667,-3.675666666666667,6.124666666666666,58,0,-2.2942752838134766,-17.4173774715031,3.4609568119049072,2.5753024217633724
2023,2,27,4,,,,0.0324189999999999,,-20.112333333333336,997.674,-5.561333333333334,0.293112212324496,3.934874310290611,0.4316666666666666,93.06733333333334,-67.50366666666666,-4.9366666666666665,6.097777777777778,58,0,1.4455806016921997,-18.135028550903243,1.7161763906478882,7.330572195848455
2023,2,27,5,,,,0.14079,,-20.403333333333336,997.576,-4.856333333333333,0.3513066333171704,4.011125172434357,0.8003333333333335,91.947,-73.144,-4.524666666666667,6.069111111111112,58,0,-1.009490728378296,-17.605288387609914,3.0689399242401123,2.640959397949721
2023,2,27,6,,,,0.085867,,-20.515666666666668,997.6363333333334,-5.119666666666666,0.1709113962244797,3.847696556384966,0.6639999999999999,95.747,-72.78033333333333,-5.602,6.038888888888889,58,0,0.5504552721977234,-17.713179452653666,2.5723445415496826,3.717099615414282
2023,2,27,7,,,,0.073797,,-20.58,997.6433333333332,-4.974666666666667,0.2286279077188804,3.9022063680980215,0.6113333333333334,94.46533333333332,-71.19666666666667,-5.241666666666667,6.007888888888889,58,0,1.4580472707748413,-18.00076299498643,2.1687402725219727,6.652825880865498
2023,2,27,8,,,,0.056612,,-20.662000000000003,997.7436666666666,-4.972,0.2229232984256484,3.8938504490470778,0.783,94.585,-69.61266666666667,-5.286333333333332,5.9813333333333345,58,0,0.14147478342056274,-17.63362880987812,3.0994982719421387,3.3879732562200306
2023,2,27,9,,,,0.0065896999999999,,-20.576333333333334,997.8786666666666,-5.251,0.226033683905749,3.811483742216584,0.5596666666666666,94.40166666666666,-65.78633333333333,-5.540666666666667,5.937777777777778,58,0,1.8125115633010864,-17.86401056671487,2.3960232734680176,7.295461440069391
2023,2,27,10,,,,0.034306,,-20.576333333333334,998.118,-4.583666666666667,0.144434222048976,3.7743743711221094,0.4203333333333334,96.31433333333332,-65.24966666666667,-5.93,5.910000000000001,58,0,2.8006367683410645,-17.837826460048205,2.1512465476989746,7.268011974652725
2023,2,27,11,,,,0.034042,,-20.594666666666665,998.2906666666668,-4.260000000000001,0.124674610110377,3.79714388974418,0.6783333333333333,96.82099999999998,-64.637,-5.919999999999999,5.865666666666667,58,0,0.5081189870834351,-17.257890264989143,3.5927727222442627,6.448968852944732
2023,2,27,12,,1.5794,,0.062538,,-20.531666666666663,998.5063333333334,-4.7893333333333326,0.1692080002970133,3.8009468635465753,0.7093333333333334,95.738,-65.68633333333332,-5.760333333333333,5.8389999999999995,58,0,0.13164031505584717,-17.663238653989215,1.5794,1.5794
2023,2,27,13,,,,0.0164069999999999,,-20.403,998.614,-4.213333333333334,0.1419256260506149,3.8008179442044514,0.691,96.40033333333334,-66.442,-5.850666666666666,5.796777777777778,58,0,0.1922229677438736,-17.272123587412032,4.19517707824707,6.309141128447541
2023,2,27,14,,,,0.0286279999999999,,-20.30966666666667,998.7756666666668,2.6950000000000003,0.1330874286565944,3.661820716669732,0.476,96.493,-60.959666666666664,-6.347666666666666,5.764444444444444,58,0,2.475083351135254,-1.4229459271682117,3.752451181411743,1.2802698350893298
2023,2,27,15,,,,0.050312,,-20.243666666666662,999.029,63.580333333333336,0.0911118209727179,3.828800166954339,0.4526666666666667,97.67566666666666,-44.22833333333333,-5.926333333333333,5.739,58,0,7.120297908782959,1.570481678089824,4.700385093688965,18.297310293432847
2023,2,27,16,,,,0.090894,,-19.918666666666667,999.3003333333336,198.98666666666665,0.4436070814499908,4.100305935314456,0.6063333333333333,90.23733333333332,-8.007666666666667,-3.986,5.704444444444444,58,0,37.728912353515625,30.99853048129362,14.173168182373047,31.70546619255093
2023,2,27,17,,,,0.10532,,-19.386,999.4516666666668,242.16100000000003,0.6573606986380511,4.320381983764271,0.755,86.794,22.400333333333336,-2.771666666666667,5.676777777777779,58,0,47.3372688293457,39.45887401139437,19.944936752319336,38.764064075034845
2023,2,27,18,49.77343,20.998,426.32,0.093167,-0.95897,-18.678,999.615,306.66766666666666,0.9727210295817352,4.63374023601904,0.6673333333333332,82.64999999999999,97.81233333333334,-1.1683333333333332,5.642111111111112,58,0,49.77343,49.77343,20.998,20.998
2023,2,27,19,,,,0.15265,,-17.83366666666667,999.7446666666668,384.792,1.3589049029621547,4.987855654518369,1.1106666666666667,78.58900000000001,173.07933333333335,0.5273333333333333,5.6003333333333325,58,0,82.58474731445312,72.57414539504035,35.179508209228516,53.99011627807481
2023,2,27,20,,,,0.23783,,-16.695333333333334,999.5943333333332,389.81033333333335,1.6877911266990653,5.165719133313383,1.7193333333333332,75.37333333333333,175.81466666666665,1.59,5.580111111111111,58,0,80.6688232421875,73.76742913807611,42.423683166503906,54.412566317985195
2023,2,27,21,44.06755,26.921999999999997,,0.15136,,-14.825666666666669,999.5566666666668,332.27233333333334,1.7266533107556548,5.16773388563869,1.1329999999999998,74.95566666666666,142.23999999999998,1.6726666666666663,5.559888888888889,58,0,44.06755,44.06755,26.921999999999997,26.921999999999997
2023,2,27,22,43.19255,27.182,412.17,0.22104,-2.1184,-11.82,999.729,244.08766666666665,1.5989044435272517,5.128886810777634,1.334,76.23433333333334,114.167,1.333,5.5201111111111105,58,0,43.19255,43.19255,27.182,27.182
2023,2,27,23,70.10988,43.284,417.69,0.2116,-2.4855,-8.652999999999999,999.7816666666668,450.56200000000007,1.5962700160556516,5.267439383638997,1.5863333333333332,76.74333333333334,248.1396666666667,1.6106666666666667,5.486666666666667,58,0,70.10988,70.10988,43.284,43.284
