TIMESTAMP;kurzwEinstrahlung_300cm;kurzwAusstrahlung_300cm;Nettostrahlung_300cm;PPFDEinstrahlung_300cm;PPFDAusstrahlung_300cm;Bodenwaermefluss;Luftdruck;Lufttemperatur_40cm;Lufttemperatur_200cm;RelativeFeuchte_40cm;RelativeFeuchte_200cm;Wasserdampfdruck_200cm;Wasserdampfdefizit_200cm;Niederschlag_I_150cm;Niederschlag_II_150cm;Windgeschw_380cm;Windrichtung_380cm;Bodentemp_1_30cm;Bodentemp_2_30cm;Bodentemp_3_30cm;Bodenfeuchte_1_30cm;Bodenfeuchte_2_30cm;Bodenfeuchte_3_30cm
-;Wm-2;Wm-2;Wm-2;umolm-2s-1;umolm-2s-1;Wm-2;hPa;degC;degC;%;%;hPa;hPa;mm;mm;ms-1;deg;degC;degC;degC;%;%;%
2024-05-28;216,57538888888888;42,99851388888888;110,29261111111119;425,9472638888888;28,41888888888889;2,164659722222221;988,9230208333332;14,94395138888889;14,97954166666666;81,13177083333332;71,56100694444449;11,871634295702544;5,3525944053835826;0,0;0,0;1,323909722222222;244,13339899152461;20,121194444444463;20,30749999999999;15,994840277777788;23,555312499999992;29,444284722222214;28,17549305555556
2024-05-29;123,33984722222223;25,641972222222215;48,53859027777778;254,87789583333338;16,801381944444444;-0,8787291666666667;983,1404513888888;15,539125000000004;15,631888888888888;87,02829166666668;77,1394861111111;13,678894284218167;4,229735232347888;11,7;10,8;1,5300208333333334;171,81608913672397;19,775416666666633;20,055430555555574;15,42247222222223;23,563055555555543;29,373312499999983;28,15939583333333
2024-05-30;106,46963888888884;20,008965277777783;35,54743750000003;229,01165972222213;13,468201388888893;-0,20840972222222406;977,6419027777777;13,754208333333336;13,826006944444448;98,84353472222222;94,08293055555556;14,852629273963101;1,0999314006053045;6,399999999999996;5,899999999999999;0,7019236111111109;37,573910651476595;19,3520277777778;19,78709027777778;14,932819444444432;23,779520833333326;29,567284722222226;28,19341666666667
2024-05-31;138,099763888889;27,337701388888895;62,31777777777784;281,87238888888874;17,478534722222225;3,7545277777777804;980,9082777777777;14,870687499999999;15,067472222222218;94,5645555555556;86,60758333333337;14,689707174244072;2,6631010405600177;1,0;1,0;0,7094097222222222;310,25122374478474;19,13027777777779;19,559951388888877;14,769673611111099;25,023611111111123;31,068972222222214;28,461777777777783
2024-06-01;150,06816666666666;28,684138888888885;69,36355555555555;307,6467152777779;18,289256944444457;9,309027777777786;984,6168958333333;17,005;17,220895833333337;96,91065277777778;90,78337499999996;17,78118787759388;2,2115833164704783;20,700000000000003;19,900000000000002;0,8472291666666666;334,27376555456703;19,367145833333353;19,72565277777777;15,076540079841282;26,757451388888896;34,067916666666676;28,95971679769391
2024-06-02;45,29432638888889;8,437881944444442;18,22495138888888;98,36554166666663;5,752854166666668;-4,004277777777777;990,2818958333335;14,70926388888889;14,994972222222222;99,73339583333329;91,88797222222223;15,746497570356095;1,3548623541548952;0,0;0,0;0,899736111111111;287,5210460834012;19,598124999999968;19,887673611111094;15,155652367668974;28,525937500000012;38,660756944444465;30,114765094339614
2024-06-03;135,59375694444444;27,23229861111111;73,24490972222223;268,2689861111108;16,97591666666667;-2,1260000000000003;990,2629930555559;12,470729166666672;12,701361111111108;89,69090277777781;78,95018055555555;11,487987958023284;3,3123984290807993;0,0;0,0;0,8356527777777776;308,6033798897822;19,03631944444444;19,357722222222243;15,063423693394725;28,063409722222225;37,369993055555554;31,169225471698123
2024-06-04;244,1733749999998;49,32554166666669;133,32724999999994;485,0228819444445;31,7366736111111;7,692249999999998;985,6236805555559;15,086499999999994;15,440513888888894;84,10319444444445;72,05452777777775;12,213681254571956;5,82232354600431;0,0;0,0;0,8200416666666662;120,67855311017885;18,868611111111104;19,270944444444446;15,0235294124139;27,788312500000025;36,45226388888891;32,22368584905661
2024-06-05;88,16480555555553;18,774090277777766;23,913437500000004;186,11897222222223;11,555569444444451;-4,571312499999999;983,579131944445;13,830187500000001;14,489249999999998;96,88656249999998;84,71593750000001;13,92848458125181;2,678150757933442;6,199999999999998;6,0;0,9443888888888886;253,284218409364;19,083888888888858;19,485368055555572;15,04210401991812;27,59992361111112;35,981750000000005;33,06145748165625
2024-06-06;269,7436180555555;54,70843055555556;128,15156944444436;526,042902777778;34,00122916666669;4,117604166666662;988,1170625000003;13,714631944444442;14,250173611111105;80,74680555555555;70,74806944444444;10,85860698665411;6,306907835808732;0,0;0,0;1,0830972222222224;110,48619878598429;18,678611111111106;19,087395833333314;15,072753093738491;27,82657638888889;36,46221527777779;33,27000000000005
2024-06-07;268,9399374999998;54,739090277777784;133,76588888888878;520,0981527777776;33,81970833333332;3,548437499999998;989,311826388889;14,086194444444448;14,592354166666667;80,44437499999998;67,53927777777778;10,632288535343847;6,662224167659917;0,0;0,0;0,964;341,3837036612649;18,842562499999982;19,19993055555557;15,072094994935277;27,633104166666666;35,89915277777777;33,27000000000005
