30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,year,H_orig,LE_orig
14,15.556666666666668,166,404.294,0,2023,93.79568,74.693
25,21.823333333333338,170,617.1666666666666,1,2024,135.1781,154.38
7,16.496666666666666,198,-2.465666666666667,1,2023,-47.47038,6.6229
11,16.813333333333333,162,153.96666666666667,1,2023,8.37148,44.608999999999995
7,10.596666666666668,131,-0.5296666666666666,1,2023,-11.01551,6.8756
38,13.953333333333331,206,43.38666666666666,1,2023,-3.5296199999999995,4.4315
7,13.596666666666666,137,-1.5423333333333336,1,2024,-27.07314,4.709
41,18.426666666666662,193,-1.1206666666666667,1,2023,-37.13681,10.253
13,7.9893333333333345,165,279.33333333333337,1,2024,96.66093,30.866999999999997
0,14.953333333333331,167,-1.723666666666667,0,2024,-11.75936,4.5181
17,23.319666666666663,176,613.884,0,2023,54.928830000000005,130.68
4,12.043333333333337,187,-1.92,1,2023,-48.91758,3.0871
18,13.042,140,167.378,0,2023,13.96279,33.111999999999995
13,14.636666666666663,209,116.2,1,2023,-134.77100000000002,27.162
46,21.096666666666668,179,-1.813,1,2024,-64.04411999999999,2.1977
41,8.36,143,-2.191666666666667,1,2023,-26.9212,7.1248
26,10.420333333333332,52,294.985,0,2023,43.49648,57.31399999999999
37,24.243333333333336,188,165.33333333333334,1,2023,-12.49436,74.993
23,11.791333333333334,123,832.2373333333334,0,2023,130.6282,131.54
23,11.418666666666669,118,158.47400000000002,0,2023,14.33768,39.228
31,4.4783333333333335,107,350.59999999999997,1,2024,36.51736,119.79
28,17.02,135,610.9333333333334,1,2023,219.4027,92.538
8,12.775333333333336,130,-4.888333333333334,0,2023,-17.128870000000003,31.007
4,8.434,72,-1.3696666666666666,0,2023,-35.96365,14.199000000000002
35,14.783333333333331,150,78.28333333333333,1,2024,-18.08111,34.936
21,15.81,212,424.9,1,2023,95.94757,89.47200000000001
22,17.47,157,476.3,1,2023,137.3097,97.994
11,12.05,150,87.60333333333334,1,2024,-23.9536,47.42
47,12.054,138,-3.702,0,2024,-54.03226,7.6811
32,19.55333333333333,132,511.2333333333333,1,2024,137.2567,67.423
19,16.237666666666666,125,582.7106666666667,0,2024,79.76846,104.05
6,7.613333333333333,93,-0.8723333333333333,0,2024,-16.85344,10.276
5,14.146666666666668,135,-2.298666666666667,1,2024,-44.0351,2.9593
12,13.066666666666665,168,121.46666666666664,1,2023,-20.80254,38.504
18,14.61,174,710.3000000000001,1,2024,172.3404,182.73
12,16.692333333333334,186,58.52400000000001,0,2023,-22.23051,48.519
0,16.177000000000003,185,-2.2646666666666664,0,2023,-16.848689999999998,15.121
39,18.093333333333337,177,20.983333333333334,1,2023,-29.37892,24.189
21,21.66,180,673.6333333333333,1,2024,146.22,201.2
9,9.16,129,6.282,1,2024,-9.94485,1.1239
23,26.074,176,629.7139999999999,0,2023,57.390269999999994,171.62
10,8.963333333333333,155,37.88666666666666,1,2024,2.54393,26.32
14,14.496666666666668,193,129.56666666666666,1,2023,-89.82361,198.58
14,12.7,155,412.5,1,2023,96.79819,98.992
19,8.916666666666666,92,83.77666666666667,1,2024,3.03341,21.843000000000004
33,14.589999999999998,139,249.36666666666665,1,2023,48.320240000000005,105.0
28,22.149999999999995,164,666.6666666666666,1,2023,252.1457,176.25
0,16.263333333333335,105,-1.7976666666666663,1,2024,-59.08837,4.1934
29,19.996666666666663,158,692.6999999999999,1,2023,254.1727,138.49
10,13.733333333333334,148,60.53,1,2024,-17.394170000000003,6.6361
3,15.073333333333332,136,-2.794333333333333,1,2024,-65.16634,14.683
14,11.487666666666668,132,160.96166666666667,0,2023,16.047710000000002,25.509
22,19.568,178,306.255,0,2023,45.023340000000005,122.42
2,6.135333333333333,106,-0.0056666666666666,1,2024,-52.81907,99.095
4,10.556666666666668,126,-0.0423333333333333,1,2024,-32.816790000000005,22.187
1,14.47,145,-2.165666666666666,1,2024,-12.76615,2.6466
45,12.642333333333337,125,-3.3793333333333333,0,2024,-34.39386,10.931
20,15.686666666666667,172,583.8,1,2024,165.7478,123.47
32,17.529999999999998,148,109.96666666666664,1,2024,39.71782,33.171
1,12.492,139,-2.621,0,2024,-30.86933,11.143
5,8.746666666666668,158,-2.539,1,2024,-41.74947,17.029
41,19.3,196,-0.225,1,2023,-95.53702,72.968
28,18.471,206,494.2966666666666,0,2023,73.369,154.43
36,12.86,135,38.45,1,2023,-14.42876,12.473
39,21.104333333333333,136,12.64,0,2024,-83.97753,36.907
7,10.39,152,-1.729,1,2023,-24.95385,-2.9042
24,21.843333333333337,180,772.1,1,2024,144.3465,186.27
39,15.963333333333331,167,54.776666666666664,1,2024,-30.43579,16.052
11,16.68166666666667,209,30.253,0,2023,1.1889,8.5253
44,15.375333333333336,129,-4.209333333333333,0,2023,-53.81558,31.249
5,22.652,193,-3.6333333333333337,0,2023,-30.97894,13.2
37,12.54,135,10.943333333333332,1,2023,-91.19854,92.849
37,21.416666666666668,99,11.864333333333333,1,2024,-18.53793,6.4039
44,12.033333333333331,149,-2.300666666666667,1,2023,-44.26174,1.9414
28,18.404666666666667,124,568.3693333333334,0,2023,58.842969999999994,124.71
22,10.99,102,282.59999999999997,1,2024,111.6319,17.62
37,9.980666666666666,94,1.913333333333333,0,2024,-12.10932,12.797
10,13.53,186,25.263333333333335,1,2023,-90.77391,79.675
40,10.890333333333333,95,-1.4203333333333334,0,2024,-18.98321,12.33
44,3.5386666666666664,115,-0.628,0,2024,-3.17995,13.58
31,17.929999999999996,178,356.1666666666667,1,2023,40.4185,113.64
22,17.31833333333333,129,846.0223333333333,0,2024,131.4582,178.04
32,21.69,193,476.8666666666666,1,2023,126.6997,182.93
41,14.046333333333337,103,-4.350666666666666,0,2024,-19.02822,0.40951
4,14.582666666666668,136,-5.921666666666667,0,2024,-55.72276,13.158
34,17.123333333333335,184,247.9333333333333,1,2023,24.75584,57.887
29,17.839,212,224.26633333333336,0,2023,22.41198,90.577
33,16.459999999999997,167,220.5666666666667,1,2024,24.07758,60.601000000000006
18,21.027666666666665,193,701.9789999999999,0,2023,82.52885,224.1
40,25.063333333333333,190,-1.2406666666666666,1,2023,-51.114340000000006,45.38
5,0.3726666666666666,113,-0.2313333333333333,1,2024,-19.778979999999997,4.8195
26,10.003333333333334,144,403.3,1,2023,133.292,56.504
10,6.061,128,31.898666666666667,0,2023,-8.84828,1.5023
47,9.936666666666667,161,-2.389333333333333,1,2024,-40.5717,3.4234
31,21.093333333333337,129,472.7223333333333,0,2023,24.85529,127.14
3,14.64,167,-2.3586666666666667,1,2023,-30.58246,2.3908
22,9.286,109,493.82,0,2024,76.64123000000001,108.04
18,18.266666666666666,197,588.6999999999999,1,2023,155.6901,138.11
3,13.203333333333331,167,-1.8383333333333336,1,2024,-27.11301,4.9315
32,13.386,101,386.33133333333336,0,2024,55.568830000000005,84.152
16,14.699999999999998,181,36.09666666666667,1,2023,8.51224,60.504
38,13.31,102,0.5080000000000001,1,2024,-18.92175,1.7768
15,19.972333333333335,170,428.146,0,2024,61.63585,100.08
10,15.17,188,92.41666666666669,1,2023,-11.82429,12.464
16,16.085333333333335,121,430.984,0,2024,42.84087,59.29600000000001
33,25.8,181,357.8,1,2024,69.34036,102.44
27,18.406666666666663,187,369.06666666666666,1,2023,89.22971,160.84
19,14.711,153,742.6323333333333,0,2023,118.0172,100.87
0,7.122,80,-0.783,0,2023,-6.98433,8.5781
1,15.863333333333332,148,-2.157666666666667,1,2024,-24.90883,9.5581
24,19.275,149,804.253,0,2023,182.2363,163.32
12,12.1,179,255.63333333333333,1,2023,38.215790000000005,28.578000000000003
15,20.605333333333338,176,459.8123333333333,0,2023,57.430609999999994,85.03399999999999
13,3.939666666666666,117,204.8,1,2024,41.10585,8.3929
47,18.63133333333333,177,-4.334333333333333,0,2024,-29.926640000000003,8.2088
8,1.0823333333333334,64,-1.1649999999999998,0,2023,-9.49119,5.3915
28,11.78433333333333,101,191.639,0,2024,14.9575,53.102
13,22.333333333333332,179,306.40000000000003,1,2024,12.62708,38.786
18,14.163333333333332,181,205.66666666666663,1,2023,32.91257,80.693
42,15.589999999999998,132,-2.2983333333333333,1,2023,-40.74517,8.7639
38,16.956666666666667,172,116.89666666666666,1,2024,8.51539,13.245
17,13.166333333333332,127,284.6363333333333,0,2024,25.91702,48.534
30,14.706666666666663,202,96.33333333333331,1,2023,-129.6251,136.77
44,12.851666666666668,187,-5.108666666666667,0,2023,-16.235,7.0148
7,10.980000000000002,155,-2.0276666666666667,1,2023,-32.05198,7.7952
33,21.584999999999997,156,495.6046666666667,0,2024,44.42081,116.94
6,16.706666666666667,198,-2.6630000000000003,1,2023,-57.94256,7.3344
12,19.44,169,229.0666666666667,1,2023,19.49884,52.639
28,22.526666666666667,163,812.0,1,2023,266.9659,211.4
11,12.888333333333334,104,7.503,0,2024,-11.53544,7.048
43,8.943333333333333,95,-0.5663333333333334,1,2024,-56.51436,14.672
9,13.316666666666668,145,45.623333333333335,1,2024,-29.1827,7.6735
19,7.605666666666665,144,334.4,1,2023,128.7611,60.65
46,23.796666666666663,189,-2.6986666666666665,1,2023,-48.66022,20.147
23,26.883333333333336,189,894.6666666666666,1,2023,246.7097,283.32
9,6.579666666666667,136,1.999666666666667,1,2023,-4.03838,9.6732
37,19.739666666666665,174,141.86166666666665,0,2023,-84.92777,149.64
5,10.12,129,-2.07,1,2023,-22.59486,3.3622
21,15.899666666666668,153,780.0066666666667,0,2023,148.109,119.88
37,18.923333333333332,155,144.6,1,2023,2.53903,32.836
25,19.63266666666667,149,828.0696666666666,0,2023,108.0679,96.303
39,18.64,203,17.068,1,2023,-38.71891,15.722
28,15.581333333333331,128,297.9556666666667,0,2024,35.87366,101.84
11,6.518666666666667,165,201.0,1,2024,20.74471,23.28
16,9.413,101,122.70033333333332,0,2024,4.81684,37.446
15,4.665,115,43.038666666666664,0,2023,3.7404,18.147
39,4.312666666666666,107,-0.5633333333333334,1,2024,-54.46539,75.001
2,2.473333333333333,107,-0.1729999999999999,1,2024,-83.64921,48.783
27,3.297,64,121.45666666666666,0,2023,20.95349,27.098000000000003
18,22.952,170,662.4486666666667,0,2024,75.61674000000001,159.62
27,21.26,141,663.8706666666667,0,2024,91.75572,166.73
30,24.089,199,673.1916666666666,0,2023,113.5514,192.06
34,10.325,109,263.63233333333335,0,2024,24.40569,84.323
25,11.031,118,121.84666666666668,0,2023,8.53556,26.364
20,21.459999999999997,160,775.6666666666666,1,2023,183.5727,188.16
22,24.027,172,523.0783333333333,0,2023,44.66996,131.59
29,17.69,127,239.92500000000004,0,2024,14.734979999999998,62.538999999999994
38,16.456666666666667,120,18.34733333333333,1,2024,-43.0523,8.3988
32,4.119,64,137.14066666666668,0,2023,15.78123,23.634
40,16.38,168,25.02,1,2024,-38.12237,24.843000000000004
2,11.973333333333334,144,-2.6963333333333335,1,2024,-48.75493,34.187
0,10.308666666666666,95,-2.177,0,2024,-20.93779,5.5488
16,14.089,130,521.7923333333333,0,2024,72.64676,76.123
26,19.135333333333335,166,595.703,0,2024,69.47001999999999,153.99
27,24.128,175,804.7256666666667,0,2024,88.84521,224.16
26,9.75,143,168.33333333333334,1,2023,21.3986,77.18
37,16.646666666666665,129,78.659,0,2024,-16.40785,17.067999999999998
2,10.566666666666666,161,-1.1236666666666666,1,2024,-3.4740800000000003,0.087084
8,16.603333333333335,162,9.636666666666668,1,2023,-38.84264,8.4897
20,17.396666666666665,199,727.3000000000001,1,2023,182.5948,83.824
16,16.58666666666667,175,561.9333333333333,1,2023,83.75225999999999,87.271
16,15.216,159,416.31733333333335,0,2024,42.86792,75.182
23,21.45266666666667,179,911.5276666666668,0,2023,171.3382,219.45
42,5.277666666666667,110,-1.143,0,2024,-11.82385,41.072
16,11.867666666666665,128,517.768,0,2023,94.98933,87.605
16,16.173333333333336,171,173.63333333333335,1,2023,20.33147,39.351
38,19.313333333333333,196,95.13333333333333,1,2023,-33.903059999999996,48.805
35,6.975333333333334,115,69.097,0,2024,-2.15555,25.646
25,18.94666666666667,194,555.5666666666666,1,2023,133.54399999999998,148.6
23,18.30666666666667,199,651.0333333333333,1,2023,218.3194,152.9
40,10.493333333333334,152,5.041666666666667,1,2023,-10.68215,6.2305
11,19.98,189,163.13333333333333,1,2023,-52.93826,68.456
37,23.884333333333338,172,187.92933333333335,0,2023,8.60369,51.375
21,23.042999999999996,142,716.917,0,2024,95.48967,156.93
21,21.03,148,849.7170000000001,0,2023,86.22797,136.76
14,11.733,96,54.88466666666667,0,2024,-11.21323,12.449000000000002
44,13.043333333333337,149,-0.994,1,2024,-21.2717,8.4602
1,4.355,138,-2.1173333333333333,1,2023,-56.54935,3.7658
16,10.301,119,77.64800000000001,0,2023,2.8401,33.268
35,18.069666666666667,208,73.10266666666668,0,2023,-1.49342,34.446
33,22.603333333333335,132,441.388,0,2024,32.8065,83.98
5,14.333333333333334,202,-0.9526666666666668,1,2023,-4.77888,1.345
30,20.85,123,548.4666666666667,1,2024,127.4774,220.68
6,9.047,154,-5.498333333333334,0,2023,-38.36552,10.034
8,13.2,169,8.350333333333333,1,2024,-18.90039,1.909
13,15.909666666666666,183,204.76699999999997,0,2023,13.48369,55.99100000000001
27,20.851,138,741.7283333333334,0,2024,130.5363,185.75
12,13.053333333333336,134,172.0333333333333,1,2024,23.8965,17.717
16,13.002,165,493.2093333333334,0,2024,74.26958,102.9
8,11.003333333333336,144,2.334,1,2024,-38.30164,2.2744
17,16.210333333333335,149,625.8266666666667,0,2023,111.3,91.829
16,14.816666666666668,97,345.73333333333335,1,2024,93.54652,26.891
33,21.596,104,275.69233333333335,0,2024,-29.658620000000003,96.374
34,17.17,172,129.36666666666665,1,2024,19.66957,29.889
13,8.763333333333334,154,341.5333333333333,1,2023,81.63532,57.494
39,7.173000000000001,93,0.3036666666666667,1,2024,-117.5299,85.43799999999999
9,11.995,202,0.0126666666666666,0,2023,-4.599419999999999,24.557
32,19.046666666666667,152,341.6426666666666,0,2024,34.19362,104.12
24,24.509,180,498.7003333333334,0,2023,45.47643,116.74
24,17.213333333333335,146,479.93333333333334,1,2024,147.6318,94.903
1,16.0,105,-1.888,1,2024,-56.081219999999995,5.8607
12,11.173333333333334,144,235.83333333333337,1,2024,16.41853,21.523000000000003
42,16.932000000000002,211,-3.139333333333333,0,2023,-8.63256,6.0625
12,11.729666666666668,149,219.04833333333332,0,2023,30.0712,32.783
5,7.515333333333333,93,-1.181,0,2024,-17.530920000000002,6.7909
39,10.76,155,33.696666666666665,1,2024,-4.85329,11.244000000000002
17,15.202333333333334,167,119.02066666666668,0,2024,-7.17674,52.462
35,16.846666666666668,168,159.1,1,2024,5.6307,44.347
18,6.649333333333334,144,497.3333333333333,1,2023,126.4937,64.193
35,17.316666666666666,169,297.1666666666667,1,2024,21.47979,118.34
20,16.846666666666668,191,93.98666666666668,1,2023,-5.99841,61.334
2,14.111,177,-4.264666666666667,0,2024,-19.99428,-4.7848
44,11.597666666666669,152,-1.8133333333333332,0,2023,-5.05715,9.8199
28,13.170000000000002,102,509.6,1,2024,151.5591,34.869
44,16.353333333333335,164,-2.6666666666666665,1,2023,-81.84881999999999,23.053
39,7.775333333333332,137,14.24,1,2023,-27.73876,8.1336
28,20.82,177,517.9,1,2023,-13.47886,353.32
32,19.183333333333337,158,270.56666666666666,1,2023,73.90934,77.24
47,8.83,117,-2.846,1,2024,-28.24145,9.3379
15,14.476,156,323.234,0,2024,18.17718,48.126999999999995
33,22.83566666666667,98,199.29666666666665,0,2024,-35.95227,83.24799999999999
27,5.7796666666666665,74,329.95233333333334,0,2023,73.17855,83.229
32,15.85,140,289.9666666666667,1,2024,47.4507,151.55
32,15.173333333333334,174,347.8666666666666,1,2023,-67.49632,140.15
26,27.544,161,879.1030000000001,0,2023,141.7462,144.88
41,18.281333333333333,104,-4.712,0,2024,-43.30849,12.387
28,24.707666666666668,167,766.7283333333334,0,2023,118.1351,95.541
39,3.198333333333333,73,-1.5650000000000002,0,2023,-9.31033,9.4397
13,18.616666666666667,192,297.3333333333333,1,2023,33.31374,28.598000000000003
11,0.5053333333333333,112,36.669999999999995,1,2024,-13.05094,23.37
35,17.58,165,172.72766666666666,0,2024,-9.04935,54.767
23,12.967333333333334,72,96.361,0,2023,-24.80346,53.105
27,15.926666666666668,128,796.4666666666667,1,2023,371.8202,125.11
30,9.583333333333334,137,590.9666666666667,1,2023,233.1096,57.207
10,12.74,134,41.39333333333334,1,2024,-23.46636,4.1994
22,21.061,141,571.8919999999999,0,2023,54.17305,121.04
13,16.746666666666666,176,331.1333333333333,1,2024,11.38234,8.2409
22,19.99833333333333,129,844.8926666666666,0,2023,106.7666,164.92
5,8.293333333333333,154,-2.579,1,2023,-52.07102,5.4706
13,11.243333333333334,203,274.2,1,2023,-20.17306,91.271
40,15.48,120,-2.265333333333333,1,2024,-57.93206,10.066
27,15.45,129,522.5333333333333,1,2024,237.5165,98.813
21,23.753333333333337,178,806.3666666666667,1,2024,187.0693,256.27
11,17.923333333333332,191,112.87333333333332,1,2023,-16.66628,22.74
30,12.522666666666666,118,156.8766666666667,0,2023,15.13475,28.962
42,15.160000000000002,120,-1.966,1,2024,-70.14394,14.372
3,14.15,185,-2.033333333333333,1,2023,-60.64771,6.3012
45,19.223333333333333,177,-2.2216666666666667,1,2024,-54.775380000000006,18.796
17,23.893333333333334,177,635.1930000000001,0,2024,80.10752,138.1
25,14.651333333333334,76,435.88866666666667,0,2023,62.41696,77.459
32,23.322333333333333,180,101.825,0,2023,24.796,19.45
39,11.011666666666663,95,-2.7083333333333335,0,2024,-26.43532,37.955
22,5.587666666666666,115,216.23866666666663,0,2024,43.27457,54.11600000000001
15,16.634333333333334,100,99.25400000000002,0,2024,-4.951890000000001,25.19
10,19.530666666666665,98,-5.3936666666666655,0,2024,-36.02496,11.134
34,26.126,175,430.3573333333333,0,2023,41.73656,150.98
16,15.92,99,322.7333333333333,1,2024,69.92061,23.408
45,14.616666666666664,133,-2.026666666666667,1,2024,-57.224880000000006,4.9534
23,13.267666666666663,120,867.0980000000001,0,2023,178.5339,252.18
26,19.416333333333338,186,708.9593333333333,0,2023,130.7479,193.03
23,22.168333333333333,193,635.1526666666667,0,2023,78.70456999999999,208.13
43,16.722666666666665,191,-4.773,0,2023,-20.69324,1.8608
28,7.753333333333334,47,279.88033333333334,0,2023,48.84439,32.021
6,16.036666666666665,157,-2.9233333333333333,1,2023,-62.73788,6.8927
37,19.4,198,53.133333333333326,1,2023,-18.5627,14.832
20,16.44333333333333,158,372.56666666666666,1,2023,97.55127,140.5
34,12.835333333333333,162,73.001,0,2024,-1.39193,37.1
18,16.983666666666668,149,669.4153333333334,0,2023,114.1576,107.17
22,27.060333333333332,170,609.3629999999999,0,2023,107.7739,113.56
16,16.966333333333335,185,471.9026666666667,0,2023,108.1372,149.65
35,15.547,145,118.83,0,2024,16.53161,49.144
15,7.7893333333333326,106,73.903,0,2024,4.60527,23.156
20,16.8,211,166.3,1,2023,21.58493,84.7
19,11.973333333333334,208,80.98666666666666,1,2023,-7.87315,32.317
21,19.219,129,826.781,0,2023,99.84247,154.51
40,18.300666666666668,172,15.182333333333332,0,2024,-8.06011,5.2159
21,3.804,74,388.0756666666666,0,2023,85.60653,92.668
14,17.304,169,386.1876666666667,0,2023,65.43633,77.818
36,25.25266666666667,175,263.0613333333333,0,2023,12.13433,52.406000000000006
19,10.361000000000002,119,90.83533333333332,0,2023,4.28325,24.543000000000003
25,14.753333333333332,150,204.46666666666667,1,2024,41.11551,22.933000000000003
30,12.506666666666668,164,436.43333333333334,1,2024,163.8971,107.65
32,16.459333333333333,202,349.425,0,2023,92.38963,317.15
9,12.942333333333332,136,5.816333333333334,0,2024,-51.68472,14.35
3,7.489333333333332,93,-4.623,0,2024,-29.701559999999997,-4.169
4,13.696666666666667,204,-1.202,1,2023,-5.37206,1.0746
35,18.44333333333333,133,279.06666666666666,1,2024,55.12432,86.471
17,8.486666666666666,163,303.09999999999997,1,2024,56.65506,71.187
21,15.175333333333333,181,76.70733333333334,0,2023,-5.66146,226.41
29,15.829999999999998,118,313.3666666666666,1,2024,87.66865,49.294
31,10.003333333333332,93,84.92999999999999,1,2024,23.91948,38.185
28,19.874,147,794.9083333333333,0,2023,100.0956,132.46
