30min,airTemperature,day,incomingShortwaveRadiation,location,month,soilHeatflux,waterPressureDeficit,year,H_orig,LE_orig
43,10.138333333333334,9,-2.792666666666667,0,4,-13.929666666666668,4.12681719112342,2024,-37.23284,24.812
33,16.066666666666666,23,293.43333333333334,1,6,-18.11836311649777,1.4874245151079073,2023,14.39708,88.40700000000001
11,14.146666666666668,8,82.96666666666668,1,6,-31.520126447844927,2.3488617433285803,2023,-13.003,11.909
6,-1.4566666666666668,3,-0.2943333333333333,0,3,-6.650333333333333,0.0,2023,4.26578,-1.9871
34,19.02333333333333,18,141.3,1,6,-15.04412605211072,3.69552037343194,2024,-1.50815,17.475
44,12.813333333333333,8,-2.2293333333333334,1,5,-30.288475762901165,7.344727059008475,2023,-50.31586,54.198
34,16.55333333333333,7,248.0666666666667,1,6,-5.719238024346084,9.96349408396012,2024,49.48742,71.715
36,19.760666666666665,13,138.99300000000002,0,5,13.723666666666666,14.356236763663478,2023,-19.80466,59.775
23,-0.699,3,116.89066666666668,0,3,-0.4679999999999999,0.2484202748278416,2023,29.35473,12.969
16,24.22666666666667,9,491.2,1,7,-34.55040684925621,16.638472430538016,2023,89.42909,109.65
45,18.433333333333337,8,-2.2773333333333334,1,6,-32.536998094427176,9.27374284120894,2023,-28.53394,8.1065
26,27.406333333333333,18,830.491,0,6,41.37133333333333,26.620754434175257,2023,119.2727,141.84
43,6.039333333333334,17,-2.27,1,5,-29.68401171053127,3.236233340696698,2023,-50.51505,2.3689
28,24.497333333333337,16,682.9503333333333,0,7,53.773666666666664,19.032249738037656,2023,104.6161,213.54
32,12.544333333333334,27,457.7866666666667,0,4,23.219333333333335,8.965342521578824,2023,58.625890000000005,82.76
30,2.050333333333333,26,215.55766666666668,0,2,8.034666666666668,3.2584212258930747,2023,31.43443,46.65
15,1.5953333333333333,24,139.79999999999998,1,4,11.127222498105072,1.1084094641537128,2024,57.36954,33.191
9,19.8,9,-1.0716666666666663,1,4,-8.8541751503918,13.53056682543478,2024,-25.65289,6.9633
24,14.513333333333334,27,600.5333333333333,1,4,-6.264552646116209,7.759895503677484,2024,143.2857,27.563
2,-2.1246666666666667,26,-4.725333333333333,0,2,-15.970666666666666,0.6424584486750495,2023,-10.72555,-0.067466
15,13.40333333333333,16,298.93333333333334,1,6,0.1114623635289011,4.54882337938731,2024,44.17784,45.075
46,9.13,26,-1.8583333333333336,1,4,-2.4479798034589013,4.317014116037747,2024,-6.3025,4.5624
21,19.33,17,582.9333333333333,1,7,-44.609924673270086,10.971714231114232,2023,147.8228,133.96
14,17.383,28,103.52433333333332,0,7,5.4993333333333325,0.7754539692829816,2023,7.12437,31.44
43,12.994666666666664,19,-1.57,0,5,-10.825333333333331,0.5073118964647527,2024,-5.82594,1.4061
3,12.943333333333332,14,-2.794666666666666,1,6,-16.480528219180986,6.184263339776161,2023,-35.940220000000004,2.0011
37,14.956666666666663,5,5.110333333333334,1,4,-13.467569171176658,5.364157022760477,2024,-61.83384,15.068
44,12.033333333333331,29,-2.300666666666667,1,5,-34.82249889246356,5.82654283540141,2023,-44.26174,1.9414
45,14.653333333333334,21,-0.0603333333333333,1,5,-8.60858697312539,0.8907081145788567,2024,-4.52637,17.055
40,15.266666666666666,27,-2.682,1,4,-11.75077094061912,10.072929519944266,2024,-53.74708,6.2973
32,23.036,7,254.95266666666663,0,4,38.21066666666667,16.2133433144721,2024,-39.70334,127.34
25,21.406666666666663,15,861.0,1,5,-7.426390370031123,15.920279917028903,2024,290.7659,281.04
29,20.834333333333333,28,471.2556666666666,0,4,56.698,14.8264263611293,2024,23.26482,105.22
18,9.749333333333334,30,654.642,0,4,2.9006666666666665,3.2191821680116153,2023,117.674,114.07
16,22.968666666666667,25,556.4543333333334,0,6,27.920666666666666,11.905959463451865,2024,87.33239,138.73
33,14.984333333333334,11,92.729,0,5,13.192666666666668,1.697766179457819,2023,10.02688,20.353
1,4.355,18,-2.1173333333333333,1,5,-28.451275552010948,2.2631843523883406,2023,-56.54935,3.7658
14,14.967333333333334,8,383.64166666666665,0,6,-5.772666666666667,5.0208017826375535,2024,51.19349,71.15899999999999
29,20.85,7,529.8666666666667,1,4,-19.866543485335576,13.51392637842969,2024,213.0021,36.994
46,1.006,22,-2.5753333333333335,1,4,11.170186179512225,1.9274269447305192,2024,-11.1736,1.2954
43,13.265,28,-3.7083333333333335,0,4,-7.839666666666666,5.771940961940585,2024,-28.48808,11.285
7,11.206666666666669,23,-1.554,1,5,0.0163268516596096,1.572381330642628,2024,-43.50727,8.6968
8,12.54,15,-0.2293333333333332,1,5,-4.28150039488755,5.881119941494532,2024,-55.8261,8.6845
1,11.133333333333333,11,-0.6813333333333333,1,5,-28.645647687131913,1.4586537671307092,2023,-7.81226,0.18511
16,19.23,11,554.8666666666667,1,6,-20.593532330823074,9.778344788318394,2023,170.6678,122.32
8,11.279333333333334,20,-0.8603333333333333,0,5,-6.531,2.9524348084129706,2023,-8.50544,9.4626
12,15.303333333333336,15,243.23333333333335,1,6,-24.926381024184273,7.692251923865603,2023,14.3364,74.253
27,15.606666666666667,30,842.6666666666666,1,5,-32.95266210936939,8.215808528123603,2023,262.2424,80.081
0,14.619333333333335,29,-1.6486666666666665,0,5,-16.971,6.462404769243216,2024,-21.04208,23.122
3,14.403333333333334,14,-2.8320000000000003,1,5,-6.956895275129889,7.148879160804775,2024,-48.042640000000006,11.826
8,3.6473333333333335,24,1.8563333333333336,1,5,-28.04820303055752,0.6323092463236764,2023,-29.880059999999997,0.78833
20,10.680333333333332,16,559.9323333333333,0,5,3.917,4.823197603124653,2023,95.78541,124.13
31,20.625,5,512.2596666666666,0,7,24.466,14.647706818340057,2023,55.6622,154.99
16,14.043333333333337,4,569.0333333333334,1,6,-31.937310125794458,9.181747998274345,2023,170.58700000000002,95.411
18,19.033333333333335,18,608.6,1,6,-5.765087158892473,5.120350528900595,2024,200.8628,173.93
43,8.753333333333332,10,-0.7046666666666668,1,6,2.10532885741223,2.19083435818564,2024,-127.2617,103.54
25,19.66333333333333,31,889.6666666666666,1,5,-34.79514495833254,12.543968645034756,2023,312.1198,137.36
8,16.2,29,0.8883333333333333,1,7,-55.538472642729865,0.9775501255793309,2023,-16.82039,5.7663
39,20.28833333333333,14,7.199999999999999,0,5,-8.834666666666665,13.555233672419424,2024,-69.12328000000001,33.335
11,3.885666666666667,20,12.219,0,4,-13.286666666666669,0.9111886845396412,2024,-6.19674,8.8486
24,11.595999999999998,10,292.3186666666667,0,4,15.643666666666666,4.415921656177394,2024,52.26303,77.97
20,3.419666666666666,22,742.1999999999999,1,4,12.76302355690058,3.828745738247568,2024,382.1937,45.045
25,22.12566666666667,8,413.7753333333333,0,6,22.219333333333335,9.449491885096888,2023,27.747840000000004,94.16
36,19.673333333333332,23,281.3666666666666,1,6,-10.1325971219714,9.038000061730523,2024,49.35734,85.734
29,26.924666666666667,25,370.19766666666663,0,6,45.829,19.339540290115885,2023,24.25914,134.79
6,11.42,20,-2.151,1,6,0.5280597990932954,2.5453792506544897,2024,-30.81113,0.43288
9,8.956666666666665,3,14.65,1,6,3.715524719103345,0.9549490225286056,2024,-1.45089,19.368
31,14.486666666666665,25,619.7,1,5,-33.36832612431168,6.538227726709096,2023,193.4875,71.902
32,7.621666666666667,21,290.415,0,4,15.592999999999998,5.87124561495875,2024,27.105659999999997,60.597
23,16.023333333333333,29,850.3333333333334,1,5,-34.18626664675108,6.765485099511604,2023,312.7642,93.503
44,16.790000000000003,13,-2.5869999999999997,1,5,-10.0991719568191,9.786414345406468,2024,-58.87611999999999,24.359
29,21.933333333333337,15,480.6333333333334,1,5,-10.688292565035066,17.689381260540102,2024,103.9196,195.59
3,8.854,11,-0.9326666666666666,0,6,-27.944333333333333,2.3623028689233383,2024,-14.43919,32.419000000000004
36,21.682,14,270.6263333333333,0,6,10.739,14.528319117788651,2023,-12.30022,19.74
0,13.018,17,-1.2306666666666668,0,6,-6.696666666666666,0.0,2023,-1.76692,3.3763
42,16.63233333333333,13,-5.769333333333333,0,6,-8.410000000000002,9.5719343662987,2023,180.7183,137.88
23,13.62,31,369.5,1,5,-0.0657557386058934,1.077637814566625,2024,79.53064,155.45
9,15.876666666666663,13,43.21333333333333,1,6,-13.802954365267762,8.77164086005775,2023,-20.39314,4.7337
46,4.9703333333333335,16,-3.751333333333333,0,3,-8.159333333333334,3.3899578375654693,2023,-30.06682,7.7862
32,22.599,22,426.1946666666667,0,7,35.603,15.967557373123595,2023,18.98326,157.37
17,11.581666666666669,11,252.112,0,6,-2.451,3.74007260788774,2024,35.747659999999996,65.91199999999999
29,17.580333333333332,27,407.4916666666666,0,4,35.71866666666667,10.001371849103611,2024,44.56462,98.127
36,15.653333333333334,28,81.26666666666667,1,4,-16.089340418641232,9.50973101077431,2024,30.93895,60.099
17,12.276333333333334,2,526.6626666666667,0,6,0.874,4.994179927257207,2023,114.4318,93.448
20,11.913333333333334,26,525.5666666666667,1,7,-40.17330470598357,2.448327601504083,2023,87.40113000000001,175.93
16,11.253333333333332,8,507.8,1,5,3.0642806485346665,4.7594119060604605,2024,129.967,40.463
40,6.100999999999999,25,-2.073333333333333,0,4,-8.874,3.260114406752515,2023,-19.16381,19.044
35,27.0,26,312.73333333333335,1,6,-19.59729695585616,16.866212133529626,2024,37.32312,103.63
11,3.9153333333333338,24,60.413333333333334,1,5,-28.666416414897988,0.679444820668829,2023,6.22021,1.2587
37,18.47,13,26.146666666666665,1,4,-17.430464005694652,9.065842724357958,2024,-21.36959,13.12
39,6.505333333333334,1,-1.2493333333333334,1,4,-0.0166299299058712,1.8704570431928584,2024,-59.71555,46.632
10,13.287999999999998,22,19.585666666666665,0,6,-15.589,1.8274295560205545,2024,-4.94947,9.8224
2,14.996666666666668,8,0.3263333333333333,1,6,-32.137688548039364,3.3768311360228616,2023,-53.26175,43.029
9,14.893333333333333,18,42.906666666666666,1,6,-4.468226079969252,1.843147854290299,2024,-17.44735,3.2817
24,18.69333333333333,8,896.0,1,6,-5.533199884599108,11.83841431383496,2024,265.7328,152.62
15,15.173333333333332,13,441.56666666666666,1,5,-24.311206965858343,8.239007068757898,2023,121.861,91.832
3,14.329666666666668,6,-1.955,0,4,0.4466666666666666,3.637131893143044,2024,-25.949070000000003,7.7661
40,16.38,16,25.02,1,6,-7.431475824330054,8.105330896276607,2024,-38.12237,24.843000000000004
17,17.173333333333332,12,621.1333333333333,1,7,-20.160283643939433,4.297750692474757,2023,55.23457,296.47
32,22.055333333333333,12,542.5033333333333,0,5,49.48266666666667,14.673683169888074,2024,45.1688,112.18
1,20.263333333333335,19,-0.8646666666666666,1,6,-20.175625003822436,12.179343096931902,2023,-33.02547,16.805999999999997
11,13.949999999999998,31,17.956666666666667,1,7,-40.5585030958752,1.914823254939721,2023,-68.78078000000001,60.283
21,19.6,12,781.7333333333332,1,7,-20.769957969477183,8.639773835667086,2023,179.8323,173.41
28,23.970333333333333,7,600.2123333333333,0,4,57.35966666666667,17.342540970281256,2024,39.9456,185.17
25,18.012999999999998,6,511.37733333333335,0,5,45.91133333333334,8.0431799862567,2024,72.15985,115.19
40,15.976666666666668,12,-1.4196666666666669,1,5,-28.43839459890164,10.065578140770585,2023,-54.79221999999999,17.059
28,20.11766666666667,9,860.1676666666667,0,6,44.239,14.810693612710178,2024,113.3626,242.88
10,16.330000000000002,25,106.0,1,6,-5.0130400407830304,5.816801205021463,2024,-23.36765,40.949
41,14.76,15,0.7036666666666666,1,6,-5.606523376665928,9.0123675633557,2024,-44.66637,7.603
32,21.573333333333338,5,530.8000000000001,1,6,-40.35074345330921,17.471576352662645,2023,121.16,77.773
24,14.300333333333333,15,805.3686666666666,0,4,15.737666666666664,8.513896775607083,2024,145.4792,241.23
19,18.461333333333332,28,116.27966666666669,0,7,19.78933333333333,1.3910576612523755,2023,7.286689999999999,39.743
13,7.603666666666666,27,210.9333333333333,1,4,3.9870476260224543,2.9678756572298868,2024,31.39845,3.4024
7,15.159999999999998,8,-0.0739999999999999,1,6,-31.726583522119014,3.671358885929356,2023,-32.12157,22.05
20,20.83866666666667,10,821.9029999999999,0,5,54.779,13.878584504922967,2024,128.2426,200.05
14,13.346666666666666,2,303.70000000000005,1,5,-5.801194183676872,3.621225534197413,2024,83.04485,48.153
20,16.8,30,166.3,1,7,-43.61700581027869,5.016080681346359,2023,21.58493,84.7
12,12.21,3,205.4333333333333,1,7,-28.63254963930731,4.533960780878635,2023,19.62988,35.729
3,11.559,18,-2.8396666666666666,0,3,1.2716666666666665,6.15894748530113,2023,-18.82481,5.2384
17,16.25,8,640.7,1,6,-0.4376292256389806,9.114710094487874,2024,145.4483,130.91
47,8.442333333333332,27,-4.778333333333333,0,5,-16.289333333333335,1.199030524485119,2023,-18.4614,-1.5773
6,19.866666666666664,10,2.7453333333333334,1,7,-24.0682779794097,6.249776147935087,2023,-47.25642,34.9
17,7.046333333333333,20,297.7716666666667,0,4,3.812666666666667,2.883833945469668,2024,38.83625,41.553999999999995
4,13.61,14,-2.2840000000000003,1,7,-30.666148202661553,3.724013498949436,2023,-45.50331,6.3979
8,1.9806666666666668,20,-0.1276666666666666,1,4,11.805086042171569,0.484002936615699,2024,-35.19007,71.579
36,15.82,5,16.876666666666665,1,4,-13.912956127453512,6.178831340055279,2024,-81.5235,23.101
23,15.223,3,304.54833333333335,0,5,15.134,4.355142936732298,2024,64.46351999999999,95.125
31,25.11,18,647.8333333333334,1,6,-32.91633492700502,19.86975626595725,2023,184.384,139.77
37,11.17,14,14.015333333333333,1,4,-6.381452128516494,5.7659919973324945,2024,-13.69888,12.107
39,16.37,30,8.806,1,7,-43.62040696081878,6.79561393323652,2023,-45.95709,18.503
32,31.753333333333337,8,603.3416666666667,0,7,49.76266666666667,33.843271197921666,2023,25.9579,161.35
40,5.604333333333334,16,-4.707666666666667,0,3,-5.216666666666666,3.930651927623989,2023,-25.84389,5.2591
24,20.59166666666667,23,286.205,0,7,22.941999999999997,9.627419905797748,2023,-11.79903,169.8
33,13.88,25,382.3666666666666,1,5,-33.780516623808694,5.883594595391541,2023,115.9732,42.257
11,12.963333333333331,15,7.385666666666666,1,6,-1.4555058308265971,0.9077087914104922,2024,-6.31617,7.6302
36,13.643333333333333,21,14.829999999999998,1,7,-48.36580797820255,2.668473086479267,2023,-33.31735,57.513000000000005
38,12.089999999999998,30,31.516666666666666,1,5,-2.1385589948238715,0.8052745190046782,2024,-13.465179999999998,19.27
23,11.25,11,272.23333333333335,1,4,3.5084748644357395,6.4457449492818775,2024,104.4448,29.479
35,23.95,9,290.3333333333333,1,6,-33.14233052565834,16.396476753448496,2023,56.09985,124.17
34,15.731,1,372.2483333333333,0,6,17.71766666666667,5.75327446932295,2023,73.76252,50.282
43,10.379666666666669,3,-1.9093333333333335,0,4,-3.0856666666666666,1.5099093199534082,2024,-12.19766,-30.343000000000004
22,12.841666666666669,13,139.314,0,3,18.810666666666663,2.7443028779543326,2023,-11.50436,57.592
31,21.236666666666668,28,639.5333333333333,1,6,-12.016237517802663,13.879932518213854,2024,194.7794,239.59
6,11.546666666666669,14,-1.3086666666666666,1,6,0.8188500653585139,5.580263136137047,2024,-9.65535,1.6028
29,19.996666666666663,7,692.6999999999999,1,6,-35.41010192194316,10.705531122687454,2023,254.1727,138.49
18,26.766333333333336,26,680.7676666666666,0,6,16.71366666666667,17.03848082042955,2023,71.00298000000001,182.75
28,14.513666666666666,3,139.067,0,5,6.902666666666666,4.456326123896014,2024,9.91397,41.086000000000006
22,18.82,17,872.3333333333334,1,6,-30.679463345201498,10.732687745859764,2023,233.9473,174.92
4,13.836666666666666,17,-1.381,1,6,-3.6960238991975833,4.037022774339254,2024,-15.254370000000002,6.2312
12,14.234333333333334,26,221.08166666666668,0,5,-16.362333333333336,1.9543303275359651,2024,36.82253,41.848
15,17.078666666666667,2,410.07666666666665,0,5,6.0120000000000005,6.21915747082673,2024,55.25826,71.74
21,18.753333333333337,2,762.9666666666667,1,5,-8.079182098491287,8.293265789310677,2024,257.9565,89.415
1,1.721666666666667,21,-0.453,1,4,8.88936816021648,0.7356903529119112,2024,-6.93496,2.6933
43,20.97,6,-2.658,1,4,-17.21734576155786,15.9644805407959,2024,-48.9562,10.183
32,16.973,6,118.90566666666666,0,5,17.023666666666667,6.949175338773923,2024,-1.27424,39.124
34,25.226333333333333,17,363.5433333333333,0,6,20.36733333333333,17.833384042818484,2023,12.32004,45.697
30,24.876,1,525.3969999999999,0,5,59.562999999999995,17.328241507563913,2024,15.66754,155.66
28,20.4,18,770.2666666666668,1,7,-50.78279580882064,13.534909157321286,2023,235.6522,161.15
8,15.129,31,-2.054,0,7,-16.743666666666666,1.751312432246948,2023,-13.55099,14.667
0,12.31,29,-4.643999999999999,0,6,-37.69933333333333,1.9541918460677667,2024,-16.26281,2.317
46,16.69333333333333,14,-2.688333333333334,1,5,-8.483847786257392,10.164254585035223,2024,-78.63245,19.224
21,26.016,18,845.6906666666667,0,6,32.48833333333334,19.93330757462561,2023,162.6837,197.3
5,10.12,9,-2.07,1,5,-29.26740695182269,4.902772963607419,2023,-22.59486,3.3622
21,19.587333333333333,28,515.0266666666666,0,4,51.14633333333334,13.139173535020666,2024,62.196169999999995,161.8
32,17.230333333333334,12,94.89166666666668,0,4,19.702333333333332,6.274185946333912,2024,-10.10638,44.618
33,13.168333333333337,7,233.53033333333337,0,5,16.089,4.210466940094534,2023,23.02487,54.799
29,24.927999999999997,26,676.8306666666666,0,6,26.365333333333336,12.763138968281568,2023,68.64788,225.02
46,7.755666666666667,16,-0.6680000000000001,0,2,2.569,1.931586118457215,2023,-18.18159,10.491
5,13.27,30,-2.2193333333333336,1,4,-6.933395641044218,4.594372097417024,2024,-34.28475,3.0967
39,21.328,28,22.769,0,7,-2.032,6.109091607473296,2023,-16.83194,9.665
42,17.51666666666667,23,-1.181,1,7,-48.75259839600655,5.019696558985816,2023,-33.58599,4.8698
3,12.11,27,-1.874,1,7,-40.370354342593515,2.949968774761171,2023,-49.84016,0.25017
28,16.596666666666668,2,379.1,1,7,-31.291163888082203,8.00477927362411,2023,100.0684,129.79
29,14.364,3,732.6463333333332,0,5,43.85166666666667,8.843954915450023,2023,105.8367,127.04
16,18.13366666666667,27,258.48533333333336,0,5,13.668666666666669,5.875496879707503,2024,20.61983,67.29
28,8.813333333333334,25,250.69266666666667,0,4,25.840333333333337,4.379546039425733,2024,37.84166,83.854
13,15.909666666666666,2,204.76699999999997,0,7,-3.980999999999999,2.2159209292528637,2023,13.48369,55.99100000000001
7,0.9376666666666664,5,-1.1690000000000005,0,3,-6.5183333333333335,0.4884600653198259,2023,-5.92931,2.0599
38,11.831333333333331,3,12.819666666666668,0,5,-8.741333333333332,2.8353159617393384,2024,-4.9787,13.045
30,15.086666666666666,19,420.26666666666665,1,5,-32.12422867568927,8.873275058552414,2023,178.709,88.834
24,13.913333333333332,26,919.6666666666666,1,5,-32.54394512531762,5.322214599880226,2023,409.7797,134.75
41,3.042,14,-2.669333333333333,0,3,-6.966666666666666,2.346413864988195,2023,-17.16454,16.721
18,15.82,8,186.8,1,6,-32.13472158692996,3.537361440188972,2023,30.08523,56.9
20,16.168333333333333,26,658.3596666666666,0,7,70.01299999999999,5.7973796435736205,2023,81.61906,169.67
39,19.647,26,19.777,0,6,-2.879,9.347535938430797,2023,-22.3366,34.330999999999996
45,15.082666666666668,9,-4.155333333333334,0,5,-7.868666666666667,9.262859156171189,2023,-54.6945,30.0
