30min,airPressure,airTemperature,day,day_of_year,incomingShortwaveRadiation,location,month,relativeHumidity,soilHeatflux,soilTemperature,waterPressureDeficit,waterVaporPressure,windSpeed,year,H_orig,LE_orig
10,979.9773333333334,13.417333333333334,15,136,49.03766666666667,0,5,61.28133333333333,-21.602,17.18588888888889,5.967682734740118,9.445251770770016,2.817,2024,-58.235969999999995,23.666
21,959.0,15.24,4,156,267.8,1,6,60.843333333333334,2.2104414487569586,11.99888888888889,6.791468336873752,10.552879165144857,0.9746666666666668,2024,120.0592,61.356
26,957.0,14.909999999999998,19,200,242.8,1,7,83.03333333333335,-47.31789178732889,14.7933525,2.880892407381763,14.09882708602746,3.8046666666666664,2023,-36.10528,149.42
12,975.803,0.77,6,65,-0.7623333333333333,0,3,94.05333333333334,-6.880666666666667,5.511111111111112,0.3841231514683478,6.07534688443437,0.9856666666666666,2023,-4.270569999999999,3.1505
19,964.6666666666666,7.605666666666665,24,144,334.4,1,5,76.73,-29.686399752399883,11.0157675,2.4323952944266587,8.02052818828352,2.285,2023,128.7611,60.65
10,949.0,11.036666666666669,30,151,22.679999999999996,1,5,94.63333333333333,2.0664511110424764,12.433333333333332,0.7070864274872477,12.468437066063911,1.5810000000000002,2024,-13.08848,9.3959
22,978.2753333333334,20.074666666666666,17,138,496.942,0,5,53.86100000000001,37.922,16.453444444444447,10.85592707369148,12.672816665209412,3.309333333333333,2024,59.45543000000001,137.1
9,981.775,14.25,3,184,22.28,0,7,67.02,-12.907666666666666,16.346999999999998,5.366025204000474,10.90451816774141,2.7743333333333333,2023,-38.17444,54.45399999999999
25,987.9026666666668,28.009,22,173,755.344,0,6,56.00666666666666,39.406,18.503333333333337,16.662991625853884,21.213182701742447,3.1086666666666667,2023,116.0048,182.61
31,993.618,7.973666666666667,21,112,433.01933333333335,0,4,45.11966666666667,17.545666666666666,11.050111111111113,5.88265660505763,4.836404755826287,2.552666666666666,2024,60.99803000000001,87.20299999999999
13,990.435,14.716333333333331,28,179,317.93966666666665,0,6,80.26333333333334,-14.411,16.98033333333333,3.3096160929660456,13.459254501356092,0.568,2023,52.59733000000001,69.37899999999999
34,955.0,17.463333333333335,2,183,292.2,1,7,56.176666666666655,-31.903153890583283,17.19871,8.757927982363503,11.226695085325323,5.595666666666666,2023,71.22739,105.84
6,957.0,10.65,11,131,-0.409,1,5,93.53333333333336,-28.851598207070182,9.9969695,0.8303471465428949,12.010072645357573,1.4576666666666669,2023,-4.10986,1.1552
14,993.7846666666668,15.082,18,199,354.4773333333333,0,7,81.45799999999998,14.793,20.765666666666664,3.1834614714035787,13.985460281393175,0.6683333333333333,2023,58.36516,41.228
13,952.0,7.603666666666666,27,118,210.9333333333333,1,4,71.60333333333334,3.9870476260224543,7.296444444444444,2.9678756572298868,7.483617442534947,2.501666666666667,2024,31.39845,3.4024
47,989.7763333333334,14.808666666666667,28,179,-1.1836666666666666,0,6,87.88066666666667,-9.388333333333334,18.324,2.0444234427470427,14.82468467167379,0.7956666666666666,2023,-5.24883,7.9599
14,988.9793333333332,8.302999999999999,17,48,-0.5106666666666667,0,2,90.98266666666666,5.051333333333333,5.473333333333333,0.9885041114645984,9.97376239154364,1.7873333333333334,2023,-17.427570000000003,1.7336
47,961.3333333333334,13.486666666666666,27,178,-2.311,1,6,75.95333333333333,-23.885194769485672,17.89664,3.7230974993326473,11.75970330188435,2.783,2023,-35.15412,0.1280599999999999
20,982.5256666666668,18.619666666666664,14,166,741.5783333333334,0,6,56.407999999999994,30.31533333333333,16.755222222222223,9.36871793350458,12.123110689877183,2.088333333333334,2024,107.9559,172.42
31,968.0,17.703333333333333,27,147,595.9333333333333,1,5,48.42333333333334,-36.23571312432406,10.5773975,10.464706416154296,9.82490726474979,2.6216666666666666,2023,213.1818,111.42
14,980.038,16.598666666666666,15,136,387.1656666666666,0,5,52.87033333333333,-8.311666666666667,16.96688888888889,8.916358576709243,10.002422750075532,2.6573333333333333,2024,32.77713,70.305
24,960.0,20.08,16,197,791.4333333333334,1,7,48.596666666666664,-43.97282404869637,15.276365,12.098550516324265,11.437959145158644,5.851333333333334,2023,233.0452,217.34
35,978.9173333333332,11.304333333333332,2,93,99.973,0,4,69.68333333333334,7.919666666666667,11.956666666666669,4.066061421953645,9.34590588520516,2.780666666666667,2024,-18.85142,64.91
35,962.0,18.853333333333335,7,158,186.3,1,6,66.27666666666667,-35.415384560016044,11.7892325,7.354443763980933,14.453731873009083,2.130666666666667,2023,16.24568,58.43600000000001
31,949.0,14.606666666666667,27,208,156.03333333333333,1,7,95.53333333333336,-41.396778156650065,13.8897325,0.7437220549886181,15.90677171341335,5.614000000000001,2023,-19.56936,85.811
25,951.0,4.126333333333334,17,108,210.16666666666663,1,4,83.39999999999999,4.502950327060983,8.887777777777776,1.3628350343585858,6.847014570211201,2.762,2024,101.8437,37.726
8,962.0,15.723333333333334,12,163,8.117666666666667,1,6,60.29999999999999,-14.007819411629374,14.941445,7.102634156995228,10.788131981531793,1.7193333333333334,2023,-90.77267,32.239000000000004
34,985.2593333333334,12.565999999999995,3,124,49.43266666666667,0,5,77.735,-5.914333333333334,15.441,3.245637503883401,11.33166994674944,1.9756666666666665,2024,-3.0310200000000003,25.964
7,983.4773333333331,5.583333333333333,19,110,-1.4043333333333334,0,4,75.06366666666666,-14.416333333333334,11.94,2.267081646848834,6.824397908480742,1.6849999999999998,2024,-19.54584,18.833
37,990.743,18.173333333333332,13,133,118.78466666666668,0,5,47.16299999999999,10.380333333333333,13.403333333333334,11.042241560771402,9.856449812265296,3.5380000000000003,2023,-62.78488,127.58
31,953.0,15.716666666666669,30,182,558.1333333333333,1,6,95.46666666666664,-3.4526121229973077,15.10888888888889,0.8107018057643529,17.07242626256695,4.1160000000000005,2024,96.23382,187.43
3,956.0,11.8,23,144,-1.9343333333333337,1,5,85.76666666666665,-1.3243530193147268,12.136666666666668,1.9726915568160075,11.886968092945152,4.276,2024,-63.35228000000001,34.312
20,982.1363333333334,1.6863333333333337,12,71,147.84,0,3,66.02766666666668,-11.109333333333334,4.9576666666666656,2.3444870332036984,4.556678718938827,2.167666666666667,2023,11.64237,31.583
1,951.0,9.846666666666666,10,162,-2.232666666666667,1,6,70.58333333333333,0.560036801238102,12.234444444444444,3.5794304027285904,8.588604960654719,3.439333333333334,2024,-45.01534,5.2971
17,989.8596666666666,21.109,14,195,622.8856666666667,0,7,57.52700000000001,72.17133333333334,20.994555555555554,10.651107641491077,14.426253603278726,1.0913333333333333,2023,88.53602,142.28
26,966.0,18.333333333333332,4,155,868.6666666666666,1,6,35.28,-35.20994059441351,11.077585,13.662166189646005,7.447484906840406,2.0370000000000004,2023,274.4706,94.854
33,983.5823333333334,18.615,30,181,242.26,0,6,74.25866666666667,9.736,17.456999999999997,5.530667496784169,15.95488426219297,0.626,2023,18.07292,43.93899999999999
15,989.0873333333334,20.89,11,192,445.735,0,7,72.729,25.509333333333338,21.452333333333332,6.747459361395212,17.99479197297174,1.0213333333333334,2023,33.54255,71.097
8,962.0,11.433333333333332,28,179,11.376,1,6,85.10000000000001,-22.24685331783302,17.838745,2.015559205880331,11.511683786605117,3.052666666666667,2023,-44.35642,2.3537
27,982.1183333333332,14.655666666666669,17,76,327.83566666666667,0,3,39.89933333333334,25.191333333333336,5.941,10.038791532356786,6.664503271400442,2.354,2023,35.995670000000004,70.37
44,954.0,3.7746666666666666,23,114,-0.911,1,4,55.906666666666666,5.845177853852154,7.199666666666666,3.5312999590040137,4.477393628093085,2.7206666666666663,2024,-15.816579999999998,2.6678
47,963.0,17.106666666666666,6,157,-1.0753333333333333,1,6,55.60666666666666,-33.57478319858574,11.7170975,8.673914546941921,10.864862777600624,2.2070000000000003,2023,-22.06493,8.0936
42,958.0,13.253333333333336,13,165,-2.386,1,6,52.919999999999995,-2.2380840246353237,11.167777777777776,7.179121989973325,8.069650291193462,2.3593333333333337,2024,-8.79654,2.7703
28,963.0,18.233333333333334,6,187,494.26666666666665,1,7,47.56,-43.63227480525656,16.82366,11.000645246417474,9.97693912890189,2.6213333333333333,2023,63.33152,79.825
22,992.5606666666666,6.092,21,112,226.1436666666667,0,4,57.53333333333333,14.858666666666666,11.03111111111111,3.9996498284361297,5.418677868038274,2.181666666666666,2024,21.144779999999997,53.351000000000006
42,957.0,14.293333333333331,19,200,-1.153333333333333,1,7,87.53333333333335,-47.51573743789503,14.7929425,2.034098306812684,14.282198271898697,2.982,2023,-13.74175,6.6454
15,949.0,16.956666666666667,30,182,133.81333333333333,1,6,95.9,-6.305297730434806,15.083333333333334,0.7935093141704712,18.56037639730443,2.5589999999999997,2024,3.94405,35.016999999999996
19,961.0,20.65,9,160,731.0666666666666,1,6,51.41333333333333,-31.09143674998322,12.272645,11.84518676469111,12.534313985908042,2.882,2023,231.5475,266.56
3,960.0,15.43,13,164,-3.3166666666666664,1,6,52.080000000000005,-14.00644447843234,15.0747525,8.413495845045595,9.143882796535364,2.6406666666666667,2023,-46.07552,5.5073
35,994.3913333333334,26.02933333333333,24,175,339.05833333333334,0,6,46.339333333333336,29.564666666666668,18.322666666666667,18.097267541779026,15.628119535867596,1.1696666666666669,2023,27.13679,94.778
29,983.7346666666668,14.412666666666668,22,53,276.577,0,2,64.52500000000002,26.548,7.806555555555556,5.833110533971009,10.609766235503308,1.739,2023,24.96005,34.272
27,984.8276666666668,26.482666666666663,22,142,777.2803333333333,0,5,47.44733333333334,48.64433333333333,13.626,18.2038283370514,16.435381224882793,2.4293333333333336,2023,85.53576,184.74
37,988.0063333333331,8.421,18,109,47.03033333333334,0,4,67.18866666666666,-1.1946666666666668,11.925666666666666,3.6258424146042687,7.424736901295529,1.027,2024,-10.33194,20.659
41,950.0,8.113333333333335,3,94,-0.6256666666666666,1,4,92.76666666666664,-2.969397408312333,7.717444444444443,0.7827636049310343,10.038853053101668,4.357,2024,-16.40275,2.9594
28,967.0,24.043333333333333,7,188,798.4333333333334,1,7,34.03333333333334,-47.09334348677769,16.869735,19.76671038459298,10.197984488463586,1.836,2023,144.0811,135.48
32,983.77,21.188999999999997,4,156,555.5503333333332,0,6,47.11933333333334,35.053333333333335,19.046666666666667,13.326329581941405,11.874429829705084,1.3996666666666666,2024,45.3413,104.5
24,991.5763333333334,16.956666666666667,1,152,921.5643333333334,0,6,66.61500000000001,41.446333333333335,14.493333333333332,6.461294744775895,12.89259096669901,1.4803333333333335,2023,113.5001,69.975
23,955.0,18.36,8,160,890.3333333333334,1,6,47.34,-4.595762666131811,11.967777777777778,11.134952442103442,10.010038902566976,3.771666666666667,2024,326.0408,178.0
47,989.1556666666668,7.009333333333333,27,117,-3.122666666666666,0,4,61.067,-8.098666666666666,8.473666666666666,3.906528483419104,6.1274490765405805,2.634,2023,-28.53593,14.029000000000002
7,969.0,7.541,26,146,-1.209666666666667,1,5,91.8,-31.742576166147913,10.67066,0.8533544437460616,9.553407065352252,2.717333333333334,2023,-37.73377,-7.2249
19,951.6666666666666,15.866666666666664,9,100,418.4,1,4,67.87333333333333,-8.826058199019416,10.22,5.800687029231849,12.254989550655626,4.308666666666667,2024,148.9765,20.543000000000003
19,991.132,20.631333333333338,23,175,619.6733333333333,0,6,62.45499999999999,27.078333333333337,18.601111111111113,9.142764045121636,15.208718296392904,1.5650000000000002,2024,80.10759,159.24
36,985.183,7.708000000000001,25,115,98.063,0,4,52.96933333333333,-2.6426666666666665,8.986666666666666,4.95060857294342,5.575732905545976,2.7129999999999996,2023,-35.00869,51.17
30,983.4133333333332,19.351,26,207,354.7383333333333,0,7,47.80466666666666,30.622333333333337,19.604222222222223,11.741612866603488,10.753909466051068,2.8706666666666667,2023,24.24311,121.98
47,946.0,1.5076666666666665,24,115,-0.1263333333333333,1,4,94.86666666666667,8.912590075085161,7.1756666666666655,0.34973455431071,6.463276243949883,4.077999999999999,2024,-30.11747,22.779
25,959.0,22.436666666666667,20,171,831.8333333333334,1,6,72.95333333333333,-19.3476981244781,16.7036375,7.355334643178484,19.839641853660865,2.408,2023,223.4435,147.79
40,964.0,15.48,29,120,-2.265333333333333,1,4,61.00333333333333,-13.338071795510544,8.652222222222223,6.8688021457672885,10.745016503093185,2.1016666666666666,2024,-57.93206,10.066
3,954.0,13.836666666666666,17,169,-1.454,1,6,73.84666666666668,-4.012097135705739,11.87888888888889,4.142621068201121,11.697123011079244,3.292666666666667,2024,-29.599290000000003,2.7164
45,947.0,3.0693333333333332,25,116,-2.7466666666666666,1,4,78.13333333333333,6.277383271734305,7.027,1.6658644955118227,5.952418258353219,2.592,2024,-19.03069,3.1931
34,963.0,24.01,11,162,404.3333333333333,1,6,30.936666666666667,-21.608160665346873,14.66577,20.653270705058084,9.251556803593036,2.7516666666666665,2023,86.40275,123.61
20,981.323,28.352666666666664,15,196,446.66066666666666,0,7,41.44166666666666,97.27933333333334,21.319888888888887,22.6270695718262,16.013151697835735,2.2976666666666667,2023,32.56882,157.78
41,968.0,13.803333333333333,30,150,-1.6623333333333334,1,5,71.28666666666668,-34.81584132119357,11.101805,4.538269161067021,11.26717254220796,3.1443333333333334,2023,-50.01778,2.0938
46,989.5286666666668,7.176666666666667,20,79,-0.7656666666666666,0,3,85.12166666666667,-2.8366666666666673,8.884444444444442,1.510153506729523,8.639864461655312,0.8239999999999998,2023,-4.36673,4.6072
42,955.0,10.923333333333332,4,125,-2.108,1,5,78.17999999999999,-3.1643121290980565,10.377777777777778,2.8532961418237797,10.223221465067963,2.313333333333333,2024,-61.25853000000001,1.5028
7,962.0,11.22,27,178,-0.2496666666666665,1,6,77.39333333333333,-19.14949064938641,18.32513,3.015067608581818,10.322005269249871,3.247333333333333,2023,-47.36762,2.9494
42,953.0,12.106666666666667,19,140,-0.7246666666666668,1,5,91.1,-4.728658814775909,11.551111111111112,1.2587412793567925,12.884419162854362,2.245,2024,-24.15594,4.9815
22,974.3333333333334,10.99,11,102,282.59999999999997,1,4,51.6,4.449667080406646,9.436666666666667,6.357183666374697,6.777493330267237,4.690666666666666,2024,111.6319,17.62
16,963.0,14.49,27,178,468.26666666666665,1,6,69.58333333333333,-19.56182587869364,18.179227499999996,5.026465141677299,11.498899707672724,4.949000000000001,2023,132.7216,77.808
22,955.0,15.2,3,184,636.4666666666667,1,7,58.1,-29.2417174105092,17.12295,7.248611279512501,10.051176977080582,5.963333333333334,2023,132.2649,98.045
21,998.3356666666668,12.545666666666667,25,145,608.724,0,5,76.26433333333334,10.415333333333333,12.039666666666667,3.455401507114404,11.10244325722508,1.5483333333333331,2023,124.4235,95.547
24,953.0,17.133333333333336,16,168,855.6,1,6,52.49,-4.541726033249544,11.686666666666666,9.298566039452876,10.273242084000875,5.059666666666666,2024,187.3271,126.37
25,961.0,12.63,7,128,236.03333333333333,1,5,72.18666666666667,-2.603303989543932,10.238888888888887,4.07151488279726,10.567201138765274,1.6816666666666666,2024,52.75577,28.293000000000003
47,955.0,15.593333333333334,3,184,-1.1656666666666666,1,7,57.42666666666667,-29.24511856104929,17.062995,7.553504502682579,10.188833038851822,4.537,2023,-36.915420000000005,6.6078
42,962.0,17.46,15,166,-1.3343333333333334,1,6,45.623333333333335,-28.82344825898311,14.995070000000002,10.864683914783198,9.115731547945666,2.812,2023,-26.18558,2.0787
1,961.3333333333334,13.386666666666663,21,141,-0.6499999999999999,1,5,79.52333333333333,-35.02439697771571,10.101735,3.14974550489039,12.232374818520263,4.411666666666666,2023,-30.22207,-0.046571
20,981.8726666666666,21.348,8,99,622.3876666666666,0,4,60.226333333333336,44.626,13.101222222222225,10.12143829472295,15.326148369962102,1.4756666666666665,2024,87.0257,186.94
41,952.0,12.966666666666669,25,206,-1.651333333333333,1,7,74.89999999999999,-43.85067208887345,14.480655,3.7563403450946904,11.209159037752675,3.002333333333333,2023,-20.0069,10.511
6,959.0,8.51,6,158,-1.9906666666666664,1,6,74.32000000000001,4.379916807328661,12.11,2.854999962572231,8.262601137786929,2.9546666666666663,2024,-41.31608,14.947
7,987.9473333333334,12.485,28,149,-1.034,0,5,97.26,-14.531666666666666,19.023555555555557,0.3972975634156981,14.102613510149965,1.271,2024,-10.19266,16.968
3,985.5353333333334,5.644666666666666,19,110,-2.1863333333333332,0,4,74.28633333333333,-15.338666666666668,12.02677777777778,2.3477485417835275,6.782604481058517,0.9706666666666668,2024,-15.54685,10.525
9,961.0,16.033333333333335,17,198,22.899999999999995,1,7,54.45333333333334,-42.76867202769375,15.328970000000002,8.311858586486073,9.937245452930073,3.952666666666667,2023,-55.070330000000006,10.6
25,980.9,18.715333333333337,9,161,946.0526666666666,0,6,41.00233333333333,47.75133333333334,18.050444444444445,12.755801649535702,8.865056208462697,2.1590000000000003,2024,129.0526,210.95
47,968.0,12.673333333333332,30,150,-2.276,1,5,73.19666666666667,-33.58628921849797,11.160345,3.934842813582147,10.745580567522747,3.3236666666666665,2023,-74.96093,9.5433
39,952.0,15.963333333333331,15,167,54.776666666666664,1,6,43.446666666666665,-6.249670314359743,11.55888888888889,10.274408728924062,7.8932360823291425,3.971,2024,-30.43579,16.052
21,959.0,21.66,28,180,673.6333333333333,1,6,55.306666666666665,-9.321095611515844,14.913333333333334,11.592584481526435,14.345477455063142,5.038333333333333,2024,146.22,201.2
14,962.0,15.886666666666663,14,195,365.93333333333334,1,7,69.00000000000001,-31.902719701152648,15.1387575,5.604425753410144,12.474366999525817,1.530333333333333,2023,51.63629,83.141
3,986.4796666666666,18.240333333333332,22,142,-3.083,0,5,70.78733333333332,0.535,13.416666666666666,6.130805531319034,14.85599995711874,1.977,2023,-30.43521,13.073
1,991.9943333333334,7.327666666666666,17,48,-0.715,0,2,85.678,3.126,5.325444444444444,1.4688274993404296,8.786915409055258,2.0283333333333333,2023,-12.84532,5.5695
25,990.8793333333332,26.715333333333337,25,176,755.0660000000001,0,6,47.94466666666667,41.117999999999995,17.983333333333334,18.280022507748058,16.83649934927855,1.5079999999999998,2023,60.15127,169.19
