30min,airTemperature,day_of_year,incomingShortwaveRadiation,location,soilTemperature,windSpeed,H_orig,LE_orig
20,14.563333333333333,166,801.9333333333334,1,11.247777777777776,4.115,212.4255,116.13
29,27.250333333333337,177,789.0946666666667,0,19.617555555555555,2.5719999999999996,86.19965,175.52
18,17.181666666666665,129,656.4446666666668,0,10.977000000000002,2.8586666666666667,82.88088,123.0
32,24.987,97,233.57233333333335,0,11.784444444444444,2.7463333333333337,-43.32365,83.12100000000001
42,18.583333333333332,156,-2.748666666666667,1,11.43014,2.3866666666666667,-34.15363,3.5795
26,23.297,159,787.3143333333334,0,15.506666666666666,1.727666666666667,110.1938,227.18
46,16.05,185,-1.2916666666666667,1,17.003375,2.685333333333334,-77.94689,53.498999999999995
10,13.663333333333332,182,70.44333333333333,1,17.4985775,3.822000000000001,-38.54959,26.473000000000003
10,11.323333333333332,155,92.67666666666666,1,11.1941025,2.4253333333333336,-29.505540000000003,22.26
15,18.48333333333333,200,454.3666666666666,1,14.8262825,3.188,47.5619,75.098
44,7.248666666666666,117,-4.257,0,8.49,3.4716666666666662,-47.72625,20.136
27,8.238666666666667,115,359.77700000000004,0,8.826666666666666,2.24,63.87749,120.82
1,14.49,142,-2.1233333333333335,1,11.647777777777778,3.750666666666666,-61.41502,16.789
27,19.599,147,850.1709999999999,0,12.879666666666669,2.2663333333333333,124.0076,156.11
15,2.4310000000000005,55,6.587,0,7.902444444444444,1.7966666666666666,-2.8620400000000004,11.606
31,22.83,121,527.3000000000001,1,9.004444444444445,2.0620000000000003,194.0762,102.2
21,23.38933333333333,134,818.3673333333332,0,16.088333333333335,2.453666666666667,100.9908,205.63
3,13.815,130,-2.0239999999999996,0,12.103666666666667,1.498,-15.73871,12.896
0,19.09,122,-2.1963333333333335,1,9.39222222222222,3.6503333333333328,-61.50192,24.664
43,13.843333333333334,140,-1.5766666666666669,1,10.05562,3.1473333333333335,-80.38105999999999,9.9922
39,12.773333333333332,143,7.516000000000001,1,12.123333333333331,3.2590000000000003,-28.06089,32.955
12,9.723333333333334,207,47.20333333333334,1,14.3735475,3.4226666666666667,-12.1761,14.673
10,13.916666666666666,142,83.49,1,11.706666666666663,3.3319999999999994,-20.5495,12.757
15,9.73,140,97.56666666666666,1,10.00705375,3.542,37.02076,25.511999999999997
15,19.103333333333335,161,464.4333333333334,1,12.6204325,1.5193333333333332,72.53081999999999,82.007
24,1.3266666666666664,56,274.088,0,7.015555555555555,1.4753333333333334,56.68805,32.652
26,15.506666666666666,118,420.5333333333333,1,7.248444444444445,3.550333333333333,118.9184,43.51
27,17.909999999999997,178,485.3333333333333,1,17.9879575,4.288333333333333,141.5654,188.29
13,23.295,196,271.72166666666664,0,21.59811111111111,0.6486666666666667,14.436370000000002,55.667
18,10.305,73,117.06833333333334,0,6.472222222222221,3.071333333333333,-4.54979,46.865
9,15.876666666666663,164,43.21333333333333,1,15.099754999999998,2.3943333333333334,-20.39314,4.7337
0,13.476666666666668,171,-0.073,1,12.653333333333334,2.47,3.38741,-32.62
25,14.753333333333332,150,204.46666666666667,1,12.381111111111112,3.078666666666667,41.11551,22.933000000000003
16,14.396,120,438.8933333333334,0,12.07911111111111,0.912,66.69975,103.22
31,18.696666666666665,133,604.4666666666666,1,10.84777777777778,3.73,195.8788,146.67
28,23.76533333333333,151,825.0279999999999,0,14.822666666666665,1.7193333333333332,89.52528000000001,153.17
25,19.56,148,876.0,1,10.7082025,1.4453333333333334,250.0719,121.27
33,21.353666666666665,130,466.96433333333334,0,15.18766666666667,1.29,28.76196,47.00899999999999
34,13.356666666666667,125,212.13333333333333,1,10.36,2.3706666666666667,65.71349000000001,55.358
28,24.657,147,788.9413333333333,0,18.019777777777776,1.9766666666666663,72.95869,222.47
44,16.101333333333333,133,-4.650333333333333,0,16.767777777777777,2.611666666666667,-45.23828,13.638
26,6.322333333333333,50,306.724,0,6.935777777777777,0.9496666666666668,36.38683,44.393
15,18.589666666666663,195,395.923,0,21.101222222222223,0.7493333333333334,49.67752,90.616
28,22.432666666666663,187,784.7689999999999,0,19.13877777777778,1.3493333333333333,99.26694,174.91
38,19.313333333333333,196,95.13333333333333,1,15.3600975,3.8776666666666664,-33.903059999999996,48.805
24,23.33,162,903.3333333333334,1,14.4732125,4.700333333333333,309.1155,219.03
35,24.817666666666668,193,371.80766666666665,0,22.593111111111114,2.081,10.50036,112.55
17,10.995666666666663,152,277.49833333333333,0,14.523333333333332,1.1203333333333334,40.238609999999994,35.145
0,12.135333333333334,175,-2.4759999999999995,0,19.27344444444444,0.9206666666666664,-8.11303,1.4653
43,11.043333333333331,126,-1.6940000000000002,1,10.294444444444446,2.2620000000000005,-18.85535,5.3833
3,4.882666666666666,76,-4.406666666666667,0,6.152222222222222,1.6096666666666666,-31.99411,5.5569
39,11.563333333333333,138,17.371333333333332,0,12.483000000000002,1.5166666666666666,-24.5246,15.636
27,11.768333333333333,117,772.4543333333335,0,7.576333333333333,1.529,140.8757,176.09
1,16.810000000000002,164,-2.8006666666666664,1,15.0818675,3.6526666666666663,-77.00776,7.5793
18,14.984666666666667,140,185.48933333333332,0,16.702111111111112,0.59,15.86369,44.71
20,8.153333333333334,101,409.8,1,10.035555555555556,4.209666666666666,158.64,73.309
19,20.127666666666663,123,706.8293333333335,0,15.030444444444448,3.4429999999999996,109.7974,155.16
45,19.203333333333333,162,-2.658333333333333,1,14.874960000000002,2.4753333333333334,-89.39374000000001,-2.7123
28,15.943333333333332,96,90.46,1,7.840000000000001,5.111,-7.44412,37.136
16,13.002,165,493.2093333333334,0,16.349,1.3986666666666665,74.26958,102.9
25,4.701333333333333,116,531.1999999999999,1,7.0007777777777775,4.093666666666667,215.3086,90.176
22,19.080333333333332,202,533.0993333333332,0,20.185222222222222,1.3463333333333332,79.6385,144.15
36,11.089999999999998,155,46.02,1,12.246666666666664,2.9723333333333333,6.1126,25.441
27,14.763,72,297.213,0,5.3933333333333335,3.3673333333333333,44.63933,92.262
32,3.968,70,266.83033333333333,0,5.311111111111111,1.7093333333333334,37.91898,62.167
44,12.326666666666668,143,-1.763,1,12.127777777777778,3.0673333333333335,-49.51003,9.7974
29,15.363333333333337,206,604.3000000000001,1,14.5229525,4.204,92.15258,172.86
0,10.05,155,-2.502333333333333,1,12.526666666666666,2.6406666666666667,-11.16175,5.3704
12,6.396999999999999,153,93.7,1,11.386515,2.1233333333333335,34.8973,23.198
16,16.974999999999998,146,450.1213333333333,0,17.465555555555554,1.204,48.59568,69.943
10,15.966666666666669,205,48.36333333333334,1,14.402035,3.6246666666666663,-29.917709999999996,9.0067
40,18.398666666666667,104,-4.703333333333333,0,13.454333333333333,1.308,-46.50424,11.294
28,12.734333333333332,127,529.686,0,10.953666666666663,2.8253333333333335,72.89177,88.38799999999999
29,10.806666666666668,95,228.73333333333335,1,7.731222222222222,5.729666666666667,-22.12418,134.79
30,17.380666666666666,152,726.4676666666666,0,15.176000000000002,1.8066666666666664,137.3945,92.842
45,17.099999999999998,203,-1.7466666666666668,1,14.2064625,3.2780000000000005,-25.24632,6.6505
28,8.813333333333334,116,250.69266666666667,0,10.24577777777778,1.711666666666667,37.84166,83.854
25,8.92,92,25.08,1,7.795333333333333,2.276,-36.68299,206.8
33,1.711,62,148.868,0,5.024333333333333,0.8686666666666666,18.23339,7.6063
40,13.036666666666669,102,-1.9406666666666668,1,9.313333333333333,2.6136666666666666,-29.79532,6.8132
31,25.30633333333334,141,618.2973333333333,0,12.7,3.879,28.47489,189.02
37,2.442,113,18.606666666666666,1,7.446444444444445,1.2513333333333334,-7.99955,0.89417
6,7.342333333333333,102,-2.4963333333333337,1,9.731111111111112,3.713,-67.80799,21.827
32,26.41633333333333,176,385.0453333333333,0,18.79266666666667,0.939,65.86748,101.9
2,14.546666666666669,175,-2.509333333333333,1,13.25,3.3919999999999995,-26.854329999999997,4.5492
21,19.17,156,834.0,1,11.27194,2.738,245.217,286.28
20,17.389666666666667,186,410.2226666666666,0,16.033333333333335,3.0886666666666667,53.09025,207.92
12,20.226666666666667,189,249.5666666666667,1,17.2489875,2.631666666666667,-8.7769,61.562
17,-1.515666666666667,57,101.381,0,6.304555555555556,1.090666666666667,3.51542,9.4272
25,18.001333333333335,166,388.6233333333333,0,16.77777777777778,2.609,22.1563,108.42
11,19.063333333333333,98,6.022666666666667,1,9.056666666666668,5.145333333333334,-57.31419,8.0638
34,15.533333333333331,149,374.5,1,12.562222222222225,3.064666666666666,111.1499,113.99
35,11.304333333333332,93,99.973,0,11.956666666666669,2.780666666666667,-18.85142,64.91
17,11.72,128,294.8666666666666,1,10.273333333333332,1.2816666666666665,74.91415,94.268
12,14.077999999999998,124,35.06933333333333,0,15.80511111111111,2.345666666666667,-4.13057,18.901
29,21.039999999999996,177,477.73333333333335,1,18.3610125,5.298666666666667,17.09454,203.3
15,12.543333333333337,203,401.3,1,14.31972,3.235333333333333,58.03135,96.296
2,16.95,181,-2.2,1,17.620905,3.1326666666666667,-39.74954,1.5642
36,14.496666666666668,165,109.53333333333336,1,11.138888888888888,1.647333333333333,-5.91057,13.44
15,12.502,165,396.97,0,16.39677777777778,1.535,76.20445,108.19
9,13.830333333333334,150,4.961333333333333,0,18.601111111111113,0.9863333333333332,-12.09795,20.19
30,24.379333333333335,173,439.98566666666665,0,18.411,1.6276666666666666,45.75411,134.17
33,13.063333333333333,131,70.55666666666667,1,10.01276675,0.2183333333333333,9.002880000000001,40.399
43,18.576666666666668,180,-1.13,1,17.58847,2.319666666666667,-32.132059999999996,16.547
2,12.826666666666668,153,-0.1253333333333333,1,12.192222222222222,3.4096666666666664,-1.00153,-2.1907
33,13.104,164,88.55566666666668,0,16.647777777777776,1.1396666666666666,-10.75795,29.294
1,9.487666666666668,127,-2.0573333333333337,0,15.117888888888888,0.9546666666666668,-4.33944,2.3441
40,9.17,95,-0.9526666666666668,1,7.786666666666668,4.378666666666667,-29.48398,11.265
23,21.620666666666665,153,681.549,0,17.792111111111108,1.7456666666666667,80.59003,195.34
17,15.846666666666666,156,625.8333333333333,1,11.3070725,2.2983333333333333,207.3034,175.65
36,11.99,138,147.83333333333334,1,9.859041,2.763666666666667,49.33654,59.538
18,14.324,207,430.3396666666667,0,19.50688888888889,1.4586666666666668,70.98866,134.06
25,18.141666666666666,121,756.8013333333333,0,8.426333333333334,1.4833333333333332,88.16698000000001,185.1
15,14.155,172,453.849,0,17.907888888888888,1.2133333333333334,55.22834,64.642
16,14.595,148,563.7826666666666,0,12.980333333333334,1.179,78.64985,71.968
21,16.38,165,748.9,1,15.05498,3.824,291.4323,133.74
14,13.606666666666667,132,292.9,1,10.63,0.8583333333333334,31.8477,20.011
31,6.886666666666667,60,303.75333333333333,0,4.835444444444444,2.3203333333333336,53.85368,38.538
32,17.13666666666667,158,500.4666666666667,1,11.863333333333337,2.919666666666666,121.5429,116.56
27,22.519,179,801.3766666666667,0,17.229666666666667,1.3863333333333332,115.9498,152.43
6,12.763333333333335,167,-0.9743333333333334,1,11.415555555555557,2.7709999999999995,-6.47956,0.26832
5,7.094333333333334,48,-0.4473333333333333,0,5.38,2.099,-20.78394,3.9659
22,23.18433333333333,142,617.788,0,17.166777777777778,3.5933333333333337,60.91094,139.35
13,11.35,131,248.3936666666667,0,15.384666666666666,0.3863333333333333,36.01419,42.438
29,26.073333333333338,172,246.71833333333333,0,18.849333333333337,0.6883333333333335,23.24855,44.243
39,19.983333333333334,121,0.2263333333333333,1,9.176666666666668,2.119666666666667,-54.66383,50.902
12,16.863333333333333,162,232.96666666666667,1,12.88952,2.541,27.11396,50.473
22,15.926666666666668,139,488.5666666666666,1,11.60888888888889,1.3606666666666667,192.0761,129.54
9,13.013333333333334,160,32.76333333333333,1,12.016666666666666,2.4143333333333334,-13.1934,1.5706
21,15.636333333333331,152,850.7506666666667,0,14.393333333333333,1.6706666666666663,166.6803,114.38
46,9.366666666666667,95,-1.1246666666666667,1,7.833000000000001,4.536666666666668,-19.907020000000003,5.0584
31,3.6466666666666665,113,537.4666666666667,1,7.434222222222222,1.493,189.5548,38.853
17,15.466333333333331,154,116.87733333333334,0,19.791666666666664,0.9966666666666668,23.57213,47.058
42,12.152666666666669,133,-4.875333333333334,0,13.54,1.594666666666667,-41.813309999999994,14.574000000000002
2,20.216666666666665,180,-1.9026666666666667,1,14.832222222222224,3.623666666666667,-33.44385,28.47
16,15.046666666666669,134,499.93333333333334,1,11.042222222222222,3.0686666666666667,102.8481,20.025
29,26.389999999999997,178,605.2666666666667,1,13.921111111111111,2.294333333333334,119.9467,148.83
12,10.0,127,42.66,1,10.29,2.0243333333333333,8.98093,9.4481
12,16.686666666666667,197,230.3,1,15.30209,6.614,10.3428,55.209
39,11.858333333333334,77,-3.9773333333333336,0,7.866666666666666,1.1213333333333333,-12.75045,3.0752
21,20.830333333333332,168,883.6386666666667,0,17.03311111111111,2.4906666666666664,125.3225,251.56
26,23.423333333333332,188,874.0,1,16.8663675,2.021333333333333,209.3978,177.43
29,20.37,199,624.8333333333334,1,14.800215,3.214,202.6624,151.48
27,24.05666666666667,160,826.6666666666666,1,12.270325,2.9806666666666666,264.0231,187.39
10,13.536666666666669,158,23.436666666666667,1,11.741525,2.347666666666667,9.03662,5.8708
21,19.250666666666667,191,68.41033333333333,0,21.912333333333333,1.534333333333333,-3.40845,36.031
44,19.83,141,-4.104333333333334,0,13.486666666666666,2.2376666666666662,-40.25421,16.108
26,12.613333333333337,102,379.9666666666667,1,9.361111111111112,4.557333333333333,153.4757,43.508
31,27.298999999999996,177,668.3753333333333,0,19.77422222222222,2.9456666666666664,50.95789,142.25
9,11.576666666666666,143,8.579666666666666,1,11.23071,4.231000000000001,-36.87907,45.178
13,16.086666666666666,163,313.6333333333333,1,14.9451,2.691666666666667,37.02041,41.913
23,17.513333333333332,167,853.7333333333332,1,14.95881,2.9646666666666666,198.4308,230.79
25,27.802333333333333,170,414.8186666666666,0,17.929333333333332,1.0933333333333335,169.0592,91.645
24,1.4276666666666664,71,214.4466666666667,0,4.801222222222222,2.1296666666666666,28.93464,34.563
7,13.313666666666668,130,-2.728,0,11.950333333333331,1.4086666666666667,-13.77841,15.528
46,11.246666666666668,133,-2.676,1,10.6294325,2.6346666666666665,-60.2445,22.824
25,20.676666666666662,193,709.4333333333334,1,15.6337075,5.770666666666666,177.4086,176.96
46,16.626666666666665,134,-2.416,1,11.2,3.9293333333333336,-78.49879,29.571
44,8.115666666666668,92,-0.5163333333333333,0,12.285,1.0576666666666668,-8.260760000000001,6.0316
13,1.7453333333333332,76,7.77,0,6.0200000000000005,1.577,-25.52619,2.8302
17,19.416666666666668,188,630.9,1,16.91266,1.516333333333333,186.2028,110.94
30,14.013333333333335,145,394.1666666666667,1,10.5520775,2.722666666666667,146.0362,62.762
13,12.753333333333332,121,124.2,1,8.95111111111111,2.757,-2.03402,12.6
21,19.073666666666664,100,457.026,0,13.701222222222222,2.233333333333333,47.78185,116.93
7,9.38,140,-0.431,1,10.0049825,3.658333333333333,-5.40653,10.689
21,16.823666666666664,129,672.265,0,14.488888888888887,2.0789999999999997,121.622,175.69
44,14.762333333333332,179,-3.167,0,18.473333333333333,0.7589999999999999,-6.5159199999999995,3.3726
14,13.876666666666669,134,338.33333333333337,1,11.063333333333333,2.2486666666666664,63.65473000000001,34.326
25,17.76,146,517.2666666666668,1,12.104444444444445,1.8173333333333332,127.7912,107.4
26,16.896666666666665,135,815.4333333333334,1,10.5851675,3.627333333333334,279.4691,88.671
21,22.86433333333333,156,848.3196666666666,0,14.497,2.0849999999999995,111.6608,187.06
2,1.0763333333333334,114,-2.491,1,7.482777777777777,1.973,-5.78345,0.6551100000000001
44,10.120333333333331,77,-2.1056666666666666,0,8.05888888888889,0.8063333333333332,-40.73819,354.82
14,13.336666666666666,185,350.90000000000003,1,17.037837500000002,4.8183333333333325,57.23299,69.661
0,15.406666666666666,185,-1.295,1,17.091445,4.774,-35.09478,5.2119
1,16.282333333333334,136,-5.878333333333333,0,17.458000000000002,2.5140000000000007,-40.6341,11.864
34,15.643333333333336,138,110.13333333333333,1,11.601111111111113,5.018,-8.13818,131.28
40,13.46566666666667,133,-1.75,0,13.496666666666668,1.997333333333333,-32.01173,13.878
13,15.176666666666668,175,336.3,1,17.6499275,3.052666666666666,46.32735,49.358
46,20.538,178,-1.582,0,21.44077777777778,1.165333333333333,-7.237589999999999,4.536
8,8.203666666666667,153,2.1693333333333333,0,15.293333333333337,0.8096666666666668,-1.32321,7.9848
3,12.136666666666668,172,-2.5316666666666663,1,12.733333333333334,2.5966666666666667,-45.48025,5.8794
23,10.453333333333331,163,534.2333333333332,1,11.764444444444443,5.672999999999999,145.9506,60.422
44,14.123333333333331,166,-3.464,0,17.191,1.4843333333333335,-21.74902,2.821
21,20.026666666666667,134,789.6666666666666,1,11.014444444444443,2.7783333333333338,286.7697,111.1
18,15.996666666666668,148,687.4,1,10.75541,1.9486666666666668,284.7558,160.2
32,25.036666666666665,188,556.9333333333334,1,16.8900025,1.909333333333333,120.9664,187.81
16,16.346999999999998,157,405.548,0,14.85,0.6106666666666668,36.71811,47.023999999999994
26,17.628,118,361.701,0,10.587555555555555,2.521333333333333,25.2541,88.523
47,10.17,155,-0.5413333333333333,1,12.186666666666666,2.5813333333333333,-13.785329999999998,1.9758
26,14.745666666666668,102,324.65633333333335,0,12.037666666666668,2.095333333333333,16.20456,101.4
37,10.353333333333332,143,152.6,1,11.26645,4.683,9.76992,28.239
12,16.8,172,60.49,1,17.445735,3.9143333333333334,-15.347170000000002,50.87
12,14.911,185,133.442,0,16.033666666666665,1.601,2.8204700000000003,40.394
14,14.83,160,416.76666666666665,1,12.016666666666666,1.8936666666666664,43.54753,84.59899999999999
38,17.383333333333336,212,13.256666666666666,1,14.59921,5.035,-35.16021,20.004
40,12.69,143,1.042,1,12.123333333333331,2.489,-24.24608,16.482
25,17.897333333333332,96,528.2063333333334,0,10.828444444444443,3.378,27.30048,124.98
16,16.507,133,532.1303333333333,0,15.851222222222225,2.0449999999999995,92.59911,91.229
