year,day_of_year,30min,location,incomingShortwaveRadiation,soilHeatflux,H_orig,LE_orig
2023,124,37,0,63.75666666666666,9.376333333333331,-24.70686,29.613000000000003
2024,131,29,0,568.7886666666667,45.417,60.07827,162.8
2024,114,32,0,163.59933333333333,8.874666666666668,10.0231,38.324
2024,123,35,1,245.4666666666667,-17.617187800812086,47.34808,45.989
2023,194,21,1,620.1999999999999,-26.532664822873837,200.2446,130.94
2023,163,31,1,627.5,-22.225288576110835,170.0217,138.18
2023,146,25,0,746.3776666666668,42.272,74.57088,77.91
2023,63,17,0,87.932,-2.6796666666666664,16.5818,17.664
2023,170,24,0,669.543,32.794666666666664,117.741,147.55
2023,155,29,0,766.4979999999999,44.555,154.1131,194.9
2023,168,24,1,905.6666666666666,-31.499791909509455,205.6048,153.54
2023,187,38,1,102.93333333333334,-44.242672779845314,-5.3478,33.513000000000005
2023,73,16,0,71.125,5.514666666666667,-20.34795,40.03
2023,157,19,0,604.551,16.122333333333334,74.86103,149.89
2023,70,25,0,342.641,2.7006666666666668,58.58098,64.993
2023,138,19,1,663.8333333333334,-26.79223773749738,351.9427,65.398
2023,206,38,0,69.50333333333333,-13.256666666666666,-6.4823900000000005,21.144
2023,164,14,1,405.6666666666667,-16.686044549688674,54.90914,42.756
2023,193,26,1,868.0,-21.587826127011507,219.8446,211.29
2023,130,2,0,-2.042666666666667,-7.980999999999999,-24.19099,19.067
2024,97,16,1,345.73333333333335,-4.236833786813461,93.54652,26.891
2023,190,47,0,-1.7546666666666668,-18.21766666666667,-70.34513000000001,105.85
2024,176,31,0,614.029,87.39,94.92466,193.18
2024,96,30,1,91.85666666666668,-15.643955917666084,-23.12718,63.705
2024,93,5,0,-1.181,-13.714333333333334,-17.530920000000002,6.7909
2024,177,42,1,-2.244666666666667,-13.617241423650336,-96.53817,37.174
2024,180,17,1,646.3666666666667,-7.887197725630328,119.2248,127.18
2024,154,18,0,79.48,2.5003333333333333,9.34337,10.942
2023,134,27,1,608.6,-27.394241383093604,189.7931,118.96
2024,126,6,0,-0.6213333333333333,-7.357666666666667,-16.27071,15.723
2024,110,9,0,-4.939,-15.471333333333334,-29.495890000000003,49.897
2023,194,27,0,574.9540000000001,43.746,89.14587,190.43
2024,132,10,1,24.413333333333338,-3.77706771858214,-12.84916,1.1024
2023,153,43,1,-2.3033333333333332,-33.99811789346943,-80.88746,5.7323
2023,118,13,0,59.40433333333334,-5.590333333333334,-5.666580000000001,18.966
2023,145,47,1,-2.122,-32.977338542011424,-45.39155,2.6944
2023,140,25,0,500.26066666666674,11.487333333333332,63.7313,109.3
2023,185,36,0,173.8033333333333,6.601333333333333,-7.36379,57.495
2023,160,9,1,37.48333333333333,-29.66526920010828,-48.478,12.611
2024,105,32,1,274.43333333333334,-8.544795629702252,152.9498,21.985
2023,181,32,1,374.3333333333333,-26.149347920515055,34.912409999999994,197.46
2024,167,24,1,604.7666666666668,-4.591303800819917,166.3673,124.38
2024,114,44,1,-0.911,5.845177853852154,-15.816579999999998,2.6678
2023,212,43,0,-2.531333333333333,-13.582,-13.355670000000002,35.585
2024,152,25,1,306.9666666666667,-1.0843049949331571,54.45264,71.554
2024,102,6,1,-2.4963333333333337,9.2612649419748,-67.80799,21.827
2023,57,34,0,71.05,-3.3076666666666665,-10.99963,20.179
2023,136,30,1,526.2333333333333,-30.2857258965071,196.8829,98.015
2024,170,24,0,547.794,57.97166666666667,45.01558,180.05
2024,155,27,0,250.56499999999997,22.32166666666667,28.481820000000003,84.346
2023,165,30,0,282.9446666666667,19.858666666666664,68.33211999999999,84.339
2023,155,32,1,531.1999999999999,-36.645732676667805,160.4497,81.229
2024,165,0,1,-1.2186666666666666,4.7498680124927075,-23.21082,3.284
2023,136,32,1,477.93333333333334,-31.10996216569092,197.3747,59.818000000000005
2023,174,11,1,46.79333333333333,-19.551839521788654,3.02124,31.357
2023,132,17,1,535.4333333333333,-32.14036604952845,115.8224,77.10300000000001
2023,193,4,0,-3.520666666666667,-18.890666666666664,-43.61281,26.484
2024,126,16,1,388.5,-0.4245962990322603,70.20231,74.892
2023,135,41,1,-1.858,-26.994570012180297,-67.56307,74.899
2023,155,12,1,247.6,-31.94830959137092,16.62246,46.962
2024,117,35,1,52.39666666666667,-6.805271947559186,6.41311,5.7326
2024,178,24,1,829.8666666666667,-11.712440886478134,185.0399,292.9
2023,148,35,1,277.76666666666665,-36.85537380676669,50.79942,33.253
2024,160,13,1,337.8666666666667,0.1945457717779914,11.01319,37.956
2024,155,31,1,194.16666666666663,1.5491423216288098,36.26699,48.648999999999994
2024,132,5,1,-1.5116666666666667,-4.9869980342274225,-50.4956,31.952
2023,202,38,1,16.623,-48.37282737399802,-48.30038,76.119
2023,169,27,1,784.5333333333333,-32.714075017227266,187.518,129.68
2023,73,25,0,218.37533333333337,19.252666666666663,32.15177,63.788
2023,189,18,1,619.2666666666668,-41.55229033772786,116.3313,112.9
2023,129,45,1,-2.223333333333333,-31.521429016136903,-49.9311,28.286
2024,101,33,1,341.23333333333335,-1.7901222051645085,131.9851,17.88
2023,187,31,0,553.1706666666666,42.31133333333333,54.87564,125.36
2023,64,10,0,-1.1316666666666666,-6.812666666666668,-8.624939999999999,4.4606
2024,158,34,1,212.4,-6.519794953818484,49.08984,129.92
2024,108,7,1,-0.557,11.499469623254848,-6.85968,-17.375999999999998
2024,159,0,1,-1.9393333333333331,-1.2257409550902287,-32.29218,5.539
2023,206,19,1,367.9333333333334,-43.85016553453774,86.21370999999999,180.07
2024,107,21,1,296.2666666666667,12.539145527601235,110.4306,30.309
2024,96,5,1,-1.1133333333333333,0.9475434093649654,-58.8494,5.3953
2023,80,6,0,-0.6926666666666668,-1.9576666666666669,-6.72602,6.7073
2023,60,36,0,-4.182666666666666,-2.0133333333333336,-28.98658,5.9566
2024,150,20,1,124.23333333333332,-0.581967541283404,8.88707,30.646
2023,207,11,1,49.44,-39.356739116741146,-10.83971,10.134
2023,182,3,1,-2.2726666666666664,-24.715726785413903,-78.40741,7.4893
2024,128,17,1,294.8666666666666,0.3274309104785209,74.91415,94.268
2023,180,6,0,-0.7893333333333333,-7.222,-1.76947,4.7948
2024,123,40,0,-3.827666666666667,-5.658666666666666,-44.23966,19.089
2024,174,25,0,705.3399999999998,37.221333333333334,114.998,271.97
2024,179,24,1,785.4333333333334,-16.738653402713712,194.2082,219.66
2023,160,21,0,828.7890000000001,31.167,101.1535,153.7
2024,156,46,1,-1.7986666666666666,-4.272368264619123,-46.38063,3.6887
2023,161,19,1,730.7333333333332,-27.384906310334625,176.0182,96.409
2023,185,44,0,-3.0623333333333336,-9.686666666666667,-12.49143,4.1909
2024,164,4,1,-2.442666666666667,5.654756695874692,-48.14536,3.2219
2024,174,19,0,710.823,27.972666666666665,109.4026,209.37
2023,212,24,1,372.1,-41.77712809789949,85.98491,106.78
2024,99,22,0,692.4926666666667,68.21666666666668,54.40238000000001,182.93
2023,129,40,0,-3.9126666666666665,-2.0839999999999996,-62.15421,48.575
2023,130,36,1,40.56,-32.54763573547814,-7.13933,26.542
2023,184,41,1,0.2336666666666666,-30.06407219216022,-38.97741,7.1254
2024,146,29,0,440.4363333333333,61.157333333333334,42.57186,127.2
2024,177,17,1,617.2666666666667,-4.329354783000207,121.9329,77.7
2024,128,34,1,226.9666666666666,-4.112273378856507,52.900969999999994,21.303
2024,146,31,1,543.8333333333334,-9.6207104849924,214.6288,149.27
2023,206,9,1,9.730666666666666,-44.46172134760824,-15.82288,20.384
2023,77,19,0,401.1496666666667,14.847666666666663,62.006980000000006,64.359
2024,163,7,0,-1.3706666666666667,-23.707666666666668,-3.81652,-1.7923
2023,76,33,0,85.00666666666666,17.465000000000003,-11.78941,26.101
2024,167,14,0,31.299666666666667,-2.960666666666667,-13.19575,76.39399999999999
2023,171,20,1,728.7333333333332,-17.29557414541611,139.6603,187.14
2023,181,31,0,257.34133333333335,4.469,24.9597,49.233
2023,195,25,1,637.7333333333333,-37.83888523209401,176.2747,219.65
2023,117,26,0,687.3843333333334,17.255666666666666,116.3951,132.85
2023,156,2,1,-2.903,-35.85261331668052,-47.87129,5.1536
2023,161,18,0,685.3870000000001,12.239666666666666,103.2419,105.34
2024,98,8,1,-1.8536666666666664,-8.783945282326242,-64.13367,18.677
2023,180,7,1,-0.0483333333333333,-26.97040013387413,-8.36326,3.4052
2024,142,45,0,-1.3110000000000002,-6.207999999999999,-19.70639,29.195
2024,180,21,0,648.6296666666667,61.398666666666664,91.03307,167.95
2023,189,18,0,609.0553333333334,57.99366666666666,41.17822,150.73
2023,156,33,1,452.5,-40.55466775590442,135.5791,123.35
2023,186,23,1,477.8,-42.81882090693381,137.5051,119.86
2023,197,33,0,423.5613333333334,21.47,29.11675,137.22
2023,126,36,0,90.89366666666668,16.557333333333332,-5.8120400000000005,17.62
2024,127,25,1,450.93333333333334,-2.7817226284348338,215.9032,87.425
2024,126,17,0,240.128,11.037,24.21792,57.102
2024,153,41,1,0.3953333333333333,-9.82253998994213,-50.8297,71.42
2023,199,25,1,690.1666666666666,-49.5619274947381,153.0712,140.78
2023,53,18,0,107.70966666666668,3.1503333333333337,13.15469,16.002
2024,107,36,1,75.3,8.123299672171939,19.83479,42.13399999999999
2023,159,28,1,744.8666666666667,-34.58702349124103,170.9368,131.13
2024,176,4,1,-2.2686666666666664,-5.467276540887525,-14.28263,3.5452
2023,137,1,1,-2.348666666666667,-29.893291016104605,-41.26364,-0.5706100000000001
2024,175,28,0,580.8266666666667,46.419,96.01282,164.78
2024,153,10,1,16.093333333333334,-1.1268276017641046,-3.3370599999999997,-11.06
2023,172,9,1,60.81333333333333,-34.76894886268337,-46.54497,34.467
2023,71,43,0,-1.438666666666667,2.5866666666666664,-35.16673,11.918
2023,148,31,0,649.7576666666668,42.888666666666666,50.50949,89.791
2023,206,25,1,126.36666666666667,-44.46201080722866,-7.68243,60.705
2024,118,17,0,557.626,26.021666666666665,87.69931,97.815
2023,53,12,0,-0.523,0.2356666666666666,-6.19802,3.2687
2023,212,1,1,-0.1296666666666666,-41.78045688353445,-28.60493,-53.428999999999995
2024,134,38,0,24.382333333333335,0.3023333333333334,-51.98694,32.785
2024,179,47,1,-2.332666666666667,-13.076315240828228,-39.06617,5.3746
2024,118,32,1,281.8666666666667,-14.129684018189204,86.82836,32.434
2023,139,31,0,287.278,22.688333333333333,15.34406,94.115
2023,158,22,1,534.1,-34.19068090596273,46.15756,198.68
2024,160,31,1,663.2666666666667,-10.368096176279083,194.6228,139.45
2024,160,19,0,768.9416666666666,61.303999999999995,77.80501,187.77
2024,95,38,1,-0.7763333333333332,-4.662034283997442,-24.37906,22.12
2024,163,2,0,-0.8456666666666667,-27.403333333333332,-11.13575,25.552
2023,156,21,0,848.3196666666666,29.839,111.6608,187.06
2023,170,22,0,609.3629999999999,30.658666666666665,107.7739,113.56
2024,133,22,0,873.648,70.49233333333333,157.4044,209.8
2024,153,38,1,46.916666666666664,-10.73542345855338,-57.992709999999995,34.169000000000004
2024,150,4,1,-0.5893333333333334,0.5025721903418172,-8.592989999999999,1.7151
2023,199,32,0,563.4033333333333,30.061333333333337,62.72999,121.19
2024,104,5,0,-3.8633333333333337,-7.455000000000001,-19.3983,-2.9772
2023,148,3,1,-2.4563333333333333,-33.17909189745336,-26.791590000000003,9.6117
2023,189,17,1,606.6,-41.14639558497527,113.8843,100.31
2023,187,25,0,571.9876666666668,62.029333333333334,67.39112,138.19
2023,184,18,1,700.2666666666668,-28.628786664241616,221.9014,166.55
2023,62,32,0,153.38933333333333,2.638333333333333,29.850479999999997,12.876
2023,204,38,0,21.781333333333333,-3.687333333333333,-21.76764,34.122
2023,179,20,0,841.6053333333333,19.438,144.5432,234.87
2024,127,19,1,280.4,0.2346299488885332,106.7311,55.875
2023,205,18,1,548.2333333333332,-47.930315979260605,95.24442,157.07
2023,206,24,0,216.188,22.863333333333333,11.55533,66.38600000000001
2023,147,18,1,672.4666666666667,-32.35109265320385,237.1553,65.001
2023,180,13,1,161.9333333333333,-26.764160154315384,10.63077,44.105
2024,107,23,1,135.63333333333333,10.603389325162071,38.914,99.848
2023,194,5,1,-1.713,-19.753375782515302,-17.50658,3.5311
2024,153,23,0,681.549,54.846,80.59003,195.34
2024,100,0,1,-1.877,-11.5664222306647,-26.921290000000003,10.575
2023,211,33,1,292.8,-44.02608461885608,11.19745,109.22
2024,165,26,0,790.523,46.25566666666666,133.1166,215.1
2023,188,0,1,-2.7703333333333333,-43.642767716497254,-7.5626,5.8789
2023,212,26,1,256.6333333333333,-42.18548325742578,33.28722,72.083
2023,135,31,1,604.9,-29.238967544115138,223.6823,77.90899999999999
2023,186,3,0,-1.9466666666666663,-9.056333333333331,-34.321659999999994,33.437
2023,147,24,0,900.858,47.194,152.4605,175.65
2024,129,27,1,522.5333333333333,-3.929321366059791,237.5165,98.813
2023,174,46,1,-2.560666666666666,-22.234406554154344,-54.97448000000001,11.485
2024,119,14,1,159.96666666666667,-1.949930083187841,22.031879999999997,10.800999999999998
2024,181,25,1,833.4666666666667,-7.05169403128692,234.4131,179.98
2023,195,33,0,497.09666666666664,24.451666666666668,42.25526,158.23
2024,154,31,1,65.59333333333332,-2.2805438586206157,17.994,15.029000000000002
2024,120,1,1,-1.8333333333333333,-6.634921369665491,-49.28693,7.2154
2024,163,43,1,-2.626,2.08179275415178,-9.56304,2.0273
2023,179,27,1,567.2666666666667,-27.165134093520596,149.1082,119.68
2023,209,20,1,175.86666666666667,-43.44000125238373,5.19682,73.215
2023,145,37,0,106.753,8.346333333333334,-13.48683,21.269
2023,194,33,1,213.76666666666665,-32.895276739618545,4.27969,106.42
2023,193,26,0,980.0986666666668,60.242,157.2404,327.05
2024,160,44,0,-2.765,-15.541333333333334,-25.553279999999997,21.705
2024,123,10,1,23.093333333333337,-7.208999686117318,-37.36359,5.6058
2023,160,31,1,257.7,-34.5745767275624,12.65054,84.915
2023,153,5,1,-0.5950000000000001,-32.77876924239413,15.58012,20.207
2024,99,27,1,434.56666666666666,-21.682829875795324,143.1308,48.961000000000006
2024,179,4,0,-3.296,-16.052,-7.300669999999999,-2.5092
2024,113,23,0,238.65266666666665,26.640333333333334,39.04085,47.111
2024,162,22,0,329.49399999999997,28.570333333333338,36.15646,94.53
2023,130,31,1,142.05666666666664,-33.363188216048975,55.12188,19.057
2024,117,2,1,-1.165333333333333,9.12672509252332,-26.25906,5.4669
2023,75,45,0,-4.575,-7.569,-25.7899,4.9812
2023,142,47,1,-1.1043333333333334,-33.373536397479434,-38.79998,19.087
2023,160,1,1,-2.7276666666666665,-30.89547258694983,-50.20774,2.4197
2023,153,11,1,62.98333333333333,-31.340950942796727,17.1582,16.901
2024,162,18,1,619.0333333333334,5.209743175556947,181.689,94.525
2023,152,14,0,144.88233333333332,-7.5423333333333344,31.03448,43.23
2024,176,26,1,888.6666666666666,-10.823050825444083,235.8838,218.19
2023,154,16,0,592.6843333333333,-3.3036666666666665,65.92488,79.732
2023,197,26,1,789.7333333333332,-44.38125157312779,203.3578,162.57
2024,140,8,1,2.145,-0.214471021219448,-24.22306,11.192
2023,145,42,1,-1.9393333333333336,-33.380700523085196,-49.96949,2.2602
2023,210,24,0,481.5893333333333,69.35866666666666,47.85259,171.25
2024,147,24,0,928.86,90.41366666666666,97.79312,243.5
2024,103,15,1,314.0333333333333,-0.0,79.62649,14.371
2024,148,8,1,2.0563333333333333,-5.227340797674742,-29.84108,2.5322
2023,118,3,0,-2.1326666666666667,-8.322000000000001,-20.68938,14.23
2023,187,20,0,656.3616666666666,48.534333333333336,90.72404,122.95
2023,201,36,1,221.9333333333333,-52.443280921436426,25.170070000000003,102.9
2024,117,10,0,4.102,-18.273666666666667,-41.23785,10.563
2023,160,20,0,791.5643333333334,25.70266666666667,128.2016,189.76
2023,181,37,1,99.23333333333336,-26.56030821662515,-23.33561,43.378
2024,133,47,1,-1.8263333333333336,-6.25414567024296,-51.90953,9.0115
2024,115,42,1,-0.0653333333333333,6.245121478209948,13.04685,81.35600000000001
2024,116,35,0,61.69999999999999,4.194666666666667,-0.7418600000000001,18.137
2023,73,17,0,56.11900000000001,6.377,-20.354429999999997,36.844
2023,48,4,0,-1.1093333333333333,3.1489999999999996,-12.41682,2.8064
2024,101,13,1,43.51333333333333,8.74405741094783,-7.77407,17.741
2023,175,14,1,418.4,-21.212107539689047,71.63501,94.368
2023,184,31,1,452.5333333333333,-30.46765126794939,74.27911,105.45
2024,121,22,0,795.0283333333333,90.77366666666668,104.9159,186.45
2024,94,34,0,37.909333333333336,10.461333333333334,-11.49317,24.369
2023,131,2,1,-0.6749999999999999,-28.43955243738338,-1.53,-2.0614
2024,102,5,1,-2.448,8.925116673579007,-54.88578,19.354
2023,151,44,1,-2.7159999999999997,-37.075869672631754,-17.18967,1.895
2024,175,0,1,-2.3169999999999997,-4.3832996516299545,-28.85496,5.3168
2023,65,8,0,-0.4656666666666666,-7.859999999999999,-1.22518,0.6916800000000001
2024,164,37,0,34.675333333333334,-5.231333333333334,-3.28219,10.451
2024,152,14,1,119.23333333333336,2.2889118804200654,29.337390000000003,48.694
2023,141,23,0,371.347,29.99666666666667,16.1243,100.75
2023,153,47,0,-5.389333333333333,-17.494,-64.17702,28.776999999999997
2024,123,3,1,-2.475,-10.910515064703969,-47.534279999999995,12.214
2024,175,15,0,476.15066666666667,5.198333333333333,52.659319999999994,78.28699999999999
2023,150,44,1,-2.1273333333333335,-34.40922291938983,-44.09018,7.7949
2024,146,21,1,680.2666666666667,-4.064546822038773,203.8868,95.893
2024,151,24,0,508.8656666666667,38.15533333333334,58.8042,100.76
2023,154,2,1,-2.830333333333334,-32.57079250511277,-47.66236,10.466
2024,138,43,0,-4.315,-19.481333333333332,-33.83941,8.5598
2023,62,11,0,-0.2536666666666666,-7.469,3.7357,-5.7356
2023,151,13,1,328.56666666666666,-32.1489774732363,77.60285999999999,89.95700000000001
2023,126,47,0,-1.8156666666666663,-2.582333333333333,-10.91313,13.253
2023,205,47,0,-1.623,-22.722333333333335,-7.59497,11.537
2024,137,23,1,229.30000000000004,-5.397058484704318,62.40118,73.17
2023,177,28,1,517.9,-26.738253518286605,-13.47886,353.32
2024,161,40,1,11.313333333333334,-4.40433451140645,-37.2666,7.8339
2023,73,2,0,-3.514,3.468666666666667,-56.370569999999994,14.759
2024,149,7,0,-1.034,-14.531666666666666,-10.19266,16.968
2023,176,11,1,153.9,-25.521582368700237,4.26651,15.307
2023,74,45,0,-5.29,-16.517666666666667,-10.07293,-4.9433
2024,147,21,1,858.5333333333333,-5.977021069508796,239.2135,201.32
2024,122,30,1,564.9333333333333,-21.687132099544588,162.5428,194.91
2023,210,45,1,-1.6176666666666666,-46.489385988743614,-38.57311,4.1513
2024,174,15,0,343.4173333333333,-3.4386666666666668,40.84468,77.485
2024,116,11,1,12.93,13.313606620821403,-20.43814,15.193
2023,71,39,0,-0.6046666666666667,1.327,-14.15628,16.954
2024,122,8,1,-2.315,-11.712186859230885,-48.74653,12.649
2024,97,22,0,507.15033333333344,69.395,31.5888,113.31
2023,199,27,0,466.05733333333336,44.233666666666664,52.63629,130.19
2024,111,26,0,552.4153333333333,24.824,90.29249,136.83
2024,138,23,1,303.3333333333333,-4.019090000347688,10.65416,207.54
2023,167,36,1,43.20000000000001,-30.68959443191664,-92.68366,140.3
2023,206,29,1,604.3000000000001,-44.46258972646955,92.15258,172.86
2023,142,28,0,456.15933333333334,47.00366666666667,18.08747,112.8
2023,161,6,1,-2.3366666666666664,-24.510717009242036,-46.61438,37.114
2024,146,10,1,125.66666666666669,-1.3565118821096065,-3.96133,22.728
2023,142,22,0,591.545,38.73266666666667,37.707159999999995,156.36
2024,155,45,0,-1.343333333333333,-15.687,-0.85605,3.0656
2023,206,0,0,-1.158,-21.394666666666662,-6.50589,9.9596
2023,129,21,0,826.781,34.93733333333333,99.84247,154.51
2024,105,13,1,55.43666666666667,-3.828063837067052,18.30406,5.2792
2024,175,3,1,-2.4770000000000003,-2.701917575425659,-38.87647,4.9228
2023,151,23,0,922.8763333333332,46.96099999999999,148.0241,120.41
2024,163,3,1,-0.5093333333333333,6.425201228714288,-12.2866,18.13
2023,132,44,1,-2.382333333333333,-26.782757934928213,-60.33271,10.435
2023,183,9,1,30.866666666666664,-28.424138712595298,-45.86443,56.424
2023,51,44,0,-0.5163333333333333,0.217,-13.22811,11.788
